# file...... Output/hvac/house_hvac_file_058.csv
# date...... Fri Mar 23 10:19:36 2018
# user...... yingying
# host...... (null)
# trigger... (none)
# interval.. 30
# limit..... 0
# timestamp,house_3_13B_tm_3_B_13_Meter_99_1141:hvac_load,house_3_14B_tm_3_B_14_Meter_99_1142:hvac_load,house_3_15B_tm_3_B_15_Meter_99_1143:hvac_load,house_3_1C_tm_3_C_1_Meter_100_1144:hvac_load,house_3_2C_tm_3_C_2_Meter_100_1145:hvac_load,house_3_3C_tm_3_C_3_Meter_100_1146:hvac_load,house_3_4C_tm_3_C_4_Meter_100_1147:hvac_load,house_3_5C_tm_3_C_5_Meter_100_1148:hvac_load,house_3_6C_tm_3_C_6_Meter_100_1149:hvac_load,house_3_7C_tm_3_C_7_Meter_100_1150:hvac_load,house_3_8C_tm_3_C_8_Meter_100_1151:hvac_load,house_3_9C_tm_3_C_9_Meter_100_1152:hvac_load,house_3_10C_tm_3_C_10_Meter_100_1153:hvac_load,house_3_11C_tm_3_C_11_Meter_100_1154:hvac_load,house_3_12C_tm_3_C_12_Meter_100_1155:hvac_load,house_3_13C_tm_3_C_13_Meter_100_1156:hvac_load,house_3_14C_tm_3_C_14_Meter_100_1157:hvac_load,house_3_15C_tm_3_C_15_Meter_100_1158:hvac_load,house_3_1C_tm_3_C_1_Meter_102_1159:hvac_load,house_3_2C_tm_3_C_2_Meter_102_1160:hvac_load
2010-08-16 14:30:00 UTC,+5.64971688896,+3.91152141271,+0,+3.0324120987,+2.5994046617,+4.76466252171,+0,+5.63071768805,+5.63107714552,+3.03262600721,+5.63116949388,+2.59932643503,+0,+6.06407107915,+3.03237411659,+3.46564740545,+3.03266716036,+5.63084424013,+4.32916056382,+3.46354317607
2010-08-16 14:30:30 UTC,+5.64328813556,+3.90707047842,+0,+3.03287402531,+2.59980063708,+4.76538829304,+0,+5.63157537331,+5.63193490808,+3.03308797642,+5.63202726726,+0,+5.63188498687,+6.06499478627,+3.03283603148,+3.46617532529,+3.03312913625,+5.63170195635,+4.32981048098,+3.46406314853
2010-08-16 14:31:00 UTC,+5.63955635631,+3.90448678862,+0,+3.0315808664,+2.59869210798,+4.76335650338,+1.73254646128,+5.62917429184,+5.62953361026,+3.03179469827,+5.62962593918,+0,+5.62948373099,+6.06240887729,+3.03154290538,+3.46469741898,+3.03183583941,+5.62930078824,+4.32780147325,+3.46245582264
2010-08-16 14:31:30 UTC,+5.64583251746,+3.90883207604,+0,+0,+2.60010088256,+4.76593860397,+1.73348570327,+5.63222570706,+5.63258530041,+3.03343826123,+5.63267766779,+0,+5.63253536784,+6.06569518061,+3.03318627512,+3.46657561671,+3.03347942612,+0,+4.32930302046,+3.46365714987
2010-08-16 14:32:00 UTC,+5.6416590249,+3.90594256697,+2.60403364316,+0,+2.60482280817,+4.77459328034,+1.73663385121,+0,+5.64281394504,+3.03894714973,+5.64290644157,+0,+5.64276383404,+6.07671020112,+3.03869451633,+3.47287095347,+3.03898839426,+0,+4.33680322102,+3.4696577572
2010-08-16 14:32:30 UTC,+5.64550051664,+3.90860221597,+2.60580680076,+0,+2.60451030271,+4.77402049823,+1.73642550118,+0,+5.64213699491,+3.03858256166,+5.6422294829,+0,+5.64208689571,+6.07598120718,+3.03832997104,+3.47245431681,+3.03862380093,+0,+4.3366859398,+3.46956392527
2010-08-16 14:33:00 UTC,+5.6447019487,+3.90804932905,+2.60543819736,+0,+0,+4.77783674689,+1.73781366561,+0,+5.64664727902,+3.04101168612,+5.64673982406,+0,+5.64659710126,+6.08083824106,+3.04075881027,+3.47523022294,+3.04105296052,+0,+4.34008963077,+3.47228708082
2010-08-16 14:33:30 UTC,+5.64538889902,+3.90852493771,+2.60575528022,+0,+0,+4.77443255618,+1.73657538768,+0,+5.64262399107,+3.03884484541,+5.64271648521,+2.60465664937,+5.64257388338,+6.07650564351,+3.03859222399,+3.47275404417,+3.03888608847,+0,+4.33746996874,+3.47019119513
2010-08-16 14:34:00 UTC,+5.63708968189,+3.90277899157,+2.60192452357,+0,+0,+4.7717648739,+1.73560501543,+0,+5.63947115529,+3.03714680811,+5.63956360959,+2.60320124842,+5.63942110255,+6.07311041837,+3.03689438614,+3.47081359522,+3.03718802662,+0,+4.33493832749,+3.46816573131
2010-08-16 14:34:30 UTC,+5.62808946726,+3.89654771108,+2.59777020003,+3.03904165354,+0,+4.775078768,+1.73681044791,+0,+5.64338772509,+3.03925617315,+5.64348022889,+2.60500920157,+5.6433376041,+6.07732809325,+3.03900350344,+3.47322409304,+0,+0,+4.33826450875,+3.47082687447
2010-08-16 14:35:00 UTC,+5.65283193212,+3.91367810647,+2.60919083894,+3.03965417098,+0,+4.77604114526,+1.73716051367,+0,+5.64452512343,+3.03986874705,+5.64461764162,+2.60553424342,+5.64447498262,+6.07855293454,+3.03961600538,+3.47392411793,+0,+5.64429149179,+4.33976111381,+3.47202424769
2010-08-16 14:35:30 UTC,+5.65528762934,+3.91537830338,+2.61032434079,+3.03906046596,+2.60510381308,+4.77510832574,+1.73682119959,+0,+5.6434226583,+3.03927498732,+5.64351516255,+2.60502532734,+5.64337253669,+6.07736571211,+3.03902231538,+0,+0,+5.64318908617,+4.3387664664,+0
2010-08-16 14:36:00 UTC,+5.65729932716,+3.91677109823,+2.61125290119,+3.03678950377,+2.60315708594,+4.77154022755,+1.73552330007,+0,+5.63920565402,+3.03700381585,+5.63929810496,+2.60307868865,+5.63915560591,+6.07282450542,+3.03675141068,+0,+0,+5.63897230957,+4.33551494963,+0
2010-08-16 14:36:30 UTC,+5.65846574372,+3.91757866433,+2.61179129628,+3.03397210728,+2.60074194121,+4.76711358108,+1.73391310254,+0,+5.63397396283,+3.03418615964,+5.63406634773,+2.60066365371,+5.63392400601,+6.06719060303,+3.0339340856,+0,+0,+5.63374090094,+4.33097397189,+0
2010-08-16 14:37:00 UTC,+5.65775276171,+3.91708503271,+2.61146219772,+3.03379756908,+2.60059232258,+4.76683934958,+0,+5.63329016939,+5.63364985867,+3.03401160535,+5.63374223948,+2.60051404188,+5.6335999075,+6.06684158182,+3.03375955183,+0,+0,+5.63341681429,+4.3309035468,+0
2010-08-16 14:37:30 UTC,+5.67058351839,+3.92596838046,+2.61738462409,+3.03755800398,+2.60381586404,+4.7727476824,+0,+5.64027238252,+5.64063270059,+0,+5.64072516955,+2.60373743682,+5.64058262761,+6.07436126305,+3.03751989143,+0,+3.0378136144,+5.64039927912,+0,+0
2010-08-16 14:38:00 UTC,+5.67077233436,+0,+0,+3.03542350243,+2.60198611449,+4.76939398891,+0,+5.63630913202,+5.63666909327,+0,+0,+2.60190777041,+5.63661908941,+6.07009293445,+3.03538544395,+0,+3.03567888531,+5.63643588579,+0,+0
2010-08-16 14:38:30 UTC,+5.67515629473,+0,+0,+3.03434258705,+2.60105952599,+4.76769567272,+0,+5.63430213517,+5.6346619156,+0,+0,+2.60098122406,+5.63461194677,+6.06793144545,+3.03430455597,+0,+3.03459785462,+5.63442881656,+0,+0
2010-08-16 14:39:00 UTC,+5.67829615284,+0,+0,+3.03231369772,+2.59932030984,+4.76450791571,+0,+5.63053498133,+5.63089442234,+0,+0,+2.59924208701,+5.6308445193,+0,+3.0322757181,+3.46553494638,+3.03256874888,+5.63066152682,+0,+3.46302546508
2010-08-16 14:39:30 UTC,+5.66741305687,+0,+0,+3.03065255732,+2.59789633752,+4.76189795977,+1.73201591433,+5.62745064789,+5.62780981092,+0,+0,+2.59781817948,+5.62775996179,+0,+3.03061461987,+3.46363648684,+3.03090743128,+5.62757708206,+0,+3.46118947783
2010-08-16 14:40:00 UTC,+5.66785343888,+0,+0,+3.02601286426,+2.593919073,+4.75460815237,+1.72936423812,+5.61883586778,+5.61919425391,+3.02622618243,+0,+2.59384109607,+5.61914455551,+0,+3.02597504474,+3.45833394319,+3.02626724309,+5.61896199075,+4.31952956629,+3.45583780401
2010-08-16 14:40:30 UTC,+5.66899399728,+0,+0,+3.02416884673,+2.59233833356,+4.75171086337,+1.72831034563,+5.61541197656,+5.61577005372,+3.0243819947,+0,+2.59226042867,+5.61572041533,+0,+3.02413107414,+3.45622647979,+3.02442302871,+5.61553797573,+4.31652308147,+3.45343243692
2010-08-16 14:41:00 UTC,+5.67048758345,+0,+2.6173403424,+3.02824840811,+2.59583543882,+4.75812060112,+1.73064189557,+5.62298672832,+5.62334548881,+3.02846193253,+0,+2.59575737461,+5.62329571775,+0,+0,+3.4608888684,+3.02850302549,+5.62311300127,+4.32243271829,+3.45816049863
2010-08-16 14:41:30 UTC,+5.66298951615,+0,+2.61387938119,+3.03245388074,+2.59944047833,+4.76472816895,+1.73304540615,+5.63079526712,+5.63115473158,+3.03266779309,+0,+2.59936225003,+5.63110482399,+0,+0,+3.46569515668,+3.03270894684,+5.630921822,+4.32878486418,+3.46324259396
2010-08-16 14:42:00 UTC,+5.65665184818,+3.9163228175,+2.61095403756,+3.03733960082,+2.60362864328,+4.77240453091,+1.73583769135,+5.63986686083,+5.64022714244,+3.0375539636,+0,+2.60355022455,+5.64017707652,+0,+0,+3.47127887619,+3.037595188,+5.63999374283,+4.33565617339,+3.4687400508
2010-08-16 14:42:30 UTC,+5.65713860072,+3.91665981962,+2.61117871302,+3.03533089139,+2.6019067259,+4.76924848002,+1.7346896744,+5.63613717591,+5.63649712165,+3.03554506901,+5.63658953839,+2.60182838544,+5.63644712079,+6.0699077417,+0,+3.46898319204,+3.03558626436,+5.63626392348,+4.33364807931,+3.46713345587
2010-08-16 14:43:00 UTC,+5.65321604502,+3.91394404625,+2.60936813796,+3.04052384728,+2.60635826112,+4.77740756634,+1.73765755074,+5.64577923252,+5.64614004629,+3.04073850346,+5.64623258492,+2.60627971841,+5.64608987736,+6.08029201238,+0,+3.47491804073,+3.04077977391,+5.64590632749,+4.34099703215,+3.47301305598
