# file...... Output/hvac/house_hvac_file_062.csv
# date...... Fri Mar 23 10:19:36 2018
# user...... yingying
# host...... (null)
# trigger... (none)
# interval.. 30
# limit..... 0
# timestamp,house_3_10B_tm_3_B_10_Meter_107_1221:hvac_load,house_3_11B_tm_3_B_11_Meter_107_1222:hvac_load,house_3_12B_tm_3_B_12_Meter_107_1223:hvac_load,house_3_13B_tm_3_B_13_Meter_107_1224:hvac_load,house_3_14B_tm_3_B_14_Meter_107_1225:hvac_load,house_3_15B_tm_3_B_15_Meter_107_1226:hvac_load,house_3_1A_tm_3_A_1_Meter_109_1227:hvac_load,house_3_2A_tm_3_A_2_Meter_109_1228:hvac_load,house_3_3A_tm_3_A_3_Meter_109_1229:hvac_load,house_3_4A_tm_3_A_4_Meter_109_1230:hvac_load,house_3_5A_tm_3_A_5_Meter_109_1231:hvac_load,house_3_6A_tm_3_A_6_Meter_109_1232:hvac_load,house_3_7A_tm_3_A_7_Meter_109_1233:hvac_load,house_3_8A_tm_3_A_8_Meter_109_1234:hvac_load,house_3_9A_tm_3_A_9_Meter_109_1235:hvac_load,house_3_10A_tm_3_A_10_Meter_109_1236:hvac_load,house_3_11A_tm_3_A_11_Meter_109_1237:hvac_load,house_3_12A_tm_3_A_12_Meter_109_1238:hvac_load,house_3_13A_tm_3_A_13_Meter_109_1239:hvac_load,house_3_14A_tm_3_A_14_Meter_109_1240:hvac_load
2010-08-16 19:12:30 UTC,+1.7346960323,+6.50310623712,+5.20317270441,+3.46905832545,+6.06994160554,+3.90275160049,+0,+0,+0,+1.73484583878,+0,+5.20317872214,+0,+0,+4.3363879489,+3.03577801793,+0,+0,+2.16848083724,+3.90270193188
2010-08-16 19:13:00 UTC,+1.73692099421,+6.51144657196,+5.20984606145,+3.47350768868,+0,+3.90775722109,+0,+0,+0,+1.7336757188,+0,+5.19966954691,+0,+0,+4.33346329304,+3.03373049457,+0,+0,+2.16701825596,+3.90006980574
2010-08-16 19:13:30 UTC,+1.73616944845,+6.50862938049,+5.20759194042,+3.47200478647,+0,+3.90606642673,+0,+0,+0,+1.73437717254,+5.20164890905,+5.20177319779,+0,+0,+4.33521654121,+0,+0,+0,+0,+3.90164769063
2010-08-16 19:14:00 UTC,+1.73783597024,+6.51487638662,+5.21259036103,+3.47533741025,+0,+3.90981569363,+3.03742332315,+0,+0,+1.7358644573,+5.20610906597,+5.20623354594,+0,+0,+4.3389339343,+0,+0,+0,+0,+3.90499326295
2010-08-16 19:14:30 UTC,+0,+6.51544740619,+5.21304725124,+3.4756420351,+0,+0,+3.03543497658,+0,+0,+1.73472808698,+5.2027012518,+5.20282558567,+0,+0,+4.33609363407,+0,+0,+0,+0,+3.90243705498
2010-08-16 19:15:00 UTC,+0,+6.51766006195,+5.21481766475,+3.47682243238,+0,+0,+3.03549877518,+0,+0,+1.73476454883,+5.20281059591,+5.20293493447,+0,+0,+4.33618476871,+0,+0,+0,+0,+3.90251907416
2010-08-16 19:15:30 UTC,+0,+6.51415198438,+5.21201074465,+3.47495095951,+0,+0,+3.03505854736,+0,+0,+0,+5.20205609229,+5.20218039849,+0,+0,+4.33555591496,+0,+0,+0,+0,+3.90195311957
2010-08-16 19:16:00 UTC,+0,+6.51512034707,+5.21278556125,+3.47546755714,+0,+0,+3.03498549555,+5.20245898633,+0,+0,+5.20193088937,+5.2020551902,+3.9017706531,+0,+4.33545156242,+0,+0,+0,+0,+3.90185920458
2010-08-16 19:16:30 UTC,+0,+6.52307119915,+0,+0,+0,+0,+3.02897164507,+5.19215041974,+0,+0,+5.19162379157,+5.19174764985,+3.89403949999,+5.19238363153,+4.32686093698,+0,+3.02912073601,+6.48919140526,+2.16371650561,+3.89412783028
2010-08-16 19:17:00 UTC,+1.74158388361,+6.52892555284,+0,+0,+0,+0,+3.02958034084,+5.19319380794,+0,+0,+5.19266703101,+5.19279093413,+3.8948220136,+5.19342707682,+4.32773044266,+0,+3.02972947259,+6.49049537886,+2.16415133386,+3.89491036628
2010-08-16 19:17:30 UTC,+1.73902555233,+6.51933557052,+0,+0,+6.08509964347,+0,+3.03142011644,+5.19634743627,+3.8975934682,+0,+5.19582020991,+5.19594424848,+3.89718715164,+5.19658087765,+4.33036308642,+0,+3.0315693715,+6.49443662377,+2.16546559691,+3.897275572
2010-08-16 19:18:00 UTC,+1.74092371792,+6.5264469546,+0,+0,+6.09173743761,+0,+3.03128418098,+5.19611442422,+3.89741868994,+0,+5.19558723108,+5.19571125964,+3.89701239876,+5.19634785285,+4.33016890584,+3.03142092427,+3.03143342694,+6.49414541714,+2.16536848999,+0
2010-08-16 19:18:30 UTC,+1.73748137791,+6.51354325521,+0,+0,+6.07969307324,+0,+3.02988636617,+5.19371837739,+3.89562145721,+1.73155697148,+5.19319152565,+5.19331545132,+3.89521542684,+5.19395167499,+4.32817216034,+3.03002302487,+3.03003551845,+6.49115095909,+2.16436994629,+0
2010-08-16 19:19:00 UTC,+1.73845659601,+6.51719888459,+0,+0,+6.08310525233,+0,+3.02579466841,+5.18670464507,+3.89036057915,+1.72921850348,+5.18617879352,+5.18630241763,+3.88995531285,+5.18693755889,+0,+3.02593107932,+3.02594354627,+6.48239634948,+2.16144699876,+0
2010-08-16 19:19:30 UTC,+1.74126852297,+0,+0,+0,+6.09294387207,+3.91753971692,+3.02223955085,+5.18061068496,+3.88578960604,+1.72718669917,+5.18008570289,+0,+3.88538500394,+5.18084326532,+0,+3.02237574639,+3.02238819018,+6.47478040278,+2.15890736284,+0
2010-08-16 19:20:00 UTC,+0,+0,+0,+0,+6.10128117852,+3.92290053823,+0,+5.18540956069,+3.88938915899,+1.7287867058,+5.18488389385,+0,+3.8889840338,+5.18564240366,+0,+3.02517550234,+3.02518796437,+6.48077781341,+0,+0
2010-08-16 19:20:30 UTC,+0,+0,+5.22872119236,+0,+6.09975508077,+3.92191926963,+0,+5.1857328842,+3.88963167831,+1.728894506,+5.18520717125,+0,+3.88922651789,+5.18596574486,+0,+3.02536413546,+3.02537659872,+6.48118188805,+0,+0
2010-08-16 19:21:00 UTC,+0,+0,+5.22460311335,+0,+6.09495107532,+3.91883033256,+0,+5.1884319707,+3.89165621596,+0,+5.18790587273,+0,+3.89125076142,+5.18866497905,+0,+3.02693883416,+3.02695130767,+6.48455508034,+0,+0
2010-08-16 19:21:30 UTC,+0,+0,+5.2159336902,+3.47756652599,+6.08483763289,+3.91232746956,+0,+5.19613788555,+3.89743628785,+0,+0,+0,+3.89702999413,+5.19637131544,+0,+3.03143461204,+0,+6.49418557385,+0,+0
2010-08-16 19:22:00 UTC,+0,+0,+5.21694275967,+3.47823930826,+6.08601477762,+3.9130843643,+0,+5.18923293569,+3.89225700579,+0,+0,+0,+0,+5.18946598786,+0,+3.02740613243,+0,+6.48555608908,+0,+3.89193973166
2010-08-16 19:22:30 UTC,+1.73814466269,+0,+5.21351307801,+3.4759526183,+6.08201383237,+3.91051178823,+0,+5.19495093324,+3.8965459757,+0,+0,+0,+0,+5.19518429821,+0,+3.0307421214,+0,+6.4927021761,+0,+3.89622820159
2010-08-16 19:23:00 UTC,+1.73851198523,+0,+5.21461479217,+3.47668717005,+6.08329905315,+3.91133817495,+0,+5.19129294486,+3.89380218268,+0,+0,+0,+0,+5.19152610975,+0,+3.02860798118,+0,+6.48813059241,+0,+3.89348472835
2010-08-16 19:23:30 UTC,+1.73719990168,+0,+5.21067944733,+3.47406333652,+6.07870821919,+3.90838630502,+0,+0,+0,+0,+0,+0,+0,+5.20274187615,+0,+0,+0,+6.5021467693,+2.16803411874,+3.90189603798
2010-08-16 19:24:00 UTC,+1.73674590163,+6.51078630374,+5.20931776068,+3.47315545187,+6.07711972379,+3.90736491499,+0,+0,+0,+1.73406560017,+0,+0,+0,+5.20147618048,+4.33444236369,+0,+0,+0,+2.1675066731,+3.90094682431
2010-08-16 19:24:30 UTC,+1.73744577175,+6.51340978427,+5.21141688772,+3.47455501413,+6.07956849101,+3.90893945306,+3.03134262847,+0,+0,+1.73238924759,+0,+5.19581143677,+0,+5.19644804536,+4.33025239671,+0,+0,+0,+2.16541132877,+3.89717595391
2010-08-16 19:25:00 UTC,+1.73681535498,+6.5110466515,+5.20952607283,+3.47329434094,+6.0773627334,+3.90752116822,+3.03430778897,+0,+0,+1.73408388211,+0,+5.20089362337,+0,+0,+4.33448805844,+0,+0,+0,+2.16752952446,+3.90098794849
2010-08-16 19:25:30 UTC,+0,+6.51511526568,+5.21278149553,+3.47546484639,+0,+3.90996303419,+3.03484305827,+0,+0,+1.73438979664,+0,+5.20181105738,+0,+0,+4.33525267806,+0,+3.0349925427,+0,+2.16791190005,+3.90167608795
2010-08-16 19:26:00 UTC,+0,+6.51637263908,+5.21378755837,+3.47613562404,+0,+3.91071767367,+3.03718705333,+0,+0,+1.73572942549,+0,+5.20582858736,+0,+0,+4.3386010197,+0,+3.03733669475,+0,+2.16958635912,+3.90468951572
2010-08-16 19:26:30 UTC,+0,+6.52041364415,+5.21702089,+3.47829140052,+0,+0,+3.0341770488,+0,+0,+1.73400916207,+0,+5.20066953925,+3.90073134794,+0,+4.33430129926,+0,+3.0343264886,+0,+2.16743612872,+3.90081986969
2010-08-16 19:27:00 UTC,+0,+6.52383779707,+5.21976065931,+0,+0,+0,+3.0342401944,+0,+0,+0,+0,+5.20077776858,+3.90081252521,+0,+4.33439150121,+0,+3.03438963845,+0,+0,+3.9009010493
2010-08-16 19:27:30 UTC,+0,+6.52233856003,+0,+0,+0,+0,+3.03373188797,+0,+0,+0,+0,+5.19990654828,+3.90015906787,+0,+4.3336653975,+0,+3.03388129794,+0,+0,+3.90024757325
2010-08-16 19:28:00 UTC,+0,+6.5244727691,+0,+0,+0,+0,+3.02873642225,+0,+0,+0,+5.19122064477,+5.19134448572,+3.89373710743,+0,+4.32652949263,+3.02887301132,+3.02888549741,+0,+0,+3.89382542907
2010-08-16 19:28:30 UTC,+1.7405008928,+6.52486198349,+0,+0,+0,+0,+3.03108591451,+5.1957745682,+3.89716376991,+0,+5.19524742346,+5.19537143743,+3.8967575157,+0,+4.32988568685,+3.03122264581,+3.03123514718,+0,+0,+3.89684592377
2010-08-16 19:29:00 UTC,+1.73966257542,+6.52171952921,+0,+0,+0,+0,+3.03081429285,+5.19530897136,+3.89681453385,+0,+5.194781893,+5.19490588698,+3.89640833036,+0,+4.32949768174,+3.0309510077,+3.03096350731,+0,+0,+3.89649672843
2010-08-16 19:29:30 UTC,+1.73963924371,+6.52163206978,+0,+0,+0,+0,+3.03533585289,+5.20305954694,+3.90262810475,+0,+5.20253136441,+5.202655691,+3.90222105773,+0,+4.33595662352,+3.03547284134,+3.03548537033,+6.50283594452,+0,+0
2010-08-16 19:30:00 UTC,+1.74134733439,+6.52803489176,+0,+0,+6.09321962451,+0,+0,+5.19823482693,+3.8990091669,+1.73306281329,+5.1977073316,+5.19783145121,+3.89860264487,+5.19846837157,+4.33193594335,+3.03265800772,+0,+6.49680623352,+2.16625324714,+0
2010-08-16 19:30:30 UTC,+1.74051501105,+6.52491490616,+0,+0,+6.09030741754,+0,+0,+5.19519254632,+3.89672720547,+1.73204847815,+5.19466548454,+5.19478947352,+3.89632101465,+5.19542592453,+4.32940065894,+3.03088308312,+0,+6.49300413281,+2.16498538655,+0
2010-08-16 19:31:00 UTC,+0,+6.52836626758,+0,+0,+6.09352893201,+0,+0,+5.20080367352,+3.90093601364,+1.73391929938,+5.20027581232,+0,+3.9005292121,+5.20103735862,+4.33407669151,+3.03415672175,+0,+6.50001665875,+2.16732380552,+0
2010-08-16 19:31:30 UTC,+0,+6.52802072765,+0,+0,+6.09320640368,+3.91770852264,+0,+5.21029556022,+3.90805571117,+1.73708401487,+5.2097663477,+0,+3.90764787726,+5.21052976437,+4.34198675483,+3.03969446923,+0,+6.51187917859,+2.17127951803,+0
2010-08-16 19:32:00 UTC,+0,+0,+5.2269930617,+0,+6.09773910461,+3.92062301309,+0,+5.20900183432,+3.90708531015,+1.73665267029,+5.20847280585,+0,+3.90667761686,+5.20923596775,+4.34090862842,+3.03893968496,+0,+6.51026233976,+2.17074036208,+0
2010-08-16 19:32:30 UTC,+0,+0,+5.22788203258,+3.4855329078,+6.09877614663,+3.9212898228,+0,+5.2079941361,+3.90632945343,+0,+5.20746525104,+0,+0,+5.20822821444,+0,+3.03835177464,+0,+6.50900296519,+2.17032040719,+0
2010-08-16 19:33:00 UTC,+0,+0,+5.22347242798,+3.48259286877,+6.09363205772,+3.91798221479,+0,+5.20619346672,+3.90497880295,+0,+5.20566483799,+0,+0,+5.20642744659,+0,+3.03730122983,+0,+6.50675257209,+2.16956998416,+0
2010-08-16 19:33:30 UTC,+0,+0,+5.22219985966,+3.48174440254,+6.0921475245,+3.91702767178,+0,+5.2017236795,+3.901626094,+0,+5.20119568724,+0,+0,+5.20195741492,+0,+0,+0,+6.50116643946,+0,+3.90130772805
2010-08-16 19:34:00 UTC,+1.73887843836,+0,+5.2157138985,+3.47741998311,+6.08458123165,+3.91216260564,+0,+5.20398323198,+3.90332094462,+0,+5.20345491801,+0,+0,+5.20421709094,+0,+0,+3.03602426921,+6.5039903234,+0,+3.90300238136
2010-08-16 19:34:30 UTC,+1.73726893837,+0,+5.21088650977,+3.47420139236,+6.07894977093,+3.90854162085,+0,+5.211834956,+0,+0,+5.2113055244,+0,+0,+5.21206924433,+0,+0,+3.04060514426,+6.5138030441,+0,+3.9088911362
2010-08-16 19:35:00 UTC,+1.73938844172,+0,+5.2172435566,+3.47843986021,+6.08636567667,+3.91330998961,+3.03485791144,+5.20224028961,+0,+0,+5.20171222379,+0,+0,+5.20247405328,+0,+0,+3.03500739685,+6.50181207482,+0,+3.9016951831
2010-08-16 19:35:30 UTC,+1.73939593267,+0,+5.21726602428,+3.47845484021,+6.08639188666,+3.91332684244,+3.03395502549,+0,+0,+1.73388227236,+0,+0,+0,+5.20092629798,+0,+0,+3.03410445041,+6.49987786795,+0,+3.90053443769
2010-08-16 19:36:00 UTC,+1.73887542134,+0,+5.21570484953,+3.47741394984,+6.08457067545,+3.91215581808,+3.0350827474,+0,+0,+1.73452678262,+0,+5.20222187663,+0,+5.20285947411,+0,+0,+3.03523224788,+6.50229372953,+0,+3.90198423104
2010-08-16 19:36:30 UTC,+0,+0,+5.20798599041,+3.47226751353,+6.07556612777,+3.906365965,+3.03519424781,+0,+0,+1.73459050683,+0,+5.20241298456,+0,+5.20305061159,+0,+0,+3.03534375577,+6.50253259108,+0,+3.90212757536
2010-08-16 19:37:00 UTC,+0,+6.50800305457,+5.20709079788,+3.471670657,+6.0745218279,+3.90569448838,+3.03844261293,+0,+0,+1.73644699685,+0,+5.20798057511,+3.90621497805,+5.20861906061,+0,+0,+3.03859233841,+0,+2.17048328211,+3.90630365664
2010-08-16 19:37:30 UTC,+0,+6.50228548055,+5.20251599185,+0,+0,+3.90226296363,+3.038508959,+0,+0,+1.73648491467,+0,+5.20809428999,+3.90630026974,+5.20873279311,+0,+0,+3.03865868895,+0,+2.17053067719,+3.90638895078
2010-08-16 19:38:00 UTC,+0,+6.50760871758,+5.20677527676,+0,+0,+0,+3.03440168525,+0,+0,+0,+0,+5.20105455858,+3.90102013107,+0,+4.33462218709,+3.03453861719,+3.03455114011,+0,+2.1675966003,+3.90110866109
2010-08-16 19:38:30 UTC,+0,+6.51356985808,+0,+0,+0,+0,+3.03882783507,+0,+0,+0,+0,+5.20864083314,+3.90671020347,+0,+4.34094483775,+3.03896503469,+0,+0,+2.17075846984,+3.90679889622
2010-08-16 19:39:00 UTC,+0,+6.51352096192,+0,+0,+0,+0,+3.03312520939,+0,+0,+0,+0,+5.19886672117,+3.89937914735,+0,+4.33279877142,+3.03326206411,+0,+0,+2.16668473549,+3.89946763043
2010-08-16 19:39:30 UTC,+1.73920275595,+6.51999588391,+0,+0,+0,+0,+3.03116278875,+0,+0,+0,+0,+5.19550319729,+3.89685634197,+0,+4.32999549987,+3.03129952471,+0,+0,+2.16528285828,+3.89694475287
2010-08-16 19:40:00 UTC,+1.74253068092,+6.53247069732,+0,+0,+0,+0,+3.02854654243,+0,+3.89389878617,+0,+0,+5.19101903803,+3.89349300595,+0,+4.3262582538,+3.02868312,+0,+0,+0,+3.89358132059
2010-08-16 19:40:30 UTC,+1.74343510297,+6.53586094731,+0,+0,+0,+0,+0,+0,+3.89253653175,+0,+0,+5.1892030794,+3.89213094931,+0,+4.32474477407,+3.02762354957,+0,+0,+0,+0
2010-08-16 19:41:00 UTC,+1.74565365977,+6.54417726705,+0,+0,+0,+0,+0,+5.1989652548,+3.89955704806,+0,+0,+5.19856180634,+3.89915044651,+0,+4.33254464538,+3.03308415329,+0,+0,+0,+0
2010-08-16 19:41:30 UTC,+1.74555795226,+6.54381850458,+0,+0,+0,+0,+0,+5.18980215528,+3.89268396746,+1.730251253,+0,+5.18939961926,+3.89227836366,+0,+4.32490857681,+3.02773822603,+0,+0,+0,+0
2010-08-16 19:42:00 UTC,+0,+6.54817850375,+0,+0,+0,+0,+0,+5.19539078977,+3.89687590447,+1.7321145751,+0,+5.19498769715,+3.896469692,+0,+4.32956586512,+3.0309987422,+0,+0,+0,+0
2010-08-16 19:42:30 UTC,+0,+6.55021021143,+5.24204075636,+0,+6.11391815563,+0,+0,+5.20203592918,+3.90186030702,+1.7343301491,+5.20150789244,+0,+0,+0,+4.33510359171,+3.03487564322,+0,+6.50155667458,+0,+0
2010-08-16 19:43:00 UTC,+0,+6.54507402823,+5.23675241529,+3.49144710482,+6.10912402195,+0,+0,+5.20203607806,+3.90186041874,+1.73433019878,+5.20150804124,+0,+0,+5.20226983061,+4.3351037158,+0,+3.03488825524,+6.50155686053,+0,+0
2010-08-16 19:43:30 UTC,+0,+6.53479398769,+5.22852704166,+3.48596295812,+6.09952859144,+3.92177363879,+0,+5.20143470346,+3.90140933818,+1.73412969283,+5.2009067523,+0,+0,+5.20166842311,+4.33460256029,+0,+3.03453739954,+6.5008052905,+2.16758678523,+0
2010-08-16 19:44:00 UTC,+0,+0,+5.22561169166,+3.48401919141,+6.09612764709,+3.91958685887,+0,+5.21639341335,+3.91262960344,+0,+5.21586333343,+0,+0,+5.21662795083,+4.34706840041,+0,+3.0432646521,+6.5194999935,+2.17382077796,+0
2010-08-16 19:44:30 UTC,+0,+0,+5.23027799919,+3.48713038328,+6.10157119665,+3.92308701755,+0,+5.21824932592,+3.9140216908,+0,+5.21771898205,+0,+0,+5.21848396488,+4.34861502506,+0,+3.0443474338,+6.52181942721,+2.17459422333,+0
2010-08-16 19:45:00 UTC,+1.74223752491,+0,+5.22578884035,+3.48413730267,+6.09633430253,+3.9197197366,+0,+5.22144599602,+3.9164194567,+0,+5.22091519766,+0,+0,+5.22168080972,+4.35127896992,+0,+3.04621244394,+6.52581447788,+2.17592642486,+3.91609936983
2010-08-16 19:45:30 UTC,+1.74209131242,+0,+5.22535030372,+3.48384491483,+6.09582272118,+3.91939079391,+3.04739347082,+5.22372796269,+0,+0,+5.22319684004,+0,+0,+5.22396290109,+4.35318064672,+0,+3.04754379519,+6.52866637468,+2.17687742673,+3.91781083388
2010-08-16 19:46:00 UTC,+1.74200875798,+0,+5.22510269738,+3.48367982692,+6.0955338724,+3.91920506642,+3.04311085741,+5.21638697407,+0,+0,+5.21585689499,+0,+0,+5.21662151125,+0,+0,+3.04326089534,+6.51949194582,+2.17381809446,+3.91230512773
2010-08-16 19:46:30 UTC,+1.73929808352,+0,+5.21697254431,+3.47825916676,+6.08604952329,+3.91310670554,+3.04303962648,+5.21626487449,+0,+0,+5.21573481281,+0,+0,+5.21649940497,+0,+0,+3.04318965963,+6.51933935149,+2.17376720984,+3.91221355363
2010-08-16 19:47:00 UTC,+1.73613813028,+0,+5.20749486633,+3.47194006374,+6.07499319983,+3.90599757684,+3.04581516948,+5.22102253705,+0,+1.74066052451,+5.22049179894,+0,+0,+5.22125732758,+0,+0,+0,+6.52528525853,+0,+3.91578177764
2010-08-16 19:47:30 UTC,+0,+0,+5.19550075537,+3.46394316532,+6.06100129549,+3.89700089172,+3.04921585608,+0,+0,+1.74260406814,+5.22632021534,+0,+3.92006460883,+5.22708689091,+0,+0,+0,+6.53257037998,+0,+3.92015368327
2010-08-16 19:48:00 UTC,+0,+0,+5.1965043004,+3.46461226434,+6.06217199549,+3.89775364271,+3.0474701086,+0,+0,+1.74160634719,+5.22332818901,+5.22345340565,+3.91782034868,+5.22409427595,+0,+3.04760783042,+0,+6.52883055188,+0,+3.91790935901
2010-08-16 19:48:30 UTC,+0,+0,+5.2005246398,+0,+6.06686198076,+3.90076926665,+3.043205557,+0,+0,+1.73916909159,+5.21601919997,+5.21614410422,+3.91233801937,+5.21678384824,+0,+3.04334302123,+0,+6.51969481591,+0,+3.91242687303
2010-08-16 19:49:00 UTC,+0,+6.5109447994,+0,+0,+0,+3.90746003947,+3.04094355092,+0,+0,+1.73787632084,+5.21214236205,+5.21226710041,+3.90943007912,+5.21290624672,+0,+3.04108087843,+0,+6.51484903393,+0,+3.90951884963
2010-08-16 19:49:30 UTC,+0,+6.51150989599,+0,+0,+0,+0,+3.04653852504,+0,+0,+0,+0,+5.22185670197,+3.91662274375,+5.22249732628,+0,+3.04667619061,+0,+0,+0,+3.91671171987
2010-08-16 19:50:00 UTC,+0,+6.51448160959,+0,+0,+0,+0,+3.04081259606,+0,+0,+0,+0,+5.21204264791,+3.90926172896,+5.21268175976,+0,+3.04094991568,+0,+0,+0,+3.90935049468
2010-08-16 19:50:30 UTC,+1.73853712642,+6.51750075495,+0,+0,+0,+0,+0,+0,+0,+0,+0,+5.20650708556,+3.90510978972,+0,+0,+3.03772004191,+0,+0,+2.16986914915,+3.90519843671
2010-08-16 19:51:00 UTC,+1.73619792953,+6.5087322167,+0,+0,+0,+0,+0,+0,+0,+0,+0,+5.21552948613,+3.91187702606,+0,+0,+3.0429844056,+0,+0,+2.17362957859,+3.91196586652
2010-08-16 19:51:30 UTC,+1.73981883442,+6.52230527029,+0,+0,+0,+0,+0,+0,+3.90506720179,+0,+0,+5.20590713933,+3.90465980106,+0,+4.3386664875,+3.03736998703,+3.03738252834,+0,+2.16961909866,+0
2010-08-16 19:52:00 UTC,+1.74064540849,+6.52540370425,+0,+0,+0,+0,+0,+0,+3.90684589558,+0,+0,+5.20827823454,+3.90643823701,+0,+4.34064263617,+3.03875346674,+3.03876601702,+0,+2.17060734306,+0
2010-08-16 19:52:30 UTC,+1.74430358508,+6.5391164758,+0,+0,+0,+0,+0,+0,+3.89779622125,+0,+0,+5.19621452909,+3.8973898752,+0,+4.33058834725,+3.03171457063,+3.0317270752,+0,+2.16557933306,+0
2010-08-16 19:53:00 UTC,+0,+6.54530332121,+0,+0,+0,+0,+0,+5.19482103214,+3.89644853921,+1.73192461061,+0,+5.1944179963,+0,+0,+4.32909105762,+0,+3.03067883243,+0,+2.16483055924,+0
2010-08-16 19:53:30 UTC,+0,+6.53871033612,+5.23166063148,+0,+0,+0,+0,+5.20315636114,+3.90270072342,+1.73470371539,+0,+5.20275249553,+0,+0,+4.33603730364,+0,+3.03554185398,+0,+0,+0
2010-08-16 19:54:00 UTC,+0,+6.5423256933,+5.23455338885,+3.48998093638,+0,+0,+0,+5.19765373744,+3.8985733018,+1.7328690706,+0,+0,+0,+0,+4.33145169243,+0,+3.03233149746,+0,+0,+0
2010-08-16 19:54:30 UTC,+0,+6.53696954475,+5.23026777121,+3.48712356394,+6.10155926504,+0,+0,+5.21454636685,+3.91124416642,+1.73850128759,+0,+0,+0,+0,+4.34552916431,+0,+3.04218704312,+0,+0,+0
2010-08-16 19:55:00 UTC,+0,+6.54462827259,+5.23639575264,+3.49120930526,+6.10870795188,+3.92767589371,+0,+5.20360738768,+3.90303903054,+1.7348540934,+0,+0,+0,+0,+4.3364131666,+0,+3.0358049932,+0,+0,+0
2010-08-16 19:55:30 UTC,+0,+6.53970743933,+5.2324584441,+3.48858416283,+6.10411482668,+3.92472255124,+3.03503638992,+5.20254622628,+3.90224307189,+0,+0,+0,+0,+5.20278000667,+4.33552884777,+0,+0,+6.5021944203,+0,+0
2010-08-16 19:56:00 UTC,+1.74789676742,+0,+5.24276266636,+3.49545435101,+6.11613536891,+3.93245166272,+3.03233734872,+5.19791969849,+3.89877279457,+0,+0,+0,+0,+5.19815322589,+4.33167333107,+0,+0,+6.49641240067,+0,+3.89845476094
2010-08-16 19:56:30 UTC,+1.73942520628,+0,+5.21735382491,+3.47851337999,+6.08649431177,+3.91339270096,+3.02902980053,+5.19225010619,+0,+0,+5.19172346382,+0,+0,+5.19248332343,+4.32694857659,+0,+0,+6.48932680814,+0,+3.89420259463
2010-08-16 19:57:00 UTC,+1.73736772594,+0,+5.2111828042,+3.47439894235,+6.07929541748,+3.9087638689,+3.03357650144,+5.20004377669,+0,+0,+5.19951602375,+0,+0,+5.20027742022,+4.33344343153,+0,+0,+6.49906697504,+2.16700712099,+3.90004780917
2010-08-16 19:57:30 UTC,+1.73572173192,+0,+5.20624595882,+3.47110737292,+6.07353626858,+3.90506078151,+3.03620425893,+5.20454811438,+0,+0,+5.20401971998,+0,+0,+5.20478200424,+4.33719712111,+0,+0,+6.5046962872,+2.16888428894,+3.90342604041
2010-08-16 19:58:00 UTC,+1.73336523399,+0,+5.1991780931,+3.46639497664,+6.06529114713,+3.89975923293,+3.0413951828,+5.21344607182,+0,+0,+5.21291641106,+0,+3.91001067814,+5.21368044821,+4.3446122335,+3.04153253761,+0,+6.5158165422,+2.17259248325,+3.91009946525
2010-08-16 19:58:30 UTC,+0,+0,+5.19224238625,+3.46177069515,+6.05720019782,+3.89455681538,+3.04604053438,+5.22140884344,+0,+0,+5.22087805037,+0,+3.91598254777,+5.22164365512,+4.35124800883,+3.04617816987,+0,+6.52576804632,+2.17591094165,+3.91607150558
2010-08-16 19:59:00 UTC,+0,+0,+5.19224454821,+0,+6.05720271988,+3.89455843707,+3.04883654058,+5.22620158281,+0,+1.74238728364,+5.22567010866,+0,+3.91957697661,+5.2264366564,+0,+3.04897434492,+0,+6.53175779111,+2.17790829954,+3.91966603713
2010-08-16 19:59:30 UTC,+0,+0,+0,+0,+6.05875851045,+3.89555879835,+3.05077486777,+0,+0,+1.74349506677,+5.2289921963,+5.22911765471,+3.92206880924,+5.22975939751,+0,+3.05091278911,+0,+6.53591017321,+2.1792929649,+3.92215794094
2010-08-16 20:00:00 UTC,+0,+0,+0,+0,+6.05300883276,+3.89186180009,+3.05191792405,+0,+0,+1.74414834059,+5.23095127383,+5.2310768158,+3.92353827476,+5.23171886034,+0,+3.05205591438,+0,+6.53835888598,+0,+3.92362744844
2010-08-16 20:00:30 UTC,+0,+0,+0,+0,+6.04727528779,+3.88817517486,+0,+0,+0,+1.73969686112,+5.21760190714,+5.21772687907,+3.91352517695,+5.2183668669,+0,+3.04426653387,+3.0442791199,+6.52167309161,+0,+3.91361406452
2010-08-16 20:01:00 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+5.21614378834,+5.21626869792,+3.91243147064,+5.21690846108,+0,+3.04341018788,+3.04342829925,+6.51985054288,+0,+3.91252032696
2010-08-16 20:01:30 UTC,+1.72888818526,+6.48133146579,+0,+0,+0,+0,+0,+0,+0,+0,+5.21924191945,+5.21936696149,+3.91474163903,+5.22000720211,+0,+3.04521794696,+3.04523607652,+6.5237229947,+0,+3.91483134165
2010-08-16 20:02:00 UTC,+1.72604548151,+6.47067552661,+0,+0,+0,+0,+0,+0,+0,+0,+5.2280539497,+5.22817936808,+3.92135132452,+5.22882096639,+0,+3.05035976483,+3.05037794606,+0,+0,+0
2010-08-16 20:02:30 UTC,+1.73300500463,+6.49676345987,+0,+0,+0,+0,+0,+0,+3.91732191948,+0,+5.22211817828,+5.22224334323,+3.91689904953,+0,+0,+0,+3.04691438995,+0,+0,+0
