# file...... Output/hvac/house_hvac_file_038.csv
# date...... Fri Mar 23 10:19:36 2018
# user...... yingying
# host...... (null)
# trigger... (none)
# interval.. 30
# limit..... 0
# timestamp,house_3_7C_tm_3_C_7_Meter_65_741:hvac_load,house_3_8C_tm_3_C_8_Meter_65_742:hvac_load,house_3_9C_tm_3_C_9_Meter_65_743:hvac_load,house_3_10C_tm_3_C_10_Meter_65_744:hvac_load,house_3_1C_tm_3_C_1_Meter_66_745:hvac_load,house_3_2C_tm_3_C_2_Meter_66_746:hvac_load,house_3_3C_tm_3_C_3_Meter_66_747:hvac_load,house_3_4C_tm_3_C_4_Meter_66_748:hvac_load,house_3_5C_tm_3_C_5_Meter_66_749:hvac_load,house_3_6C_tm_3_C_6_Meter_66_750:hvac_load,house_3_7C_tm_3_C_7_Meter_66_751:hvac_load,house_3_8C_tm_3_C_8_Meter_66_752:hvac_load,house_3_9C_tm_3_C_9_Meter_66_753:hvac_load,house_3_10C_tm_3_C_10_Meter_66_754:hvac_load,house_3_11C_tm_3_C_11_Meter_66_755:hvac_load,house_3_12C_tm_3_C_12_Meter_66_756:hvac_load,house_3_13C_tm_3_C_13_Meter_66_757:hvac_load,house_3_14C_tm_3_C_14_Meter_66_758:hvac_load,house_3_15C_tm_3_C_15_Meter_66_759:hvac_load,house_3_16C_tm_3_C_16_Meter_66_760:hvac_load
2010-08-16 00:05:00 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+4.27841862388,+2.56742826726,+0,+0,+0,+5.1340534273,+6.41754636181,+0,+0,+0,+3.4230505025
2010-08-16 00:05:30 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+4.27220335464,+2.56369838698,+0,+0,+0,+5.1265951132,+6.40822351058,+0,+0,+0,+3.41807767862
2010-08-16 00:06:00 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+4.2776214548,+0,+0,+0,+0,+0,+6.41635061497,+0,+0,+0,+3.42241268921
2010-08-16 00:06:30 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+4.27911964613,+0,+0,+0,+0,+0,+6.41859788925,+0,+0,+0,+3.42361138889
2010-08-16 00:07:00 UTC,+0,+0,+0,+0,+2.56773492495,+0,+0,+0,+0,+4.27896758323,+0,+0,+0,+0,+0,+6.41836979619,+0,+0,+0,+0
2010-08-16 00:07:30 UTC,+0,+0,+0,+0,+2.56883749812,+0,+0,+0,+0,+4.28080486785,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 00:08:00 UTC,+0,+0,+0,+0,+2.57192707051,+0,+0,+0,+0,+4.28595321027,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 00:08:30 UTC,+0,+0,+0,+0,+2.57385529188,+0,+0,+0,+0,+4.28921890936,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 00:09:00 UTC,+3.43684363379,+0,+0,+0,+2.57725008512,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 00:09:30 UTC,+3.44015053298,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 00:10:00 UTC,+3.44207951837,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 00:10:30 UTC,+3.44323866912,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 00:11:00 UTC,+3.44479448589,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 00:11:30 UTC,+3.44365404087,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 00:12:00 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 00:12:30 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 00:13:00 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 00:13:30 UTC,+0,+0,+0,+5.16203334659,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 00:14:00 UTC,+0,+0,+0,+5.16210291279,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 00:14:30 UTC,+0,+0,+0,+5.16521264818,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 00:15:00 UTC,+0,+0,+0,+5.16794099499,+0,+0,+0,+0,+0,+0,+2.58392205166,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 00:15:30 UTC,+0,+0,+0,+5.16767683117,+0,+0,+0,+0,+0,+0,+2.58378998298,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 00:16:00 UTC,+0,+0,+0,+5.1685158851,+0,+0,+0,+0,+0,+0,+2.5842029342,+0,+0,+4.30639232394,+0,+0,+0,+0,+0,+0
2010-08-16 00:16:30 UTC,+0,+0,+0,+5.16957874529,+0,+0,+0,+0,+0,+0,+2.58473431848,+0,+0,+4.30727780614,+0,+0,+0,+0,+0,+0
2010-08-16 00:17:00 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+2.58394211906,+0,+0,+4.30595770972,+0,+0,+0,+0,+0,+0
2010-08-16 00:17:30 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+4.30826046381,+0,+0,+0,+0,+0,+0
2010-08-16 00:18:00 UTC,+0,+0,+0,+0,+0,+3.01327544128,+0,+0,+0,+0,+0,+0,+0,+4.30404702667,+0,+0,+0,+0,+0,+0
2010-08-16 00:18:30 UTC,+0,+0,+0,+0,+0,+3.01166174888,+0,+0,+0,+0,+0,+0,+0,+4.30174218244,+0,+0,+0,+0,+0,+3.44170051153
2010-08-16 00:19:00 UTC,+0,+0,+0,+0,+0,+3.01213970637,+0,+0,+0,+0,+0,+0,+0,+4.30242485133,+0,+0,+0,+0,+0,+3.4422467078
2010-08-16 00:19:30 UTC,+0,+0,+0,+0,+0,+3.0112858997,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+3.44127100178
2010-08-16 00:20:00 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+3.44215798266
2010-08-16 00:20:30 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+3.44305325914
2010-08-16 00:21:00 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 00:21:30 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 00:22:00 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 00:22:30 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 00:23:00 UTC,+0,+0,+0,+0,+2.58400070095,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 00:23:30 UTC,+0,+0,+0,+0,+2.58294117814,+0,+0,+0,+0,+0,+0,+0,+0,+0,+5.16513909112,+0,+0,+0,+0,+0
2010-08-16 00:24:00 UTC,+0,+0,+0,+0,+2.58186714748,+0,+0,+0,+1.72131289735,+0,+0,+0,+0,+0,+5.16299140939,+0,+0,+0,+0,+0
2010-08-16 00:24:30 UTC,+0,+0,+0,+0,+2.58046478413,+0,+2.58060259516,+0,+1.72037794194,+0,+0,+0,+0,+0,+5.16018717848,+0,+0,+0,+0,+0
2010-08-16 00:25:00 UTC,+0,+0,+0,+0,+0,+0,+2.57947427219,+0,+1.71962574279,+0,+0,+0,+0,+0,+5.15793109211,+0,+0,+0,+0,+0
2010-08-16 00:25:30 UTC,+0,+0,+0,+0,+0,+0,+2.58138332769,+0,+1.72089841909,+0,+0,+0,+0,+0,+5.16174825624,+0,+0,+0,+0,+0
2010-08-16 00:26:00 UTC,+0,+0,+0,+0,+0,+0,+2.58102422254,+0,+0,+0,+0,+0,+0,+0,+5.16103022408,+0,+0,+0,+0,+0
2010-08-16 00:26:30 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+5.15754224591,+0,+0,+0,+0,+0
2010-08-16 00:27:00 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+2.578507422,+0,+0,+0,+5.15622306177,+0,+0,+0,+0,+0
2010-08-16 00:27:30 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+2.5786763282,+0,+0,+0,+5.15656081081,+0,+0,+0,+0,+0
2010-08-16 00:28:00 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+4.29785611588,+2.57907923916,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 00:28:30 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+4.29874046723,+2.57960994632,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 00:29:00 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+4.29926589439,+2.57992525985,+0,+0,+0,+0,+0,+0,+0,+5.58906393977,+0
2010-08-16 00:29:30 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+4.30111084925,+0,+0,+0,+0,+0,+0,+0,+0,+5.59146241203,+0
2010-08-16 00:30:00 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+4.30084384242,+0,+0,+0,+0,+0,+0,+0,+0,+5.59111529867,+0
2010-08-16 00:30:30 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+4.30332617379,+0,+0,+0,+0,+0,+0,+0,+0,+5.59434237107,+0
2010-08-16 00:31:00 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+4.30022819847,+0,+0,+0,+0,+0,+0,+0,+0,+5.59031495121,+0
2010-08-16 00:31:30 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+4.29847041839,+0,+0,+0,+0,+0,+0,+0,+0,+5.58802980762,+0
2010-08-16 00:32:00 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+4.29343871102,+0,+0,+0,+0,+0,+0,+0,+0,+5.58148850346,+0
2010-08-16 00:32:30 UTC,+3.43921347219,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 00:33:00 UTC,+3.43862180775,+0,+0,+0,+0,+0,+0,+3.43795902187,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+3.43805169341
2010-08-16 00:33:30 UTC,+3.43817005596,+0,+1.71924581674,+0,+0,+0,+0,+3.4375350909,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+3.43762774738
2010-08-16 00:34:00 UTC,+3.43821314916,+0,+1.7192673659,+0,+0,+0,+0,+3.43752281305,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+3.4376154691
2010-08-16 00:34:30 UTC,+3.43734075887,+0,+1.71883111901,+0,+0,+0,+0,+3.43649873751,+0,+0,+0,+0,+0,+0,+0,+6.44294214794,+0,+0,+0,+3.43659135717
2010-08-16 00:35:00 UTC,+0,+0,+1.72034791258,+0,+0,+0,+0,+3.43939424533,+0,+0,+0,+0,+0,+0,+0,+6.44837074053,+0,+0,+0,+3.43948696786
2010-08-16 00:35:30 UTC,+0,+0,+0,+0,+0,+3.01050476473,+0,+3.44028558867,+0,+0,+0,+0,+0,+0,+0,+6.45004186007,+0,+0,+0,+0
2010-08-16 00:36:00 UTC,+0,+0,+0,+5.15724417765,+0,+3.00808108391,+0,+0,+0,+0,+0,+0,+0,+0,+0,+6.44484929504,+0,+0,+0,+0
2010-08-16 00:36:30 UTC,+0,+0,+0,+5.15277288252,+0,+3.00554424374,+0,+0,+0,+0,+0,+0,+0,+0,+0,+6.43941429424,+0,+0,+0,+0
2010-08-16 00:37:00 UTC,+0,+0,+0,+5.15159948862,+0,+3.00491427181,+0,+0,+0,+0,+0,+0,+0,+0,+0,+6.43806462392,+0,+0,+0,+0
2010-08-16 00:37:30 UTC,+0,+0,+0,+5.15133794556,+0,+3.00476172678,+0,+0,+0,+0,+0,+0,+0,+0,+0,+6.437737807,+0,+0,+0,+0
2010-08-16 00:38:00 UTC,+0,+0,+0,+5.15578089618,+2.57776258348,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+6.4434605324,+0,+0,+0,+0
2010-08-16 00:38:30 UTC,+0,+0,+0,+5.15997696655,+2.57997447667,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 00:39:00 UTC,+0,+0,+0,+5.15801308791,+2.5790154159,+0,+0,+0,+0,+0,+2.57904046833,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 00:39:30 UTC,+0,+0,+0,+0,+2.5766828966,+0,+0,+0,+1.7178565581,+0,+2.57670792392,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 00:40:00 UTC,+0,+0,+0,+0,+2.5781879998,+0,+0,+0,+1.71886001018,+0,+2.57821304332,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 00:40:30 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+1.71952855843,+0,+2.57921582659,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 00:41:00 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+1.71955659392,+0,+2.57925787819,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 00:41:30 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 00:42:00 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 00:42:30 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 00:43:00 UTC,+0,+0,+0,+0,+0,+0,+2.57858638879,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 00:43:30 UTC,+0,+0,+0,+0,+0,+0,+2.5797019055,+0,+0,+0,+0,+0,+0,+4.29870416974,+0,+0,+0,+0,+0,+0
2010-08-16 00:44:00 UTC,+0,+0,+0,+0,+0,+0,+2.57804415509,+0,+0,+0,+0,+0,+0,+4.29594191356,+0,+0,+0,+0,+0,+0
2010-08-16 00:44:30 UTC,+0,+0,+0,+0,+0,+0,+2.57714409803,+0,+0,+0,+0,+0,+0,+4.29444217742,+0,+0,+0,+0,+0,+0
2010-08-16 00:45:00 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+4.29522984107,+0,+0,+0,+0,+0,+0
2010-08-16 00:45:30 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+4.72827216281,+0,+4.29847825202,+0,+0,+0,+0,+0,+0
2010-08-16 00:46:00 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+4.72858998763,+0,+4.2987671881,+0,+0,+0,+0,+0,+0
2010-08-16 00:46:30 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+4.7280184688,+0,+4.29824761756,+0,+0,+2.57939734595,+0,+0,+0
2010-08-16 00:47:00 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+4.73050260367,+0,+0,+0,+0,+2.58075264913,+0,+0,+3.4407114201
2010-08-16 00:47:30 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+4.72575350788,+0,+0,+0,+0,+2.57816162038,+0,+0,+3.43725709229
2010-08-16 00:48:00 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+4.72306878012,+3.86474875303,+0,+0,+0,+2.57669687692,+0,+0,+3.43530431427
2010-08-16 00:48:30 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+4.72519619111,+3.86648960572,+0,+0,+0,+0,+0,+0,+3.43685171937
2010-08-16 00:49:00 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+4.72087743992,+3.86295558725,+0,+0,+0,+0,+0,+0,+3.43371040923
2010-08-16 00:49:30 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+3.86350542274,+0,+5.15078113968,+0,+0,+0,+0,+0
2010-08-16 00:50:00 UTC,+0,+0,+1.7192011163,+0,+0,+0,+0,+0,+0,+0,+0,+0,+3.86692094284,+0,+5.15533455893,+0,+0,+0,+0,+0
2010-08-16 00:50:30 UTC,+0,+0,+1.71912621254,+0,+0,+0,+0,+0,+0,+0,+2.57796598711,+0,+3.86677530053,+0,+5.1551403951,+0,+0,+0,+0,+0
2010-08-16 00:51:00 UTC,+0,+0,+1.7191324316,+0,+0,+0,+0,+0,+0,+0,+2.57797531156,+0,+3.86678928644,+0,+5.15515904049,+0,+0,+0,+0,+0
2010-08-16 00:51:30 UTC,+0,+0,+1.71992040721,+0,+0,+0,+0,+0,+0,+0,+2.57915675244,+0,+3.86856135173,+0,+5.15752147905,+0,+0,+0,+0,+0
2010-08-16 00:52:00 UTC,+0,+0,+0,+0,+0,+0,+0,+3.43960596062,+0,+0,+2.57991088465,+0,+3.86969248876,+0,+5.1590294606,+0,+0,+0,+0,+0
2010-08-16 00:52:30 UTC,+0,+0,+0,+0,+2.57918653374,+3.00909417187,+0,+3.43867366047,+0,+4.29807665725,+2.57921158801,+0,+0,+0,+5.15763112964,+0,+0,+0,+0,+0
2010-08-16 00:53:00 UTC,+0,+0,+0,+0,+2.58296328015,+3.01350045899,+0,+3.44370886155,+1.72204368882,+4.30437015994,+0,+0,+0,+0,+5.16518328726,+0,+0,+0,+0,+0
2010-08-16 00:53:30 UTC,+3.44271221598,+0,+0,+0,+2.58158933616,+3.01189749415,+0,+3.44187710385,+1.72112768059,+4.30208064419,+0,+0,+0,+0,+5.16243588498,+0,+0,+0,+0,+0
2010-08-16 00:54:00 UTC,+3.44067581756,+0,+0,+0,+2.58015376793,+3.01022263302,+0,+3.43996318802,+1.72017058749,+4.29968843895,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 00:54:30 UTC,+3.43839342393,+0,+0,+0,+2.57840434381,+3.00818159978,+0,+0,+1.7190042467,+4.29677323002,+0,+0,+0,+0,+0,+0,+0,+0,+5.58582343423,+0
2010-08-16 00:55:00 UTC,+3.43491760905,+0,+0,+0,+0,+0,+0,+0,+0,+4.29241759972,+0,+0,+0,+0,+0,+0,+0,+0,+5.58016104158,+0
2010-08-16 00:55:30 UTC,+3.43456901481,+0,+0,+5.15143902668,+0,+0,+0,+0,+0,+4.29208563559,+0,+0,+0,+0,+0,+0,+0,+0,+5.57972948262,+0
2010-08-16 00:56:00 UTC,+3.43389387563,+0,+0,+5.15042641623,+0,+0,+0,+0,+0,+4.29124202652,+0,+0,+0,+0,+0,+0,+0,+0,+5.57863277661,+0
2010-08-16 00:56:30 UTC,+0,+0,+0,+5.15771970138,+0,+0,+0,+0,+0,+4.29717962821,+0,+0,+0,+0,+0,+0,+0,+0,+5.5863517587,+0
2010-08-16 00:57:00 UTC,+0,+0,+0,+5.15719145319,+0,+0,+0,+0,+0,+4.2965223884,+0,+0,+0,+0,+0,+0,+0,+0,+5.5854973359,+0
2010-08-16 00:57:30 UTC,+0,+0,+0,+5.15842173423,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+5.58705058922,+0
2010-08-16 00:58:00 UTC,+0,+0,+0,+5.16006831718,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 00:58:30 UTC,+0,+0,+0,+5.15533065535,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 00:59:00 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 00:59:30 UTC,+0,+0,+0,+0,+0,+0,+2.58025270652,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 01:00:00 UTC,+0,+0,+0,+0,+0,+0,+2.58057118688,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 01:00:30 UTC,+0,+0,+0,+0,+0,+0,+2.57941190854,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 01:01:00 UTC,+0,+0,+0,+0,+0,+0,+2.57726667047,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+3.00652411928,+0,+3.4360232624
2010-08-16 01:01:30 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+3.00806191978,+0,+3.43778074479
2010-08-16 01:02:00 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+2.57782382426,+0,+0,+0,+0,+0,+0,+3.00698355315,+0,+3.43654832851
2010-08-16 01:02:30 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+2.57723151533,+0,+0,+0,+0,+6.44207053106,+0,+3.0066143971,+0,+3.43612643682
2010-08-16 01:03:00 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+2.57813243285,+0,+0,+0,+0,+6.44432239339,+0,+3.00766539967,+0,+3.43732757995
2010-08-16 01:03:30 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+2.57791568352,+0,+0,+0,+0,+6.44378062387,+0,+0,+0,+0
2010-08-16 01:04:00 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+2.57755750475,+0,+0,+0,+0,+6.44288534846,+0,+0,+0,+0
2010-08-16 01:04:30 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+6.4367641132,+0,+0,+0,+0
2010-08-16 01:05:00 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+6.43650222822,+2.5750856937,+0,+0,+0
2010-08-16 01:05:30 UTC,+0,+0,+1.71809193597,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+6.43971959321,+2.57637294095,+0,+0,+0
2010-08-16 01:06:00 UTC,+0,+0,+1.7166390299,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+6.43427499658,+2.57419459253,+0,+0,+0
2010-08-16 01:06:30 UTC,+0,+0,+1.71808011222,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+2.57647064439,+0,+0,+0
2010-08-16 01:07:00 UTC,+0,+0,+1.71972209507,+0,+2.57888632224,+0,+0,+0,+1.71932873817,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 01:07:30 UTC,+0,+0,+0,+0,+2.58034559584,+0,+0,+0,+1.72030163925,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 01:08:00 UTC,+0,+0,+0,+0,+2.58238232957,+0,+0,+0,+1.72165953434,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 01:08:30 UTC,+0,+0,+0,+0,+2.58129977753,+0,+0,+0,+1.7209377944,+0,+0,+0,+0,+4.30161543566,+0,+0,+0,+0,+0,+0
2010-08-16 01:09:00 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+4.30237458033,+0,+0,+0,+0,+0,+0
2010-08-16 01:09:30 UTC,+0,+0,+0,+0,+0,+0,+0,+3.43835501258,+0,+0,+0,+0,+0,+4.29769563999,+0,+0,+0,+0,+0,+0
2010-08-16 01:10:00 UTC,+0,+0,+0,+0,+0,+0,+0,+3.43837818395,+0,+0,+0,+0,+0,+4.29772460224,+0,+0,+0,+0,+0,+0
2010-08-16 01:10:30 UTC,+0,+0,+0,+0,+0,+3.00806976916,+0,+3.43749555038,+0,+0,+0,+0,+0,+4.29662138483,+0,+0,+0,+0,+0,+0
