# file...... Output/hvac/house_hvac_file_042.csv
# date...... Fri Mar 23 10:19:36 2018
# user...... yingying
# host...... (null)
# trigger... (none)
# interval.. 30
# limit..... 0
# timestamp,house_3_3C_tm_3_C_3_Meter_73_821:hvac_load,house_3_4C_tm_3_C_4_Meter_73_822:hvac_load,house_3_5C_tm_3_C_5_Meter_73_823:hvac_load,house_3_6C_tm_3_C_6_Meter_73_824:hvac_load,house_3_7C_tm_3_C_7_Meter_73_825:hvac_load,house_3_8C_tm_3_C_8_Meter_73_826:hvac_load,house_3_9C_tm_3_C_9_Meter_73_827:hvac_load,house_3_10C_tm_3_C_10_Meter_73_828:hvac_load,house_3_11C_tm_3_C_11_Meter_73_829:hvac_load,house_3_12C_tm_3_C_12_Meter_73_830:hvac_load,house_3_13C_tm_3_C_13_Meter_73_831:hvac_load,house_3_14C_tm_3_C_14_Meter_73_832:hvac_load,house_3_15C_tm_3_C_15_Meter_73_833:hvac_load,house_3_1C_tm_3_C_1_Meter_74_834:hvac_load,house_3_2C_tm_3_C_2_Meter_74_835:hvac_load,house_3_3C_tm_3_C_3_Meter_74_836:hvac_load,house_3_4C_tm_3_C_4_Meter_74_837:hvac_load,house_3_5C_tm_3_C_5_Meter_74_838:hvac_load,house_3_6C_tm_3_C_6_Meter_74_839:hvac_load,house_3_7C_tm_3_C_7_Meter_74_840:hvac_load
2010-08-16 00:05:00 UTC,+0,+6.06330451922,+0,+0,+0,+5.1970112131,+1.73267880721,+5.63057879901,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 00:05:30 UTC,+0,+6.05246203176,+0,+0,+0,+5.18771785775,+1.72958024154,+5.62050987301,+0,+0,+0,+0,+0,+0,+3.02575899605,+0,+0,+0,+0,+0
2010-08-16 00:06:00 UTC,+0,+6.06027046757,+0,+0,+0,+5.19441065487,+0,+5.62776121302,+0,+0,+0,+0,+0,+0,+3.02961692402,+0,+0,+0,+0,+0
2010-08-16 00:06:30 UTC,+0,+6.07868501971,+0,+0,+0,+5.21019420785,+0,+0,+0,+0,+0,+0,+0,+0,+3.03871707095,+0,+0,+0,+0,+0
2010-08-16 00:07:00 UTC,+0,+6.07796914506,+0,+0,+0,+5.20958061456,+0,+0,+0,+0,+0,+0,+0,+0,+3.03857672479,+0,+0,+0,+0,+0
2010-08-16 00:07:30 UTC,+0,+6.07924619931,+0,+0,+0,+5.21067520829,+0,+0,+0,+0,+0,+0,+0,+0,+3.03922144453,+0,+0,+0,+0,+0
2010-08-16 00:08:00 UTC,+0,+6.08679898655,+0,+0,+0,+5.21714888279,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 00:08:30 UTC,+0,+0,+0,+0,+0,+5.22292460593,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 00:09:00 UTC,+0,+0,+0,+0,+0,+5.23138458488,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 00:09:30 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 00:10:00 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+4.36623969371,+0,+0,+0,+0
2010-08-16 00:10:30 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+4.36708201538,+0,+0,+0,+2.18380545014
2010-08-16 00:11:00 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+4.36799855078,+0,+0,+0,+2.18426378859
2010-08-16 00:11:30 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+4.36634183706,+0,+0,+0,+2.18343530388
2010-08-16 00:12:00 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+4.36852120326,+0,+0,+0,+2.18452515513
2010-08-16 00:12:30 UTC,+0,+0,+0,+5.22487549323,+0,+0,+0,+0,+1.74196342207,+0,+0,+0,+5.22521284141,+0,+0,+4.35293254547,+0,+0,+0,+0
2010-08-16 00:13:00 UTC,+0,+0,+0,+5.22532594583,+0,+0,+0,+0,+1.74211360905,+0,+0,+0,+5.2256633322,+0,+0,+4.35333433066,+0,+0,+0,+0
2010-08-16 00:13:30 UTC,+0,+0,+0,+5.22328342735,+0,+0,+0,+0,+1.74143260575,+0,+0,+0,+5.22362064049,+0,+0,+0,+0,+0,+0,+0
2010-08-16 00:14:00 UTC,+0,+0,+0,+5.22311863838,+0,+0,+0,+0,+1.74137766289,+0,+2.17690050951,+0,+5.22345583755,+0,+0,+0,+0,+0,+0,+0
2010-08-16 00:14:30 UTC,+0,+0,+0,+5.22690693677,+0,+0,+0,+0,+0,+0,+2.17827039726,+3.0494285726,+5.22724445725,+0,+0,+0,+0,+0,+0,+0
2010-08-16 00:15:00 UTC,+0,+0,+0,+5.23067897997,+0,+0,+0,+0,+0,+0,+2.17984243282,+3.05162928378,+5.23101682028,+0,+0,+0,+0,+0,+0,+0
2010-08-16 00:15:30 UTC,+0,+0,+0,+5.23037502802,+0,+0,+0,+0,+0,+0,+2.17971575795,+3.05145195011,+5.2307128426,+0,+0,+0,+0,+0,+0,+0
2010-08-16 00:16:00 UTC,+0,+0,+0,+5.23337083236,+0,+0,+0,+0,+0,+0,+0,+3.05319978271,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 00:16:30 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+3.05438210034,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 00:17:00 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+3.48807122573,+0,+0
2010-08-16 00:17:30 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+3.48992348121,+0,+0
2010-08-16 00:18:00 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+3.48658066753,+0,+0
2010-08-16 00:18:30 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+3.48489596823,+0,+0
2010-08-16 00:19:00 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+3.48565760209,+0,+0
2010-08-16 00:19:30 UTC,+0,+0,+0,+0,+0,+0,+1.74252865834,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+3.48401474124,+0,+0
2010-08-16 00:20:00 UTC,+0,+0,+0,+0,+0,+0,+1.74299367798,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 00:20:30 UTC,+0,+0,+0,+0,+0,+0,+1.74335338826,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+2.1786776918
2010-08-16 00:21:00 UTC,+0,+0,+0,+0,+0,+0,+1.74415494084,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+2.17967919763
2010-08-16 00:21:30 UTC,+0,+6.10177062541,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+2.17893941472
2010-08-16 00:22:00 UTC,+0,+6.10195033974,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+2.17896309289
2010-08-16 00:22:30 UTC,+0,+6.09954139884,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 00:23:00 UTC,+0,+6.10187735731,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 00:23:30 UTC,+0,+6.09901117189,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 00:24:00 UTC,+0,+6.09651838295,+0,+0,+6.09663266256,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 00:24:30 UTC,+0,+6.09378688909,+0,+0,+6.09390109903,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 00:25:00 UTC,+0,+6.08942454774,+0,+0,+6.0895386464,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+4.34824370066,+0,+0,+0
2010-08-16 00:25:30 UTC,+0,+0,+0,+0,+6.09614262481,+0,+0,+0,+1.74197624584,+0,+0,+0,+0,+0,+0,+0,+4.35308904531,+0,+0,+0
2010-08-16 00:26:00 UTC,+0,+0,+0,+0,+6.09612269351,+0,+0,+0,+1.7419705503,+0,+0,+0,+0,+0,+0,+0,+4.35285398162,+0,+4.35250321373,+0
2010-08-16 00:26:30 UTC,+0,+0,+0,+0,+6.09100443423,+0,+0,+0,+1.74050796378,+0,+0,+0,+0,+0,+0,+0,+4.34920024665,+0,+4.34884986388,+0
2010-08-16 00:27:00 UTC,+0,+0,+0,+0,+6.09128290486,+0,+0,+0,+1.74058753915,+0,+0,+0,+0,+0,+0,+0,+4.34994269563,+0,+4.34959223461,+0
2010-08-16 00:27:30 UTC,+0,+0,+0,+0,+6.09258852682,+0,+0,+0,+0,+0,+2.17617030729,+0,+0,+0,+0,+0,+4.35081578636,+0,+4.35046523329,+0
2010-08-16 00:28:00 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+2.17602959604,+0,+0,+0,+0,+0,+4.35019327118,+0,+4.34984278373,+0
2010-08-16 00:28:30 UTC,+0,+0,+0,+0,+0,+0,+0,+5.65863472737,+0,+0,+2.17656411023,+0,+0,+0,+0,+0,+4.35143540251,+0,+4.35108478413,+0
2010-08-16 00:29:00 UTC,+0,+0,+0,+0,+0,+0,+0,+5.65922593562,+0,+0,+2.1767915193,+0,+0,+0,+0,+4.35187289152,+0,+0,+4.35153926807,+0
2010-08-16 00:29:30 UTC,+0,+0,+0,+0,+0,+0,+0,+5.66199074416,+0,+0,+0,+0,+0,+0,+0,+4.35390380773,+0,+0,+4.35356998905,+0
2010-08-16 00:30:00 UTC,+0,+0,+0,+0,+0,+0,+0,+5.66160439106,+0,+0,+0,+0,+0,+0,+0,+4.35349356131,+0,+0,+4.35315978209,+0
2010-08-16 00:30:30 UTC,+0,+0,+0,+0,+0,+0,+0,+5.66537264096,+0,+0,+0,+0,+0,+0,+0,+4.35669244636,+0,+0,+0,+0
2010-08-16 00:31:00 UTC,+0,+0,+0,+0,+0,+0,+0,+5.66052725482,+0,+0,+0,+0,+0,+0,+0,+4.35282159903,+0,+0,+0,+0
2010-08-16 00:31:30 UTC,+0,+0,+0,+0,+0,+0,+0,+5.65767088414,+0,+0,+0,+0,+0,+0,+0,+4.35080341992,+0,+0,+0,+0
2010-08-16 00:32:00 UTC,+0,+0,+0,+0,+0,+0,+0,+5.65037447027,+0,+0,+0,+0,+0,+0,+0,+4.34492945781,+0,+0,+0,+2.17273464933
2010-08-16 00:32:30 UTC,+0,+0,+0,+0,+0,+0,+0,+5.65630773689,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+2.17518248817
2010-08-16 00:33:00 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+2.17474120885
2010-08-16 00:33:30 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+2.17459274183
2010-08-16 00:34:00 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 00:34:30 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+2.60858559497,+0,+0,+0,+0,+0,+0
2010-08-16 00:35:00 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+2.61141927796,+0,+0,+0,+0,+0,+0
2010-08-16 00:35:30 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+3.04852563686,+0,+2.6123703287,+0,+0,+0,+0,+0,+0
2010-08-16 00:36:00 UTC,+0,+0,+0,+0,+0,+0,+1.74055172716,+0,+0,+0,+0,+3.04570852139,+0,+2.60992247027,+0,+0,+0,+0,+0,+0
2010-08-16 00:36:30 UTC,+0,+0,+0,+0,+0,+0,+1.73854346784,+0,+0,+0,+0,+3.04219445252,+0,+2.60681938094,+3.04144477242,+0,+0,+0,+0,+0
2010-08-16 00:37:00 UTC,+0,+0,+0,+0,+0,+0,+1.73813721006,+0,+0,+0,+0,+3.04148357929,+0,+2.60589516944,+3.04036645243,+0,+0,+0,+0,+0
2010-08-16 00:37:30 UTC,+0,+0,+0,+0,+0,+0,+1.73800982318,+0,+0,+0,+0,+3.04126067668,+5.21324340674,+0,+3.04021788717,+0,+0,+0,+0,+0
2010-08-16 00:38:00 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+3.04423123812,+5.21833541342,+0,+3.04327184038,+0,+0,+0,+0,+0
2010-08-16 00:38:30 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+5.22287585361,+0,+3.04587885016,+0,+0,+0,+0,+0
2010-08-16 00:39:00 UTC,+0,+0,+0,+0,+0,+5.21970760948,+0,+0,+1.74019208868,+0,+0,+0,+5.21989966898,+0,+0,+0,+0,+0,+0,+0
2010-08-16 00:39:30 UTC,+0,+6.08271510421,+0,+0,+0,+5.21364788995,+0,+0,+1.73817177225,+0,+0,+0,+5.21383966391,+0,+0,+0,+0,+0,+0,+0
2010-08-16 00:40:00 UTC,+0,+6.08787910545,+0,+0,+0,+5.21807407785,+0,+0,+1.73964746763,+0,+0,+0,+5.21826606038,+0,+0,+0,+0,+0,+0,+0
2010-08-16 00:40:30 UTC,+0,+6.08972985233,+0,+0,+0,+5.21966039687,+0,+0,+1.74017634795,+0,+0,+0,+5.21985245414,+0,+0,+0,+0,+0,+0,+0
2010-08-16 00:41:00 UTC,+0,+6.09019642085,+0,+0,+0,+5.22006030382,+0,+0,+0,+0,+2.17535662818,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 00:41:30 UTC,+0,+6.09401187236,+0,+0,+0,+5.22333061773,+0,+0,+0,+0,+2.17671951194,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 00:42:00 UTC,+0,+6.08665269865,+0,+5.21687815886,+0,+5.2170228955,+0,+0,+0,+0,+2.17409080646,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 00:42:30 UTC,+0,+6.08921070965,+0,+5.21907060797,+0,+5.21921542737,+0,+0,+0,+0,+2.175004531,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 00:43:00 UTC,+0,+6.08752335894,+0,+5.21762439424,+0,+5.21776915906,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+2.17369022315
2010-08-16 00:43:30 UTC,+0,+0,+0,+5.22190780976,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+2.17546745044
2010-08-16 00:44:00 UTC,+0,+0,+0,+5.21855438108,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+2.17407065407
2010-08-16 00:44:30 UTC,+0,+0,+0,+5.21619350269,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+2.17311972379
2010-08-16 00:45:00 UTC,+0,+0,+0,+5.21627235993,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 00:45:30 UTC,+0,+0,+0,+5.22102473956,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 00:46:00 UTC,+0,+0,+0,+5.22125212605,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 00:46:30 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+3.91637014905,+0,+0,+0,+0,+0,+4.35058570716,+0,+0,+0,+0
2010-08-16 00:47:00 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+3.9192695597,+0,+0,+0,+0,+0,+4.35377324407,+0,+0,+0,+0
2010-08-16 00:47:30 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+3.91440498425,+0,+0,+0,+0,+0,+4.34797086994,+0,+0,+0,+0
2010-08-16 00:48:00 UTC,+0,+0,+0,+0,+6.08552174501,+0,+0,+0,+0,+3.91215021963,+0,+0,+0,+0,+0,+4.34532929693,+0,+0,+0,+0
2010-08-16 00:48:30 UTC,+0,+0,+0,+0,+6.08681414572,+0,+0,+0,+0,+3.91298105517,+0,+0,+0,+0,+0,+4.34625189608,+0,+0,+0,+0
2010-08-16 00:49:00 UTC,+0,+0,+0,+0,+6.08174639,+0,+0,+0,+0,+3.90972318668,+0,+0,+0,+0,+0,+4.34251645076,+0,+0,+0,+0
2010-08-16 00:49:30 UTC,+0,+0,+0,+0,+6.08275994956,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+4.3431063521,+0,+0,+0,+0
2010-08-16 00:50:00 UTC,+0,+0,+0,+0,+6.09001334794,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 00:50:30 UTC,+0,+0,+0,+0,+6.08932443204,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+4.34780901546,+0,+0,+0
2010-08-16 00:51:00 UTC,+0,+0,+0,+0,+6.08923341643,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+4.34786762057,+0,+0,+0
2010-08-16 00:51:30 UTC,+0,+0,+0,+0,+6.09237725739,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+4.35019257724,+0,+0,+0
2010-08-16 00:52:00 UTC,+0,+0,+0,+0,+0,+0,+1.7414496504,+0,+0,+0,+0,+0,+0,+0,+0,+0,+4.35180217191,+0,+0,+0
2010-08-16 00:52:30 UTC,+0,+0,+0,+0,+0,+0,+1.74127666711,+0,+0,+0,+0,+0,+0,+0,+0,+0,+4.35137000686,+0,+0,+0
2010-08-16 00:53:00 UTC,+0,+0,+0,+0,+0,+0,+1.74398866129,+0,+1.74395165241,+0,+0,+0,+0,+0,+0,+0,+4.35826629903,+0,+0,+0
2010-08-16 00:53:30 UTC,+0,+0,+0,+0,+0,+0,+1.74341723307,+0,+1.74338024087,+0,+0,+3.05072260776,+0,+0,+0,+0,+4.35688011906,+0,+0,+0
2010-08-16 00:54:00 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+1.74199605491,+0,+0,+3.04830047678,+0,+0,+0,+0,+4.35351121379,+0,+0,+0
2010-08-16 00:54:30 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+1.74073062051,+0,+2.17588279809,+3.04608614439,+0,+0,+0,+0,+0,+0,+4.34991817138,+2.17539616851
2010-08-16 00:55:00 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+2.17345517807,+3.04268769059,+0,+0,+0,+0,+0,+0,+4.34513938284,+2.17300615963
2010-08-16 00:55:30 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+2.17359304355,+3.04288069009,+0,+0,+0,+0,+0,+0,+4.34541493277,+2.17314397006
2010-08-16 00:56:00 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+2.17315072057,+3.04226147696,+0,+0,+0,+0,+0,+0,+4.34435351026,+2.17261312224
2010-08-16 00:56:30 UTC,+0,+6.09259531293,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+4.35044242314,+0
2010-08-16 00:57:00 UTC,+0,+6.09135306058,+0,+0,+0,+0,+0,+5.65656966531,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+4.34963239637,+0
2010-08-16 00:57:30 UTC,+0,+6.09303765167,+0,+0,+0,+0,+0,+5.65813403747,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+4.35068960349,+0
2010-08-16 00:58:00 UTC,+0,+6.09466175522,+0,+0,+0,+0,+0,+5.65964223871,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+4.35184901316,+0
2010-08-16 00:58:30 UTC,+0,+6.08780352463,+0,+0,+0,+0,+0,+5.65327343792,+0,+0,+0,+0,+0,+0,+0,+0,+0,+3.47810807529,+0,+0
2010-08-16 00:59:00 UTC,+0,+6.09069655856,+0,+0,+0,+0,+0,+5.65596001378,+0,+0,+0,+0,+0,+0,+0,+0,+0,+3.47976062904,+0,+0
2010-08-16 00:59:30 UTC,+0,+6.09408289012,+0,+0,+0,+0,+0,+5.65910468366,+0,+0,+0,+0,+0,+0,+0,+0,+0,+3.48189618121,+0,+0
2010-08-16 01:00:00 UTC,+0,+6.0944362768,+0,+0,+0,+0,+0,+5.6594328513,+0,+0,+0,+0,+5.22388663215,+0,+0,+0,+0,+3.48215485215,+0,+0
2010-08-16 01:00:30 UTC,+0,+0,+0,+0,+0,+0,+0,+5.65618020137,+0,+0,+0,+0,+5.22090116595,+0,+0,+0,+0,+3.47991041051,+0,+0
2010-08-16 01:01:00 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+5.21859191956,+0,+3.04362595474,+0,+0,+3.47831036364,+0,+0
2010-08-16 01:01:30 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+5.22096113341,+0,+3.04502834131,+0,+0,+0,+0,+0
2010-08-16 01:02:00 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+5.2191864301,+0,+3.04405000642,+0,+0,+0,+0,+0
2010-08-16 01:02:30 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+5.21937227484,+0,+3.04414731214,+0,+0,+0,+0,+0
2010-08-16 01:03:00 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+5.22127104953,+0,+0,+0,+0,+0,+0,+0
2010-08-16 01:03:30 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+4.34756050575,+0,+0,+0,+0
2010-08-16 01:04:00 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+4.3478434106,+0,+0,+0,+0
2010-08-16 01:04:30 UTC,+0,+0,+3.90984392881,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+4.3423828719,+0,+0,+0,+0
2010-08-16 01:05:00 UTC,+0,+0,+3.9099394854,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+2.6055532926,+0,+4.34236031821,+0,+0,+0,+0
2010-08-16 01:05:30 UTC,+0,+0,+3.91139694738,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+2.60652426524,+0,+4.34397849821,+0,+0,+0,+0
2010-08-16 01:06:00 UTC,+0,+0,+3.90719937518,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+2.60360387242,+0,+4.33911150087,+0,+0,+0,+2.16981734905
2010-08-16 01:06:30 UTC,+0,+0,+3.91081429412,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+2.60612029439,+0,+4.34330525827,+0,+0,+0,+2.17191455062
2010-08-16 01:07:00 UTC,+0,+0,+3.91544147756,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+2.60953601179,+0,+0,+0,+0,+0,+2.17476123046
2010-08-16 01:07:30 UTC,+0,+0,+3.91786907386,+0,+0,+0,+0,+0,+1.74141411456,+0,+2.17674238106,+0,+0,+0,+0,+0,+0,+0,+0,+2.17630323463
2010-08-16 01:08:00 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+1.74290870314,+0,+2.17860560028,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 01:08:30 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+1.7426548381,+0,+2.1782882744,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 01:09:00 UTC,+0,+0,+0,+5.22723884044,+0,+0,+0,+0,+1.74274787738,+0,+2.17840457152,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 01:09:30 UTC,+0,+0,+0,+5.22083770469,+6.09138207903,+0,+1.74064939326,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
