# file...... Output/Aggregator_3_line.csv
# date...... Mon Mar 26 16:02:46 2018
# user...... yingying
# host...... (null)
# target.... overhead_line 114
# trigger... (none)
# interval.. 30
# limit..... 0
# timestamp,power_out_real, power_out
2010-08-16 00:41:00 UTC,+855554.891805,+855555+323559j
2010-08-16 00:41:30 UTC,+844935.916027,+844936+319631j
2010-08-16 00:42:00 UTC,+829252.25372,+829252+313786j
2010-08-16 00:42:30 UTC,+773837.101417,+773837+292929j
2010-08-16 00:43:00 UTC,+760721.177195,+760721+288063j
2010-08-16 00:43:30 UTC,+735354.171205,+735354+278218j
2010-08-16 00:44:00 UTC,+716109.467646,+716109+271075j
2010-08-16 00:44:30 UTC,+643887.435087,+643887+243847j
2010-08-16 00:45:00 UTC,+599470.195035,+599470+227048j
2010-08-16 00:45:30 UTC,+774654.596334,+774655+293281j
2010-08-16 00:46:00 UTC,+755730.24732,+755730+286043j
2010-08-16 00:46:30 UTC,+747730.201263,+747730+282982j
2010-08-16 00:47:00 UTC,+780673.990665,+780674+295359j
2010-08-16 00:47:30 UTC,+760502.246553,+760502+287790j
2010-08-16 00:48:00 UTC,+741230.386354,+741230+280513j
2010-08-16 00:48:30 UTC,+661178.636921,+661179+250317j
2010-08-16 00:49:00 UTC,+628536.016655,+628536+238048j
2010-08-16 00:49:30 UTC,+630855.430989,+630855+239008j
2010-08-16 00:50:00 UTC,+622886.069984,+622886+235992j
2010-08-16 00:50:30 UTC,+733058.245547,+733058+277463j
2010-08-16 00:51:00 UTC,+761142.032139,+761142+288069j
2010-08-16 00:51:30 UTC,+728879.50418,+728880+275722j
2010-08-16 00:52:00 UTC,+727339.804939,+727340+275294j
2010-08-16 00:52:30 UTC,+723723.486297,+723723+273846j
2010-08-16 00:53:00 UTC,+695334.286481,+695334+263223j
2010-08-16 00:53:30 UTC,+671309.392357,+671309+254242j
2010-08-16 00:54:00 UTC,+669692.128073,+669692+253741j
2010-08-16 00:54:30 UTC,+602428.091385,+602428+228445j
2010-08-16 00:55:00 UTC,+566964.432577,+566964+215285j
2010-08-16 00:55:30 UTC,+790391.699746,+790392+299581j
2010-08-16 00:56:00 UTC,+813159.331819,+813159+308033j
2010-08-16 00:56:30 UTC,+794650.360621,+794650+301002j
2010-08-16 00:57:00 UTC,+820442.383403,+820442+310628j
2010-08-16 00:57:30 UTC,+809233.015109,+809233+306230j
2010-08-16 00:58:00 UTC,+782465.681297,+782466+296071j
2010-08-16 00:58:30 UTC,+738298.880525,+738299+279255j
2010-08-16 00:59:00 UTC,+681941.057175,+681941+257956j
2010-08-16 00:59:30 UTC,+684577.764608,+684578+258946j
2010-08-16 01:00:00 UTC,+670386.641206,+670387+253399j
2010-08-16 01:00:30 UTC,+726473.118398,+726473+274711j
2010-08-16 01:01:00 UTC,+726600.419152,+726600+274823j
2010-08-16 01:01:30 UTC,+728837.305184,+728837+275641j
2010-08-16 01:02:00 UTC,+749993.833536,+749994+283633j
2010-08-16 01:02:30 UTC,+727626.212432,+727626+275323j
2010-08-16 01:03:00 UTC,+720281.964275,+720282+272654j
2010-08-16 01:03:30 UTC,+687301.638748,+687302+260209j
2010-08-16 01:04:00 UTC,+627948.890232,+627949+237879j
2010-08-16 01:04:30 UTC,+625723.630441,+625724+236992j
2010-08-16 01:05:00 UTC,+613461.687565,+613462+232501j
2010-08-16 01:05:30 UTC,+771798.469125,+771798+291979j
2010-08-16 01:06:00 UTC,+740119.027219,+740119+280050j
2010-08-16 01:06:30 UTC,+767332.076869,+767332+290365j
2010-08-16 01:07:00 UTC,+780785.789682,+780786+295386j
2010-08-16 01:07:30 UTC,+786595.543843,+786596+297581j
2010-08-16 01:08:00 UTC,+792847.488972,+792847+300149j
2010-08-16 01:08:30 UTC,+775690.356105,+775690+293871j
2010-08-16 01:09:00 UTC,+785528.352783,+785528+297649j
2010-08-16 01:09:30 UTC,+729916.101666,+729916+276725j
2010-08-16 01:10:00 UTC,+661858.821874,+661859+251142j
2010-08-16 01:10:30 UTC,+760091.371032,+760091+287933j
2010-08-16 01:11:00 UTC,+742617.407995,+742617+281361j
2010-08-16 01:11:30 UTC,+725513.423176,+725513+274946j
2010-08-16 01:12:00 UTC,+721113.078955,+721113+273296j
2010-08-16 01:12:30 UTC,+680073.78186,+680074+257709j
2010-08-16 01:13:00 UTC,+673725.425346,+673725+255497j
2010-08-16 01:13:30 UTC,+669930.706074,+669931+253829j
2010-08-16 01:14:00 UTC,+598159.527749,+598160+226735j
2010-08-16 01:14:30 UTC,+549979.610133,+549980+208490j
2010-08-16 01:15:00 UTC,+559515.704212,+559516+212247j
2010-08-16 01:15:30 UTC,+801449.724678,+801450+303325j
2010-08-16 01:16:00 UTC,+794870.420473,+794870+300806j
2010-08-16 01:16:30 UTC,+768441.120826,+768441+290822j
2010-08-16 01:17:00 UTC,+751207.778037,+751208+284253j
2010-08-16 01:17:30 UTC,+740471.390002,+740471+280382j
2010-08-16 01:18:00 UTC,+719410.368559,+719410+272484j
2010-08-16 01:18:30 UTC,+675934.099231,+675934+256195j
2010-08-16 01:19:00 UTC,+618766.242882,+618766+234742j
2010-08-16 01:19:30 UTC,+569880.190718,+569880+216255j
2010-08-16 01:20:00 UTC,+559758.865992,+559759+212427j
2010-08-16 01:20:30 UTC,+691202.387756,+691202+262133j
2010-08-16 01:21:00 UTC,+736695.227509,+736695+279414j
2010-08-16 01:21:30 UTC,+709023.206518,+709023+269082j
2010-08-16 01:22:00 UTC,+706370.154632,+706370+268129j
2010-08-16 01:22:30 UTC,+673241.456748,+673241+255485j
2010-08-16 01:23:00 UTC,+675345.930907,+675346+256178j
2010-08-16 01:23:30 UTC,+622969.071127,+622969+236460j
2010-08-16 01:24:00 UTC,+593307.465121,+593307+225101j
2010-08-16 01:24:30 UTC,+549614.176555,+549614+208614j
2010-08-16 01:25:00 UTC,+512414.99264,+512415+194495j
2010-08-16 01:25:30 UTC,+813865.916055,+813866+308043j
2010-08-16 01:26:00 UTC,+822774.696564,+822775+311285j
2010-08-16 01:26:30 UTC,+820123.282401,+820123+310308j
2010-08-16 01:27:00 UTC,+782377.508336,+782378+296033j
2010-08-16 01:27:30 UTC,+724908.569304,+724909+274358j
2010-08-16 01:28:00 UTC,+692613.939034,+692614+262316j
2010-08-16 01:28:30 UTC,+691140.071822,+691140+261873j
2010-08-16 01:29:00 UTC,+628600.716623,+628601+238215j
2010-08-16 01:29:30 UTC,+565837.569973,+565838+214655j
2010-08-16 01:30:00 UTC,+547643.069001,+547643+207691j
2010-08-16 01:30:30 UTC,+879371.33748,+879371+332711j
2010-08-16 01:31:00 UTC,+838585.021165,+838585+317396j
2010-08-16 01:31:30 UTC,+836845.270721,+836845+316776j
2010-08-16 01:32:00 UTC,+813174.577305,+813175+307922j
2010-08-16 01:32:30 UTC,+790460.367443,+790460+299401j
2010-08-16 01:33:00 UTC,+757229.438748,+757229+287109j
2010-08-16 01:33:30 UTC,+720633.059343,+720633+273319j
2010-08-16 01:34:00 UTC,+637275.644109,+637276+241614j
2010-08-16 01:34:30 UTC,+556180.651597,+556181+211011j
2010-08-16 01:35:00 UTC,+504610.346594,+504610+191579j
2010-08-16 01:35:30 UTC,+759116.577751,+759117+287730j
2010-08-16 01:36:00 UTC,+779655.84302,+779656+295446j
2010-08-16 01:36:30 UTC,+794120.011476,+794120+300911j
2010-08-16 01:37:00 UTC,+770345.415077,+770345+291973j
2010-08-16 01:37:30 UTC,+725020.083166,+725020+274848j
2010-08-16 01:38:00 UTC,+695526.284688,+695526+263628j
2010-08-16 01:38:30 UTC,+640554.502999,+640555+242821j
2010-08-16 01:39:00 UTC,+577357.178865,+577357+218850j
2010-08-16 01:39:30 UTC,+543468.73262,+543469+206082j
2010-08-16 01:40:00 UTC,+471737.81235,+471738+179119j
2010-08-16 01:40:30 UTC,+766140.224593,+766140+290198j
2010-08-16 01:41:00 UTC,+749585.508351,+749586+284100j
2010-08-16 01:41:30 UTC,+729775.652795,+729776+276600j
2010-08-16 01:42:00 UTC,+764586.934617,+764587+289712j
2010-08-16 01:42:30 UTC,+722373.254549,+722373+273828j
2010-08-16 01:43:00 UTC,+697959.789733,+697960+264525j
2010-08-16 01:43:30 UTC,+649621.55101,+649622+246384j
2010-08-16 01:44:00 UTC,+616742.038835,+616742+234072j
2010-08-16 01:44:30 UTC,+552748.50264,+552749+209784j
2010-08-16 01:45:00 UTC,+513457.371432,+513457+194982j
2010-08-16 01:45:30 UTC,+821536.753213,+821537+311179j
2010-08-16 01:46:00 UTC,+828557.597897,+828558+313775j
2010-08-16 01:46:30 UTC,+808902.339215,+808902+306432j
2010-08-16 01:47:00 UTC,+833609.727031,+833610+315797j
2010-08-16 01:47:30 UTC,+804263.815078,+804264+304413j
2010-08-16 01:48:00 UTC,+772212.137275,+772212+292392j
2010-08-16 01:48:30 UTC,+730253.801162,+730254+276433j
2010-08-16 01:49:00 UTC,+629419.507664,+629420+238373j
2010-08-16 01:49:30 UTC,+584921.470255,+584921+221591j
2010-08-16 01:50:00 UTC,+576642.475996,+576642+218561j
2010-08-16 01:50:30 UTC,+744455.009725,+744455+281927j
2010-08-16 01:51:00 UTC,+718020.285853,+718020+271918j
2010-08-16 01:51:30 UTC,+731772.412515,+731772+277248j
2010-08-16 01:52:00 UTC,+705233.553225,+705234+267218j
2010-08-16 01:52:30 UTC,+676358.513129,+676359+256435j
2010-08-16 01:53:00 UTC,+639545.482292,+639545+242677j
2010-08-16 01:53:30 UTC,+610140.748708,+610141+231582j
