# file...... Output/Aggregator_2_line.csv
# date...... Mon Mar 26 16:02:46 2018
# user...... yingying
# host...... (null)
# target.... switch 311
# trigger... (none)
# interval.. 30
# limit..... 0
# timestamp,power_out_real, power_out
2010-08-16 00:57:30 UTC,+405052.951668,+405053+152018j
2010-08-16 00:58:00 UTC,+388867.008973,+388867+145946j
2010-08-16 00:58:30 UTC,+384940.786041,+384941+144462j
2010-08-16 00:59:00 UTC,+371449.851879,+371450+139410j
2010-08-16 00:59:30 UTC,+343857.227719,+343857+129030j
2010-08-16 01:00:00 UTC,+326411.108805,+326411+122518j
2010-08-16 01:00:30 UTC,+283415.315605,+283415+106359j
2010-08-16 01:01:00 UTC,+289094.325177,+289094+108466j
2010-08-16 01:01:30 UTC,+311919.614681,+311920+117055j
2010-08-16 01:02:00 UTC,+305802.822116,+305803+114755j
2010-08-16 01:02:30 UTC,+285192.55628,+285193+107011j
2010-08-16 01:03:00 UTC,+301004.340777,+301004+112984j
2010-08-16 01:03:30 UTC,+287487.75713,+287488+107944j
2010-08-16 01:04:00 UTC,+272588.234127,+272588+102364j
2010-08-16 01:04:30 UTC,+265547.547951,+265548+99723.8j
2010-08-16 01:05:00 UTC,+279157.903506,+279158+104854j
2010-08-16 01:05:30 UTC,+394206.488633,+394206+147988j
2010-08-16 01:06:00 UTC,+406941.874319,+406942+152807j
2010-08-16 01:06:30 UTC,+413861.512224,+413862+155403j
2010-08-16 01:07:00 UTC,+429182.655406,+429183+161142j
2010-08-16 01:07:30 UTC,+450179.61858,+450180+169057j
2010-08-16 01:08:00 UTC,+419489.757563,+419490+157485j
2010-08-16 01:08:30 UTC,+417265.74135,+417266+156651j
2010-08-16 01:09:00 UTC,+408453.499035,+408453+153286j
2010-08-16 01:09:30 UTC,+374868.087757,+374868+140678j
2010-08-16 01:10:00 UTC,+363591.63876,+363592+136461j
2010-08-16 01:10:30 UTC,+397110.057505,+397110+149010j
2010-08-16 01:11:00 UTC,+366941.503602,+366942+137685j
2010-08-16 01:11:30 UTC,+360474.474061,+360474+135310j
2010-08-16 01:12:00 UTC,+337630.119252,+337630+126688j
2010-08-16 01:12:30 UTC,+310552.483224,+310552+116563j
2010-08-16 01:13:00 UTC,+306244.222875,+306244+114968j
