# file...... Output/Qh/house_Qh_file_024.csv
# date...... Fri Mar 23 10:19:36 2018
# user...... yingying
# host...... (null)
# trigger... (none)
# interval.. 30
# limit..... 0
# timestamp,house_2_5B_tm_2_B_5_Meter_48_461:Qh,house_2_6B_tm_2_B_6_Meter_48_462:Qh,house_2_7B_tm_2_B_7_Meter_48_463:Qh,house_2_8B_tm_2_B_8_Meter_48_464:Qh,house_2_9B_tm_2_B_9_Meter_48_465:Qh,house_2_10B_tm_2_B_10_Meter_48_466:Qh,house_2_11B_tm_2_B_11_Meter_48_467:Qh,house_2_12B_tm_2_B_12_Meter_48_468:Qh,house_2_13B_tm_2_B_13_Meter_48_469:Qh,house_2_14B_tm_2_B_14_Meter_48_470:Qh,house_2_15B_tm_2_B_15_Meter_48_471:Qh,house_2_16B_tm_2_B_16_Meter_48_472:Qh,house_2_17B_tm_2_B_17_Meter_48_473:Qh,house_2_18B_tm_2_B_18_Meter_48_474:Qh,house_2_19B_tm_2_B_19_Meter_48_475:Qh,house_2_20B_tm_2_B_20_Meter_48_476:Qh,house_2_21B_tm_2_B_21_Meter_48_477:Qh,house_2_22B_tm_2_B_22_Meter_48_478:Qh,house_2_23B_tm_2_B_23_Meter_48_479:Qh,house_2_24B_tm_2_B_24_Meter_48_480:Qh
2010-08-16 14:37:00 UTC,-17334.1251573,-51990.6900401,-30332.0493007,-34665.5600585,-17333.1484388,-34665.2293886,-56324.9781679,+0,-56321.4194177,-38996.6930578,-64981.5205409,+0,-47661.1572232,-21667.2341285,-43326.3920448,-17333.438354,+0,-43328.8020608,-56318.2913676,-56328.1336079
2010-08-16 14:37:30 UTC,-17348.9769247,-52035.2327192,-30358.0369955,-34695.260443,-17347.9990392,-34694.9295639,-56373.2344384,+0,-56369.6721016,-39030.1040262,-65037.1910246,+0,+0,-21685.7983543,-43363.5114347,+0,+0,-43365.9241505,-56366.5399567,-56376.3934583
2010-08-16 14:38:00 UTC,-17346.5161285,-52027.8524219,-30353.7310823,-34690.3393726,-17345.5384364,-34690.0085281,-56365.2388344,-34690.4942949,-56361.6770919,-39024.5681474,-65027.966956,+0,+0,-21682.7224391,-43357.3611056,+0,-39022.9631931,-43359.7733742,-56358.5456253,-56368.3972613
2010-08-16 14:38:30 UTC,-17350.2657175,-52039.0980019,-30360.2921313,-34697.8377552,-17349.2877307,-34697.5068579,-56377.4219756,-34697.9927583,-56373.8593276,-39033.0033319,-65042.0219454,+0,+0,-21687.4093033,-43366.7325463,+0,-39031.3978761,-43369.1454964,-56370.7268274,-56380.5813063
2010-08-16 14:39:00 UTC,-17350.5594166,+0,-30360.8060474,-34698.4250911,-17349.5814068,-34698.0941897,-56378.3762611,-34698.5801005,-56374.8135422,-39033.664046,-65043.1228499,+0,+0,-21687.7764176,-43367.4665959,+0,-39032.058551,-43369.8795993,-56371.6809612,-56381.5356625
2010-08-16 14:39:30 UTC,-17354.2356075,+0,-30367.2386642,-34705.7766934,-17353.2573089,-34705.4457401,-56390.3209183,-34705.9317819,-56386.7573116,-39041.9341123,-65056.9027142,+0,+0,-21692.3715366,-43376.6545913,-17353.5477905,-39040.3281258,-43379.0682629,-56383.6237174,-56393.4812056
2010-08-16 14:40:00 UTC,-17355.1636471,+0,-30368.862658,-34707.6327218,+0,+0,-56393.3367499,-34707.7877979,+0,-39044.0220558,-65060.3822957,-56389.333914,+0,-21693.5315769,-43378.9744759,-17354.475811,-39042.416051,-43381.3882064,-56386.6394064,-56396.4971095
2010-08-16 14:40:30 UTC,-17369.4801114,+0,-30393.9136776,-34736.2626152,+0,+0,-56439.8537205,-34736.4179991,+0,-39076.2287923,+0,-56435.8465031,+0,-21711.4266914,-43414.7559732,-17368.7915539,-39074.6208737,-43417.1723053,-56433.1489759,-56443.0175296
2010-08-16 14:41:00 UTC,-17379.3374092,+0,-30411.1620262,-34755.9751218,+0,+0,-56471.8819957,-34756.1307173,+0,-39098.4040584,+0,-56467.8717624,+0,+0,-43439.3925661,-17378.6483551,-39096.7948226,-43441.8106888,-56465.1721567,-56475.0481793
2010-08-16 14:41:30 UTC,-17362.1602173,+0,+0,-34721.6243789,+0,+0,-56416.0699642,-34721.7796054,+0,-39059.7617446,+0,-56412.0649869,-47738.237952,+0,-43396.4611787,-17361.4720286,-39058.1548044,-43398.8761807,-56409.3690036,-56419.2320096
2010-08-16 14:42:00 UTC,-17359.2722709,+0,+0,-34715.8490983,-17358.2936338,+0,-56406.6864656,-34716.0042628,+0,-39053.2649358,+0,-56402.682372,-47730.2977485,+0,-43389.2432618,-17358.5842278,-39051.6583817,-43391.657739,-56399.9869977,+0
2010-08-16 14:42:30 UTC,+0,-52075.9019993,+0,+0,-17361.5581486,+0,-56417.2943408,-34722.5331833,+0,-39060.6094607,+0,-56413.289248,-47739.2740049,+0,-43397.4029862,-17361.8488345,-39059.00247,-43399.8180567,-56410.593185,+0
2010-08-16 14:43:00 UTC,+0,-52058.2947667,+0,+0,-17355.6878693,+0,-56398.2191662,-34710.7928209,+0,-39047.4024715,+0,-56394.2158703,-47723.1328216,+0,-43382.730098,+0,-39045.7962658,-43385.1441017,-56391.5210457,+0
2010-08-16 14:43:30 UTC,+0,-51966.722714,+0,+0,-17325.1576001,-34649.2482823,-56299.0126113,-34649.7333034,-56295.455884,-38978.7152921,+0,-56295.0186643,-47639.1854275,-21657.2450048,-43306.4190457,+0,-38977.113171,-43308.8274987,-56292.3302834,+0
2010-08-16 14:44:00 UTC,+0,-51979.4296393,+0,+0,-17329.3941096,-34657.7210087,-56312.7789325,-34658.2061808,-56309.221182,-38988.246616,+0,-56308.7836878,-47650.8343232,-21662.5409201,-43317.0082899,+0,-38986.6439278,-43319.4175134,-56306.0944124,+0
2010-08-16 14:44:30 UTC,-17325.5076734,-51964.8453663,-30316.9704916,+0,-17324.5316894,-34647.996504,-56296.9787462,-34648.4815029,-56293.4221702,-38977.3071144,-64949.2196106,-56292.984991,-47637.4643953,-21656.4625753,-43304.8545686,+0,-38975.7050771,-43307.2629078,-56290.2967423,+0
2010-08-16 14:45:00 UTC,-17321.0671152,-51951.5279234,-30309.2004884,+0,-17320.0915381,-34639.1165274,-56282.5509696,-34639.6013482,-56278.9955598,-38967.3177067,-64932.57551,-56278.5587709,-47625.25573,-21650.9120435,-43293.75659,-17320.381026,-38965.716371,-43296.1640106,-56275.8716047,+0
2010-08-16 14:45:30 UTC,-17326.5182823,-51967.8767902,-30318.7389668,+0,-17325.5422766,-34650.0176281,-56300.2628665,-34650.5026431,-56296.7061401,-38979.5808103,-64953.0087052,-56296.2689979,-47640.2433242,-21657.7258248,-43307.3808253,-17325.8319182,-38977.9787449,-43309.7892372,-56293.5806808,+0
2010-08-16 14:46:00 UTC,-17327.8265436,-51971.8004607,-30321.0281684,-34652.9644614,-17326.850435,-34652.6338543,-56304.5136596,-34653.118916,-56300.956617,-38982.5239124,-64957.9125997,-56300.51939,-47643.8402944,-21659.3611087,-43310.6505939,-17327.1401134,-38980.9216717,-43313.059244,-56297.8307964,+0
2010-08-16 14:46:30 UTC,-17320.8446819,-51950.8608129,-30308.8112736,-34639.0022201,-17319.8691223,-34638.6717112,-56281.8282411,-34639.1565241,-56278.272885,+0,-64931.7417398,-56277.8361106,-47624.6441657,-21650.6340091,-43293.2006572,-17320.1586039,-38965.2160085,-43295.6080373,-56275.1489914,-56284.9801735
2010-08-16 14:47:00 UTC,-17333.6982424,-51989.4105663,-30331.3024955,-34664.7066133,+0,-34664.3759236,-56323.5919465,-34664.8611945,-56320.0334861,+0,-64979.9221213,-56319.5958788,-47659.9841114,-21666.7005411,-43325.3258755,-17333.0115163,-38994.1300306,-43327.7355931,-56316.9060458,-56326.7469787
2010-08-16 14:47:30 UTC,-17340.714359,-52010.4529512,-30343.5793299,-34678.7373577,+0,-34678.4065692,-56346.3886672,-34678.8920901,-56342.8285123,+0,-65006.2213857,-56342.3904508,-47679.2744226,-21675.4704583,-43342.8614278,-17340.0272791,-39009.9127511,-43345.2724212,-56339.6991367,-56349.5453912
2010-08-16 14:48:00 UTC,-17352.0572872,-52044.4720952,-30363.4272409,-34701.4208082,+0,-34701.0898599,-56383.2440393,-34701.5757848,-56379.6811453,+0,-65048.7393088,-56379.24235,-47710.4609953,-21689.6487494,-43371.2110892,-17351.3696356,-39035.4286156,-43373.6241445,-56376.5486423,-56386.4034975
2010-08-16 14:48:30 UTC,-17359.2401678,-52066.0146334,-30375.9958805,-34715.7850463,+0,-34715.4539968,-56406.5826118,-34715.9401775,-56403.0179834,+0,-65075.6636787,-56402.5787239,-47730.2098145,-21698.6271164,-43389.1634418,-17358.5521542,-39051.5864731,-43391.5778025,-56399.8835009,-56409.7438009
2010-08-16 14:49:00 UTC,-17363.176916,-52077.8215329,-30382.8844219,-34723.6577081,-17363.7634007,-34723.326603,-56419.3738706,+0,-56415.8082917,+0,-65090.4202192,-56415.3687778,-47741.0336238,-21703.5479235,+0,+0,-39060.4421707,-43401.417731,-56412.6727245,-56422.5360083
2010-08-16 14:49:30 UTC,-17356.711605,-52058.4310936,-30371.571389,-34710.7284569,-17355.7332265,-34710.397443,-56398.3668208,+0,-56394.8028029,+0,-65066.1855927,-56394.3637068,-47723.257711,-21695.4664952,+0,+0,-39045.8984825,-43385.2576429,-56391.6690172,-56401.5274006
2010-08-16 14:50:00 UTC,-17369.7188599,-52097.4422639,-30394.3316546,-34736.7403572,-17368.7395178,-34736.4091468,-56440.6303737,+0,-56437.0633093,-39076.7662897,-65114.9430214,-56436.6234758,-47759.0205665,-21711.7251619,+0,+0,-39075.1585533,-43417.7696709,-56433.9261881,-56443.7939339
2010-08-16 14:50:30 UTC,+0,-52071.8736844,-30379.4140873,-34719.6916155,-17360.2149128,-34719.3605254,-56412.9301025,+0,-56409.3650968,-39057.5875828,-65082.9868102,-56408.9258139,-47735.5809303,+0,+0,+0,-39055.9809863,-43396.4606899,-56406.2303246,-56416.0916084
2010-08-16 14:51:00 UTC,+0,-52078.8738262,-30383.4982048,-34724.3592039,-17362.5487711,-34724.0280809,-56420.5138567,+0,-56416.9482875,-39062.8383111,-65091.7357519,-56416.5088539,-47741.9982119,+0,+0,-17362.8394254,-39061.2314026,-43402.2946427,-56413.8128722,-56423.675925
2010-08-16 14:51:30 UTC,+0,-52057.8281353,-30371.2194421,-34710.3262555,-17355.532104,-34709.9952315,-56397.7135542,+0,-56394.1496797,-39047.0521724,-65065.4323538,-56393.7106995,-47722.7048701,+0,+0,-17355.8225608,-39045.4462022,-43384.7550593,-56391.0161983,-56400.8739313
2010-08-16 14:52:00 UTC,+0,-52113.6942564,+0,-34747.5769395,-17374.1579578,-34747.2456526,+0,+0,-56454.6689468,-39088.956728,-65135.255144,-56454.2287635,-47773.9193523,+0,+0,-17374.4489388,-39087.3482675,+0,-56451.530333,-56461.4021853
2010-08-16 14:52:30 UTC,-17369.2336007,-52095.9868986,+0,-34735.7699417,-17368.2542967,-34735.4387381,+0,-34735.9252548,-56435.4867251,-39075.6746364,-65113.1240717,-56435.046923,-47757.6863808,+0,+0,-17368.5451116,-39074.0669649,+0,-56432.3497376,-56442.2171156
2010-08-16 14:53:00 UTC,-17354.3046561,-52051.2127511,+0,-34705.915218,-17353.3265247,+0,+0,-34706.07021,+0,-39042.0900467,-65057.164291,-56386.5444558,-47716.6403098,-21692.4579087,+0,-17353.6169194,-39040.4843714,+0,-56383.8504198,-56393.7064813
2010-08-16 14:53:30 UTC,-17355.5447633,-52054.9320191,+0,-34708.3951694,-17354.5665345,+0,+0,-34708.5501882,+0,-39044.8798281,-65061.8127194,-56390.5734251,-47720.0498964,-21694.0080023,-43379.9278444,-17354.8569641,-39043.2739869,+0,-56387.8791275,-56397.736129
2010-08-16 14:54:00 UTC,-17368.7970065,+0,+0,-34734.8968461,+0,+0,+0,-34735.0521498,+0,-39074.6924617,-65111.4875399,-56433.6284784,-47756.4859967,-21710.5728752,-43413.0495069,-17368.1085395,+0,+0,+0,-56440.7984318
2010-08-16 14:54:30 UTC,-17368.4931407,+0,+0,-34734.2891788,+0,+0,+0,-34734.444476,+0,-39074.0088761,-65110.3485259,-56432.6412519,-47755.650539,-21710.1930527,-43412.2900471,+0,+0,+0,+0,-56439.8110393
2010-08-16 14:55:00 UTC,-17363.0938827,+0,-30382.7393455,-34723.4919574,+0,+0,+0,-34723.6471054,+0,-39061.8627513,-65090.1108361,-56415.10033,-47740.8059999,-21703.4441775,-43398.7959699,+0,+0,-43401.2108067,+0,-56422.2668091
2010-08-16 14:55:30 UTC,-17364.9671553,+0,-30386.017207,-34727.2381054,+0,+0,+0,-34727.3932936,+0,-39066.07692,-65097.1326262,-56421.1863823,+0,-21705.7857073,-43403.4778866,+0,+0,-43405.8930639,+0,-56428.3538864
2010-08-16 14:56:00 UTC,-17361.8805857,+0,-30380.6163122,-34721.0656205,+0,+0,+0,-34721.2207423,-56411.5976869,-39059.1332827,-65085.5629025,-56411.1584634,+0,-21701.9275957,-43395.763546,+0,+0,-43398.1781624,+0,-56418.324279
2010-08-16 14:56:30 UTC,-17343.6363226,+0,-30348.6924122,-34684.5809642,-17342.6590882,-34684.2501084,+0,-34684.7356933,-56352.3229467,-39018.0904573,-65017.1759613,-56351.8849032,+0,-21679.1228608,-43350.1652079,-17342.9491521,+0,-43352.5765078,+0,-56359.0407352
2010-08-16 14:57:00 UTC,-17354.3901116,+0,-30367.5094442,-34706.0862609,-17353.4120321,-34705.7552536,-56390.8247605,-34706.2412216,-56387.2614931,-39042.2824937,+0,-56386.8227538,+0,-21692.5647469,-43377.042418,-17353.702399,+0,-43379.455673,+0,-56393.9844711
2010-08-16 14:57:30 UTC,-17341.041096,-52011.4338092,-30344.1512723,-34679.3910618,-17340.0640656,-34679.0602425,-56347.4512235,-34679.5457349,-56343.89118,-39012.2521602,+0,-56343.4533046,+0,-21675.8789121,-43343.6788944,-17340.3540564,+0,-43346.0897224,+0,-56350.6077159
2010-08-16 14:58:00 UTC,+0,-52043.3708863,-30362.7844358,-34700.6862218,-17350.7119383,-34700.3552525,-56382.0509435,-34700.8411243,-56378.4883284,-39036.207807,+0,-56378.0497638,+0,-21689.1894523,-43370.2934768,-17351.0022292,-39034.6025903,-43372.7062408,+0,-56385.2100032
2010-08-16 14:58:30 UTC,+0,-52057.2617182,-30370.8888137,-34709.9484185,-17355.343164,-34709.617384,-56397.0998754,-34710.1034208,-56393.5361417,-39046.6271657,+0,-56393.0972775,+0,-21694.9787885,-43381.8693232,-17355.6335853,-39045.0213294,-43384.2829291,-56407.6196631,-56400.2600516
2010-08-16 14:59:00 UTC,+0,-52067.8714462,-30377.0788851,-34717.0228245,-17358.8804642,-34716.6917401,-56408.5941526,-34717.1779029,-56405.0295647,+0,+0,-56404.5904719,-47731.9118466,-21699.400646,-43390.7108801,-17359.1709851,-39052.9790953,-43393.125129,-56401.8954112,-56411.7551814
2010-08-16 14:59:30 UTC,+0,-52081.8075212,-30385.209659,+0,-17363.5267737,-34725.9840384,-56423.6920995,-34726.4703666,-56420.1263895,+0,+0,-56419.6869964,-47744.6875476,-21705.208838,-43402.3244296,-17363.8174255,-39063.4317687,-43404.739523,-56416.9909555,-56426.854248
2010-08-16 15:00:00 UTC,-17370.3817082,-52099.4307092,-30395.4916182,+0,-17369.4023726,-34737.7348303,-56442.7845597,-34738.2213678,-56439.2174309,+0,+0,-56438.7776583,-47760.8433577,+0,-43417.0106141,+0,-39076.6499402,-43419.4267752,-56436.0803779,-56445.9481241
2010-08-16 15:00:30 UTC,-17378.3458864,-52123.316477,-30409.4273765,+0,-17377.3659255,-34753.6613861,-56468.6617205,-34754.1482071,-56465.0926685,+0,+0,-56464.6523818,-47782.7402999,+0,-43436.9156843,+0,-39094.5653239,-43439.3332926,-56461.9534217,-56471.8272038
2010-08-16 15:01:00 UTC,-17379.9529365,-52128.1362618,-30412.2394007,+0,+0,-34756.875123,-56473.8833382,-34757.3620012,-56470.3138982,+0,-65153.3054573,-56469.8735078,-47787.15877,+0,-43440.9322249,+0,-39098.1803761,-43443.3501252,-56467.1742087,-56477.0492087
2010-08-16 15:01:30 UTC,-17384.6062582,-52142.0922734,-30420.381806,+0,+0,-34766.1807143,-56489.0028838,-34766.6677582,-56485.4323201,+0,-65170.7480091,-56484.9916296,-47799.9527475,+0,-43452.5623888,+0,-39108.6480029,-43454.9811345,-56482.2913493,-56492.1698753
2010-08-16 15:02:00 UTC,-17373.7749029,-52109.6074096,+0,+0,+0,-34744.5204524,-56453.8097073,-34745.0071107,-56450.2417589,+0,-65130.1476616,-56449.8017672,-47770.1727051,+0,-43425.4913101,-17373.0862134,-39084.2829163,-43427.908088,-56447.103771,-56456.9740894
2010-08-16 15:02:30 UTC,-17361.9789908,-52074.2296971,+0,+0,+0,-34720.9312957,-56415.4825007,-34721.417534,-56411.9174008,+0,-65085.9317656,+0,-47737.7406838,-21702.0505989,-43396.0094926,-17361.2908958,-39057.748065,-43398.4241269,-56408.782663,-56418.6440403
2010-08-16 15:03:00 UTC,-17359.5035028,-52066.8053375,+0,-34716.3119591,+0,-34715.9808798,-56407.4391607,+0,-56403.8746588,-39053.7857281,-65076.6526271,+0,-47730.9345062,-21698.9563195,-43389.8224444,-17358.8155326,-39052.1794664,-43392.2366286,-56400.7406034,-56410.6001036
2010-08-16 15:03:30 UTC,-17351.5455887,-52042.9383581,+0,-34700.3978186,-17350.5677328,-34700.0668514,-56381.5823549,+0,-56378.0197746,-39035.8833725,-65046.8231167,+0,-47709.0547881,-21689.0091859,-43369.9049749,-17350.8580196,-39034.2781751,-43372.3457698,-56374.8879128,-56384.7413798
2010-08-16 15:04:00 UTC,-17331.3773796,-51982.4508759,+0,-34660.0656796,-17330.4011089,-34659.7349963,-56316.0219234,+0,-56312.494229,-38990.5123833,-64971.2244476,+0,-47653.6037374,-21663.7995812,-43319.49814,-17330.6908272,-38988.9098848,-43321.9352018,-56309.3679303,-56319.2061006
2010-08-16 15:04:30 UTC,-17325.737324,-51965.5076448,+0,-34648.7867655,-17324.7614968,-34648.4561614,-56297.696311,+0,-56294.1699588,-38977.8243506,-64950.083221,+0,-47638.0968077,-21656.7496955,-43305.4018294,-17325.051056,-38976.222607,-43307.8378472,-56291.0452165,-56300.8791083
2010-08-16 15:05:00 UTC,+0,-51965.7373345,-30317.4968665,-34648.9399193,-17324.8380758,-34648.6093141,-56297.9451503,+0,+0,-38977.9966385,-64950.3702928,+0,-47638.3073728,-21656.8454243,-43305.59324,-17325.1276372,-38976.3948847,-43308.029272,-56291.2940163,-56301.1279664
2010-08-16 15:05:30 UTC,+0,-51942.7904243,-30304.1088616,-34633.6392493,-17317.1875304,+0,-56273.0851209,+0,+0,-38960.7843966,-64921.6906789,+0,-47617.2476503,-21647.2817396,-43286.4705671,+0,-38959.1836673,-43288.9051823,-56266.4379203,-56276.2660645
2010-08-16 15:06:00 UTC,+0,-51927.3547785,-30295.1031829,-34623.3469826,-17312.0412555,+0,-56256.3625816,+0,+0,-38949.206277,-64902.3988286,+0,-47603.0972373,-21640.8485577,-43273.6073625,+0,-38947.606237,-43276.0410246,-56249.6701447,-56259.5422655
2010-08-16 15:06:30 UTC,+0,-51915.945981,-30288.4469036,-34615.7397601,-17308.2375396,+0,-56244.002615,-34615.8937463,+0,-38940.6486547,-64888.139833,+0,-47592.6383811,-21636.0936627,-43264.0999082,+0,-38939.0491244,-43266.5328658,-56237.3121557,-56247.1813677
2010-08-16 15:07:00 UTC,+0,-51958.0378882,-30313.0047488,-34643.8060394,-17322.2710653,+0,-56289.6037894,-34643.9603287,+0,-38972.221363,-64940.7473348,-56285.6413075,-47631.2255504,-21653.6364924,-43299.1769517,+0,-38970.6199529,-43301.6125084,-56282.9060352,-56292.7859774
2010-08-16 15:07:30 UTC,-17324.9539598,-51963.1582211,-30315.9921241,-34647.2202033,-17323.9781941,+0,-56295.1510121,-34647.3745295,+0,-38976.0620719,-64947.0935861,-56291.1880135,-47635.9195439,-21655.7705157,-43303.4439509,-17324.2677313,-38974.4604332,-43305.8798236,-56288.4523712,-56298.3336176
2010-08-16 15:08:00 UTC,-17345.9136076,-52026.0192765,-30352.6673924,-34689.1350509,+0,+0,-56363.2528905,-34689.289829,+0,-39023.2135036,-65025.6587556,-56359.2835453,-47693.5465398,-21681.9693928,-43355.8288434,-17345.2263223,-39021.6090596,-43358.268596,-56356.5433607,-56366.4406239
2010-08-16 15:08:30 UTC,-17353.4046293,+0,-30365.7752101,-34704.1155054,+0,+0,-56387.5926456,-34704.2704449,-56384.0597086,-39040.0655243,-65053.7381148,-56383.6210331,-47714.1425496,-21691.3329261,-43374.5513149,-17352.7169664,-39038.4600782,-43376.9924538,-56380.8792257,-56390.782211
2010-08-16 15:09:00 UTC,-17356.3333847,+0,-30370.899957,-34709.9723949,+0,-34709.6289066,-56397.108729,-34710.1273974,-56393.5750949,-39046.6541376,-65064.7162664,-56393.13623,-47722.1949456,+0,-43381.8712161,-17355.6455741,-39045.0482997,-43384.3128969,-56390.3937882,-56400.2990105
2010-08-16 15:09:30 UTC,-17348.7514841,+0,-30357.6331192,-34694.8102019,+0,-34694.4668314,-56372.473691,-34694.9650412,-56368.9418613,-39029.5976731,-65036.2962563,-56368.5034868,-47701.349071,+0,-43362.9216089,-17348.0640557,-39027.9928494,-43365.3618867,-56365.7626873,+0
2010-08-16 15:10:00 UTC,-17358.5521497,+0,-30374.7823605,-34714.4094545,+0,-34714.0659318,-56404.3179195,-34714.5645048,-56400.7837576,-39051.6455363,-65073.0330907,-56400.3447493,-47728.2952764,+0,-43387.4166238,-17357.8642274,-39050.0394018,-43389.858715,-56397.6018271,+0
2010-08-16 15:10:30 UTC,-17351.151172,+0,-30361.8321021,-34699.6090688,-17350.173347,-34699.2656611,-56380.2707339,-34699.7639597,-56376.7383331,-39034.996081,-65045.291251,-56376.2998033,-47707.9468355,+0,-43368.9192006,-17350.4636227,-39033.3909363,-43371.3599225,-56373.558484,+0
2010-08-16 15:11:00 UTC,-17344.8031184,+0,-30350.7242545,-34686.9143084,-17343.8257923,-34686.5709992,-56359.6447007,-34687.0690626,-56356.1138109,-39020.7153152,-65021.4961975,-56355.6756919,-47690.4933326,+0,-43353.0533746,+0,-39019.1110198,-43355.4929216,-56352.935748,+0
2010-08-16 15:11:30 UTC,-17358.5928672,+0,-30374.853608,-34714.4908808,-17357.6144575,-34714.1473574,-56404.4502177,-34714.6459319,-56400.9160459,+0,-65073.1857148,-56400.4770349,-47728.4072256,-21697.8180546,-43387.5183894,+0,-39050.1309952,+0,-56397.7341037,+0
2010-08-16 15:12:00 UTC,-17355.7047246,-52055.3842738,-30369.7999253,-34708.7152081,-17354.7265418,-34708.3717296,-56395.0660928,-34708.8701971,-56391.5326083,+0,-65062.3597958,-56391.093784,-47720.4664913,-21694.2079704,-43380.2999925,+0,-39043.6341318,+0,-56388.3514784,+0
2010-08-16 15:12:30 UTC,+0,-52067.8130652,+0,-34717.002547,-17358.8703251,-34716.6590041,-56408.5310916,-34717.1576251,-56404.9966209,+0,-65077.893582,-56404.5575288,+0,-21699.3879716,-43390.6574533,+0,+0,+0,-56401.8143257,+0
2010-08-16 15:13:00 UTC,+0,-52060.0105098,+0,-34711.7999156,-17356.2689379,-34711.4564131,-56400.0780251,-34711.9549377,-56396.5441736,+0,-65068.1417707,-56396.1052496,+0,-21696.1360668,-43384.1552392,-17356.5593853,+0,+0,-56393.3626099,+0
2010-08-16 15:13:30 UTC,+0,-52116.9952679,+0,-34749.782263,-17375.2677674,-34749.4527326,-56461.8136902,-34749.9519613,-56458.275317,+0,+0,-56457.8351657,+0,-21719.8858507,-43431.6431558,-17375.5587496,+0,+0,-56455.0884119,+0
2010-08-16 15:14:00 UTC,+0,-52112.4909431,+0,-34746.7788466,-17373.7660167,-34746.449337,-56456.9338329,-34746.9485101,-56453.3958171,+0,+0,-56452.9557627,+0,-21718.0085637,-43427.8895029,-17374.0569566,+0,+0,-56450.2093341,-56460.1062374
2010-08-16 15:14:30 UTC,-17392.6222226,-52163.5053417,+0,-34780.794483,-17390.7743161,-34780.4647366,-56512.2013803,-34780.9645398,-56508.6593168,+0,+0,-56508.2181654,+0,-21739.2700538,-43470.4020561,-17391.0657344,+0,-43472.8275212,+0,-56515.3778975
2010-08-16 15:15:00 UTC,-17384.2631204,-52141.0442942,-30423.5948812,-34765.8177934,+0,-34765.4881513,-56487.8677208,-34765.9876771,-56484.3274394,+0,+0,-56483.8867708,+0,-21729.9088668,-43451.6842724,-17383.5769672,+0,-43454.1083724,+0,-56491.0424275
2010-08-16 15:15:30 UTC,-17372.7871518,-52106.6261636,-30399.6961763,-34742.8682995,+0,-34742.5388171,-56450.5800977,-34743.0379177,-56447.0106412,-39083.6606724,+0,-56446.6026191,+0,-21715.5642743,-43423.002123,-17372.1015727,+0,-43425.4241308,+0,-56453.7520293
2010-08-16 15:16:00 UTC,-17358.0175546,-52062.3299553,-30373.8522706,+0,+0,-34713.0029737,+0,-34713.4899403,-56399.0249595,-39050.4345696,+0,-56398.6178369,-47726.8338477,-21697.1027519,-43386.0881356,-17357.3327146,+0,-43388.50745,+0,-56405.7592054
2010-08-16 15:16:30 UTC,-17366.8812272,-52088.913421,-30389.3619636,+0,+0,-34730.7283077,+0,-34731.2155909,-56427.8225874,-39070.3745375,+0,-56427.4149248,-47751.2038688,-21708.1820581,-43408.2413119,+0,-39068.760698,-43410.6622429,+0,-56434.5611198
2010-08-16 15:17:00 UTC,-17357.2461171,-52060.0162996,-30372.5024058,+0,-17357.8291967,-34711.4602736,+0,+0,-56396.5185971,-39048.6991219,+0,-56396.1115215,-47724.7128362,-21696.1384798,-43384.1600641,+0,-39047.0865781,-43386.5792379,+0,-56403.2524702
2010-08-16 15:17:30 UTC,-17357.8755973,-52061.9042037,-30373.603873,+0,-17356.8939342,-34712.7190912,+0,+0,+0,-39050.1152182,-65070.5085523,-56398.1566325,-47726.443546,-21696.9253099,-43385.733338,+0,-39048.5025898,-43388.1526267,+0,-56405.2979242
2010-08-16 15:18:00 UTC,-17356.5666453,-52057.978463,-30371.313463,+0,-17355.5850856,+0,+0,+0,+0,-39047.1705629,-65065.6020724,-56393.903993,-47722.844678,-21695.2842411,-43382.4618449,+0,-39045.5581105,-43384.8808949,+0,-56401.0445718
2010-08-16 15:18:30 UTC,-17364.5650498,-52081.9668619,-30385.3091061,+0,-17363.5828586,+0,+0,+0,+0,-39065.1639993,-65095.5833192,-56419.8899213,-47744.8357078,+0,-43402.4524374,-17363.8798821,-39063.5504713,-43404.872946,+0,-56427.0348551
2010-08-16 15:19:00 UTC,-17376.919582,-52119.0199343,-30406.927121,+0,-17375.936416,+0,+0,+0,+0,-39092.9571043,-65141.8930934,-56459.9881544,-47778.8035944,+0,+0,-17376.2337962,-39091.3419154,-43435.753161,+0,-56467.180087
2010-08-16 15:19:30 UTC,-17382.4176984,-52135.5095998,-30416.5477492,+0,-17381.4340985,+0,+0,+0,+0,-39105.3258224,-65162.5022537,-56477.8508999,-47793.920265,+0,+0,-17381.7316374,-39103.7098944,-43449.4957306,-56475.1431086,-56485.0458509
2010-08-16 15:20:00 UTC,+0,-52154.731284,-30427.7623291,-34774.9440731,-17387.8426406,+0,+0,+0,+0,-39119.7437975,-65186.5259536,-56498.6731571,-47811.5414755,+0,+0,-17388.1360887,-39118.1270083,-43465.5151779,-56495.9640086,-56505.871626
2010-08-16 15:20:30 UTC,+0,-52129.3091991,-30412.9303885,-34757.9931672,-17379.3669706,+0,+0,-34758.1513773,+0,-39100.6751139,-65154.7524938,-56471.1340356,-47788.2362224,+0,+0,-17379.6602087,-39099.0593543,-43444.3283613,-56468.4265341,-56478.3282085
