# file...... Output/Qh/house_Qh_file_042.csv
# date...... Fri Mar 23 10:19:36 2018
# user...... yingying
# host...... (null)
# trigger... (none)
# interval.. 30
# limit..... 0
# timestamp,house_3_3C_tm_3_C_3_Meter_73_821:Qh,house_3_4C_tm_3_C_4_Meter_73_822:Qh,house_3_5C_tm_3_C_5_Meter_73_823:Qh,house_3_6C_tm_3_C_6_Meter_73_824:Qh,house_3_7C_tm_3_C_7_Meter_73_825:Qh,house_3_8C_tm_3_C_8_Meter_73_826:Qh,house_3_9C_tm_3_C_9_Meter_73_827:Qh,house_3_10C_tm_3_C_10_Meter_73_828:Qh,house_3_11C_tm_3_C_11_Meter_73_829:Qh,house_3_12C_tm_3_C_12_Meter_73_830:Qh,house_3_13C_tm_3_C_13_Meter_73_831:Qh,house_3_14C_tm_3_C_14_Meter_73_832:Qh,house_3_15C_tm_3_C_15_Meter_73_833:Qh,house_3_1C_tm_3_C_1_Meter_74_834:Qh,house_3_2C_tm_3_C_2_Meter_74_835:Qh,house_3_3C_tm_3_C_3_Meter_74_836:Qh,house_3_4C_tm_3_C_4_Meter_74_837:Qh,house_3_5C_tm_3_C_5_Meter_74_838:Qh,house_3_6C_tm_3_C_6_Meter_74_839:Qh,house_3_7C_tm_3_C_7_Meter_74_840:Qh
2010-08-16 08:12:00 UTC,-52515.3534897,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,-52512.4951578,+0,+0,+0,+0,+0,+0,+0
2010-08-16 08:12:30 UTC,-52460.5550885,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,-52457.7003421,+0,+0,+0,+0,+0,+0,+0
2010-08-16 08:13:00 UTC,-52376.8409112,+0,+0,-52370.491863,+0,+0,+0,+0,+0,+0,+0,+0,-52373.9916437,+0,+0,+0,+0,+0,+0,+0
2010-08-16 08:13:30 UTC,-52385.7828213,+0,+0,-52379.4323867,+0,+0,+0,+0,+0,+0,+0,+0,-52382.9329681,+0,+0,+0,+0,+0,+0,+0
2010-08-16 08:14:00 UTC,-52366.3193087,+0,+0,-52359.9718911,+0,+0,+0,+0,-17456.790446,-39273.0288776,+0,+0,-52363.47073,+0,+0,+0,+0,+0,+0,+0
2010-08-16 08:14:30 UTC,-52337.2440979,+0,+0,-52330.9011851,+0,+0,+0,+0,-17447.0977907,-39251.2236772,+0,+0,-52334.3974218,-26156.3772183,+0,+0,+0,+0,+0,+0
2010-08-16 08:15:00 UTC,-52292.3999893,+0,+0,-52286.0640286,+0,+0,+0,+0,-17432.1483371,-39217.5924594,-21789.8755351,+0,-52289.5562493,-26132.7747553,+0,+0,+0,+0,+0,+0
2010-08-16 08:15:30 UTC,+0,+0,+0,-52315.0801209,+0,+0,-17442.221772,+0,-17441.8227853,-39239.3566973,-21801.9683806,+0,+0,-26148.2815114,+0,+0,+0,-34865.0442838,+0,+0
2010-08-16 08:16:00 UTC,+0,+0,+0,-52367.6667914,+0,+0,-17459.755612,+0,-17459.3560538,-39278.8006278,-21823.8845773,+0,+0,-26174.9117643,+0,+0,+0,-34900.5523558,+0,+0
2010-08-16 08:16:30 UTC,+0,+0,-39291.8979029,-52382.9574344,-61117.6431727,+0,-17464.8539324,+0,+0,-39290.2697522,-21830.2571569,-30560.7957685,+0,-26183.851832,+0,+0,+0,-34912.4728045,+0,-21821.5220707
2010-08-16 08:17:00 UTC,+0,-61181.8013606,-39333.8974643,-52438.9483705,-61182.9717128,+0,-17483.5228469,+0,+0,-39332.267135,-21853.5921257,-30593.4625329,+0,-26211.815885,+0,+0,+0,-34949.7593291,-43680.601493,-21844.8278277
2010-08-16 08:17:30 UTC,+0,-61134.6217126,-39303.5649836,-52398.5111871,-61135.7908232,+0,+0,+0,+0,+0,+0,-30569.8702864,+0,+0,+0,+0,+0,-34921.8374528,-43645.5809133,-21827.3753975
2010-08-16 08:18:00 UTC,+0,-61150.410442,-39313.7157874,+0,-61151.5799683,+0,+0,+0,+0,+0,+0,-30577.7654622,+0,+0,-30564.010037,+0,+0,-34929.0515072,-43654.5966449,-21831.8845065
2010-08-16 08:18:30 UTC,+0,-61168.5520915,-39325.3793169,+0,-61169.7220951,+0,+0,-56802.5810202,+0,+0,+0,-30586.8372181,+0,+0,-30573.0464225,+0,+0,-34939.3783371,-43667.502556,-21838.3392402
2010-08-16 08:19:00 UTC,+0,-61221.1571144,-39359.1306566,+0,-61222.3285016,+0,+0,-56851.4320588,+0,+0,+0,-30613.1424295,+0,+0,-30603.6078352,+0,+0,+0,-43711.1508592,+0
2010-08-16 08:19:30 UTC,+0,-61193.9442061,-39341.6351443,+0,-61195.1148777,+0,+0,-56826.1611106,+0,+0,+0,-30599.534579,+0,+0,-30585.0899207,-43688.20547,+0,+0,-43684.7032735,+0
2010-08-16 08:20:00 UTC,+0,-61114.836546,+0,+0,-61116.0051359,+0,+0,-56752.6987061,+0,+0,+0,+0,+0,+0,-30544.42614,-43630.122817,-43630.3663073,+0,-43626.6266116,+0
2010-08-16 08:20:30 UTC,+0,-61091.9978016,+0,+0,-61093.1657904,+0,+0,-56731.4897728,+0,+0,+0,+0,+0,+0,+0,-43616.9293501,-43617.1726735,+0,-43613.4345057,+0
2010-08-16 08:21:00 UTC,+0,-61104.8206885,+0,+0,+0,+0,+0,-56743.3975972,+0,+0,+0,+0,+0,+0,+0,-43626.0634815,-43626.3069205,+0,-43622.5676945,+0
2010-08-16 08:21:30 UTC,+0,+0,+0,+0,+0,+0,+0,-56791.9385922,+0,+0,+0,+0,+0,+0,+0,-43661.7303654,-43661.9742553,+0,-43658.2308994,+0
2010-08-16 08:22:00 UTC,+0,+0,+0,+0,+0,+0,+0,-56798.5039082,-17478.081658,+0,+0,+0,+0,+0,+0,-43667.3222068,-43667.5661672,+0,+0,+0
2010-08-16 08:22:30 UTC,+0,+0,+0,+0,+0,+0,-17471.7512671,-56776.632829,-17471.3513179,+0,-21838.8783914,+0,+0,+0,+0,-43650.2358035,-43650.4795481,+0,+0,+0
2010-08-16 08:23:00 UTC,+0,+0,+0,+0,+0,-52396.5243406,-17468.8746098,-56767.2850766,-17468.4747543,+0,-21835.2827507,+0,+0,+0,+0,-43641.8594095,-43642.1030482,+0,+0,+0
2010-08-16 08:23:30 UTC,+0,+0,+0,+0,+0,-52459.3213555,-17489.8120231,+0,-17489.4114856,+0,-21861.4532005,+0,+0,+0,+0,+0,-43696.9991277,+0,+0,-21851.2173688
2010-08-16 08:24:00 UTC,+0,+0,+0,+0,+0,-52422.7164095,-17477.6074163,+0,-17477.2072763,+0,-21846.1982095,+0,+0,+0,+0,+0,-43663.112568,+0,+0,-21834.2713816
2010-08-16 08:24:30 UTC,+0,+0,+0,+0,+0,-52401.4680563,+0,+0,+0,+0,-21837.3430278,+0,+0,+0,+0,+0,+0,+0,+0,-21826.5354052
2010-08-16 08:25:00 UTC,+0,+0,+0,+0,+0,-52445.7109611,+0,+0,+0,+0,+0,+0,-52447.7071,+0,+0,+0,+0,+0,+0,-21845.1654044
2010-08-16 08:25:30 UTC,+0,+0,+0,+0,+0,-52478.7702883,+0,+0,+0,+0,+0,+0,-52480.7680676,-26228.4276549,+0,+0,+0,+0,+0,-21858.6723821
2010-08-16 08:26:00 UTC,+0,+0,+0,+0,+0,-52457.5438943,+0,+0,+0,+0,+0,+0,-52459.5406203,-26217.8052666,+0,+0,+0,+0,+0,+0
2010-08-16 08:26:30 UTC,+0,+0,+0,+0,+0,-52449.2954861,+0,+0,+0,+0,+0,-30598.6181444,-52451.2918028,-26214.9343532,+0,+0,+0,+0,+0,+0
2010-08-16 08:27:00 UTC,+0,+0,+0,+0,+0,-52433.2615748,+0,+0,+0,-39326.8691941,+0,-30589.2638602,-52435.2570957,-26206.5701718,+0,+0,+0,+0,+0,+0
2010-08-16 08:27:30 UTC,+0,+0,+0,+0,+0,-52423.1603392,+0,+0,+0,-39319.292815,+0,-30583.3707361,-52425.1553587,-26202.7978295,+0,+0,+0,+0,+0,+0
2010-08-16 08:28:00 UTC,-52323.233012,+0,+0,+0,+0,+0,+0,+0,+0,-39240.7866392,+0,-30522.3063891,-52320.4815114,-26147.5831042,+0,+0,+0,+0,+0,+0
2010-08-16 08:28:30 UTC,-52316.2454227,+0,+0,-52309.9999894,+0,+0,+0,+0,+0,-39235.5462188,+0,-30518.2302404,-52313.4943543,+0,-30504.0210104,+0,+0,+0,+0,+0
2010-08-16 08:29:00 UTC,-52203.298755,+0,-39152.3930502,-52197.0704312,+0,+0,+0,+0,+0,-39150.8406101,+0,-30452.3437968,-52200.5546778,+0,-30436.6473532,+0,+0,-34783.5007517,+0,+0
2010-08-16 08:29:30 UTC,-52136.9734851,+0,-39102.6492681,-52130.7552136,+0,+0,-17380.7627713,+0,-17380.3657911,-39101.0992378,-21725.1485021,-30413.6535354,+0,+0,-30395.3676091,+0,+0,-34736.3260413,+0,+0
2010-08-16 08:30:00 UTC,-52148.4953968,+0,-39111.2906723,-52142.2753787,+0,+0,-17384.6039122,+0,-17384.2068065,+0,-21729.949686,+0,+0,+0,-30402.7792308,+0,+0,-34744.7960819,+0,+0
2010-08-16 08:30:30 UTC,-52117.4983122,-60799.501298,-39088.0429385,-52111.2829925,-60800.6615775,+0,-17374.2701958,+0,-17373.8734278,+0,-21717.0331921,+0,+0,+0,-30385.770807,+0,+0,-34725.3587651,+0,-21704.5673613
2010-08-16 08:31:00 UTC,-52306.6005504,-61020.1008789,-39229.8691317,-52300.356578,-61021.2669743,+0,-17437.3125373,+0,-17436.9137108,+0,-21795.8321465,+0,+0,+0,+0,-43562.4597122,+0,-34852.5350038,+0,-21784.0582448
2010-08-16 08:31:30 UTC,-52364.7650182,-61087.9533705,-39273.4923335,-52358.5122387,-61089.1212527,+0,+0,+0,-17456.3037738,+0,-21820.0692951,+0,+0,+0,+0,-43613.1508949,+0,-34893.0920235,+0,-21809.4082094
2010-08-16 08:32:00 UTC,-52430.5346068,-61164.6777136,-39322.8193567,-52424.2718717,-61165.8476152,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,-43665.1637368,+0,-34934.7064747,-43661.6639168,-21835.4191157
2010-08-16 08:32:30 UTC,+0,-61193.071485,-39341.0740611,-52448.6078767,-61194.2421336,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,-43686.1325598,+0,+0,-43682.6305772,+0
2010-08-16 08:33:00 UTC,+0,-61220.1780432,+0,-52471.8406253,-61221.3494047,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,-43701.4859316,+0,+0,-43697.9823663,+0
2010-08-16 08:33:30 UTC,+0,-61278.5772476,+0,+0,-61279.7501446,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,-43743.4237468,+0,+0,-43739.915858,+0
2010-08-16 08:34:00 UTC,+0,-61328.9586056,+0,+0,-61330.1328269,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,-43779.7581964,-43780.0035745,+0,-43776.2465625,+0
2010-08-16 08:34:30 UTC,+0,-61323.4438789,+0,+0,-61324.6179552,+0,+0,-56946.4194637,+0,+0,+0,+0,+0,+0,+0,-43778.1644619,-43778.4098199,+0,-43774.6529923,+0
2010-08-16 08:35:00 UTC,+0,+0,+0,+0,+0,+0,+0,-57019.0455038,+0,+0,+0,+0,+0,+0,+0,-43833.1200175,-43833.3660666,+0,-43829.602886,+0
2010-08-16 08:35:30 UTC,+0,+0,+0,+0,+0,+0,+0,-56990.6429968,+0,+0,+0,+0,+0,+0,+0,+0,-43816.4788568,+0,-43812.7176281,+0
2010-08-16 08:36:00 UTC,+0,+0,+0,+0,+0,+0,-17513.8528447,-56913.4427054,+0,+0,+0,-30646.533801,+0,-26256.85211,+0,+0,-43759.2781332,+0,-43755.5235183,+0
2010-08-16 08:36:30 UTC,+0,+0,+0,+0,+0,+0,-17493.4496624,-56847.1421747,-17493.0490065,+0,-21866.0000209,-30610.8324212,+0,-26224.8655368,+0,+0,-43705.9702524,+0,-43702.2218044,+0
2010-08-16 08:37:00 UTC,+0,+0,+0,+0,+0,+0,-17510.4007134,-56902.2249385,-17509.9995057,+0,-21887.1877692,-30640.4932799,+0,-26250.9685346,+0,+0,-43749.4727396,+0,-43745.7192588,-21877.4583652
2010-08-16 08:37:30 UTC,+0,+0,+0,+0,+0,+0,-17505.5997678,-56886.6241733,-17505.1987163,+0,-21881.1868888,-30632.0926105,+0,-26246.2751689,+0,+0,-43741.6509145,+0,+0,-21873.5468282
2010-08-16 08:38:00 UTC,+0,+0,+0,+0,+0,+0,+0,-56805.4107102,-17480.2070732,+0,-21849.9478892,-30588.360944,-52433.7093562,-26207.391412,-30576.9679278,+0,-43676.8483907,+0,+0,-21841.1403904
2010-08-16 08:38:30 UTC,+0,+0,+0,+0,+0,+0,+0,-56815.2854461,-17483.2458044,-39332.5444964,-21853.7462357,-30593.6782725,-52442.8240893,-26211.9199492,-30582.2516193,+0,-43684.3955173,+0,+0,-21844.9145567
2010-08-16 08:39:00 UTC,+0,+0,+0,+0,+0,-52527.3922255,+0,-56909.0719963,-17512.106536,-39397.4713968,+0,-30644.1802702,-52529.3924171,-26257.0314378,-30634.8856526,+0,+0,+0,+0,+0
2010-08-16 08:39:30 UTC,+0,+0,+0,+0,+0,-52528.9255256,+0,+0,+0,-39398.6214404,+0,+0,-52530.9257931,+0,-30635.7126357,+0,+0,+0,+0,+0
2010-08-16 08:40:00 UTC,+0,+0,+0,+0,+0,-52479.8994329,+0,+0,+0,-39361.8496759,+0,+0,-52481.8972682,+0,-30602.9069658,+0,+0,+0,+0,+0
2010-08-16 08:40:30 UTC,+0,+0,+0,+0,+0,-52490.1659946,+0,+0,+0,-39369.5500571,+0,+0,-52492.1643396,+0,+0,+0,+0,+0,+0,+0
2010-08-16 08:41:00 UTC,+0,+0,-39391.8944303,+0,+0,-52517.8714591,+0,+0,+0,-39390.3303957,+0,+0,-52519.8711783,+0,+0,+0,+0,+0,+0,+0
2010-08-16 08:41:30 UTC,+0,+0,-39381.4013484,+0,+0,-52503.8821954,+0,+0,+0,-39379.8378216,+0,+0,-52505.8812206,+0,+0,+0,+0,+0,+0,+0
2010-08-16 08:42:00 UTC,+0,+0,-39327.1573698,+0,+0,-52431.564708,-17480.5575641,+0,+0,+0,+0,+0,-52433.5601446,+0,+0,-43664.1267741,+0,-34933.8768215,+0,+0
2010-08-16 08:42:30 UTC,+0,+0,-39263.1767992,+0,+0,-52346.2665044,-17452.1179345,+0,+0,+0,+0,+0,+0,+0,+0,-43592.3129049,+0,-34876.4199571,+0,+0
2010-08-16 08:43:00 UTC,+0,-60987.4944234,-39208.9060398,-52272.4099265,+0,-52273.9133171,-17427.9943551,+0,+0,+0,-21784.1850055,+0,+0,+0,+0,-43528.342589,+0,-34825.2385622,+0,-21766.9967385
2010-08-16 08:43:30 UTC,-52255.4772245,-60960.4623217,-39191.5267683,-52249.2409957,-60961.6268458,-52250.7434617,-17420.2691959,+0,-17419.8709255,+0,-21774.5290431,+0,+0,+0,+0,-43511.7935215,+0,-34811.9979772,+0,-21758.720776
2010-08-16 08:44:00 UTC,-52280.0924083,-60989.177473,-39209.9880931,-52273.8524507,-60990.3427538,-52275.3558988,+0,+0,-17428.0767942,+0,-21784.7861968,+0,+0,+0,+0,-43532.8537567,+0,-34828.8478591,+0,-21769.2527118
2010-08-16 08:44:30 UTC,-52217.9737157,-60916.712134,-39163.399233,-52211.7431686,-60917.8755049,+0,+0,+0,-17407.3685257,+0,-21758.9013208,+0,+0,+0,+0,-43479.2440599,+0,-34785.9557896,+0,-21742.4432347
2010-08-16 08:45:00 UTC,-52185.4974139,-60878.8264982,-39139.04209,-52179.2717879,-60879.9888702,+0,+0,+0,-17396.5420263,+0,-21745.3684369,+0,+0,+0,+0,-43453.0346277,+0,-34764.9861349,+0,-21729.3362548
2010-08-16 08:45:30 UTC,-52184.1496387,-60877.2542343,+0,-52177.924217,-60878.4165648,+0,+0,+0,-17396.0927237,+0,+0,-30441.1733286,+0,+0,+0,-43454.3584799,+0,+0,+0,+0
2010-08-16 08:46:00 UTC,-52399.2884799,-61128.2271488,+0,-52393.0304725,-61129.3960915,+0,+0,+0,-17467.8127265,+0,+0,-30566.672677,+0,-26182.759264,+0,-43635.5536194,+0,+0,+0,+0
2010-08-16 08:46:30 UTC,-52485.5447825,-61228.8505297,+0,-52479.2737228,-61230.0221194,+0,+0,+0,+0,+0,+0,-30616.9895323,+0,-26226.2854656,+0,-43708.0921888,+0,+0,-43704.587942,+0
2010-08-16 08:47:00 UTC,-52525.5012371,-61275.4622388,+0,-52519.2241333,-61276.6350539,+0,+0,+0,+0,+0,+0,-30640.2977787,+0,-26247.8167435,-30624.1343664,+0,+0,+0,-43740.4671846,+0
2010-08-16 08:47:30 UTC,-52559.1053459,-61314.6635383,+0,-52552.8231587,-61315.8373838,+0,+0,+0,+0,+0,+0,-30659.9004403,+0,-26267.1090928,-30646.6438016,+0,-43776.3721185,+0,-43772.6155268,+0
2010-08-16 08:48:00 UTC,-52503.3535828,+0,+0,-52497.0798288,-61250.7977474,+0,+0,+0,+0,+0,+0,-30627.3781394,+0,-26237.8757297,-30612.5356439,+0,-43727.6526566,+0,-43723.9016998,+0
2010-08-16 08:48:30 UTC,+0,+0,+0,+0,+0,+0,-17542.8726056,+0,+0,+0,+0,-30697.3124271,+0,-26298.6941313,-30683.4957857,+0,-43829.0108135,+0,-43825.2481362,+0
2010-08-16 08:49:00 UTC,+0,+0,+0,+0,+0,+0,-17531.9587156,-56972.2780815,+0,+0,+0,+0,+0,-26280.2072844,-30661.9261749,+0,-43798.2011789,+0,-43794.4420634,+0
2010-08-16 08:49:30 UTC,+0,+0,+0,+0,+0,+0,-17534.5522892,-56980.7059488,+0,-39447.0624153,+0,+0,+0,+0,-30667.7905067,+0,-43806.5776823,+0,-43802.8175982,-21906.0153954
2010-08-16 08:50:00 UTC,+0,+0,+0,+0,+0,+0,-17562.5106722,-57071.557259,+0,-39509.957298,-21952.3219451,+0,+0,+0,+0,+0,-43877.6055658,+0,-43873.8372739,-21941.5350047
2010-08-16 08:50:30 UTC,+0,+0,+0,+0,+0,+0,+0,-56994.2982369,-17538.333021,-39456.4721349,-21922.6040353,+0,-52608.0592742,+0,+0,+0,-43816.0504801,+0,-43812.2893009,-21910.7525504
2010-08-16 08:51:00 UTC,+0,+0,+0,+0,+0,+0,+0,-57029.1670873,-17549.0631357,-39480.6112724,-21936.0164411,+0,-52640.2444658,+0,+0,+0,-43844.6423615,+0,-43840.8778782,-21925.0507725
2010-08-16 08:51:30 UTC,+0,+0,+0,+0,+0,+0,+0,-56926.7438115,-17517.5446452,-39409.7053066,-21896.6190263,+0,-52545.7041324,+0,+0,+0,-43764.5041257,+0,-43760.7489064,-21884.9752585
2010-08-16 08:52:00 UTC,+0,+0,+0,+0,+0,+0,+0,-56909.7453093,-17512.3137331,-39397.9375205,-21890.0805022,+0,-52530.0139091,+0,+0,+0,-43754.7705217,+0,+0,+0
2010-08-16 08:52:30 UTC,+0,+0,-39446.0662648,+0,+0,+0,+0,-56968.2308271,-17530.311354,-39438.4260917,+0,+0,-52583.9981261,+0,+0,+0,-43798.7727912,+0,+0,+0
2010-08-16 08:53:00 UTC,+0,+0,-39467.0532257,+0,+0,+0,+0,-57007.3180726,-17542.3395865,+0,+0,+0,-52620.0770465,+0,+0,-43828.7274809,+0,+0,+0,+0
2010-08-16 08:53:30 UTC,+0,+0,-39499.8819121,+0,+0,+0,+0,-57054.7366351,+0,+0,+0,+0,-52663.8460693,+0,+0,-43864.9327618,+0,+0,+0,+0
2010-08-16 08:54:00 UTC,+0,+0,-39482.3319222,+0,+0,+0,-17549.5332888,-57029.3869978,+0,+0,+0,+0,-52640.4474509,+0,+0,-43843.9073244,+0,-35077.7156841,+0,+0
2010-08-16 08:54:30 UTC,+0,+0,-39497.489146,+0,+0,-52658.6492012,-17556.2707364,+0,+0,+0,+0,-30720.7564078,-52660.6559009,+0,+0,-43863.2697393,+0,-35093.2071679,+0,+0
2010-08-16 08:55:00 UTC,+0,+0,-39399.7175984,+0,+0,-52528.301223,-17512.8108845,+0,+0,+0,+0,-30644.7105846,+0,+0,+0,-43752.9796825,+0,-35004.9662794,+0,+0
2010-08-16 08:55:30 UTC,+0,-61130.6735093,-39300.9576361,+0,+0,-52396.6355064,-17468.9116739,+0,+0,+0,+0,-30567.8959823,+0,+0,+0,-43639.2414584,+0,-34913.9665704,+0,-21822.4557416
2010-08-16 08:56:00 UTC,+0,-60993.4672581,-39212.7460488,+0,-60994.6326519,-52279.0327754,+0,+0,+0,+0,+0,-30499.2858107,+0,-26121.7443086,-30477.038773,-43533.8691822,+0,-34829.6602812,+0,-21769.7605122
2010-08-16 08:56:30 UTC,+0,-60966.6663803,-39195.5154345,+0,-60967.8310681,-52256.0611073,+0,+0,+0,+0,-21776.7451552,-30485.8839955,+0,-26112.1662747,-30465.863557,-43517.9069157,+0,-34816.8891847,+0,-21761.7780014
2010-08-16 08:57:00 UTC,+0,-60906.3124117,+0,-52202.8296758,-60907.4755084,-52204.3302895,+0,+0,+0,+0,-21755.186503,-30455.7039103,+0,-26084.9805769,-30434.144515,-43472.6006097,+0,-34780.640495,+0,-21739.1209358
2010-08-16 08:57:30 UTC,-52187.5359486,-60881.2045761,+0,-52181.3100134,-60882.3670109,-52182.809768,+0,+0,-17397.2216048,+0,-21746.217895,-30443.1487026,+0,-26073.4406056,-30420.6801984,-43453.3686784,+0,-34765.2534024,+0,-21729.5033091
2010-08-16 08:58:00 UTC,-52205.6872149,-60902.379162,+0,-52199.4585282,-60903.5421553,-52200.9590077,+0,+0,-17403.2726226,+0,-21753.7815329,+0,+0,-26083.3222507,-30432.2096552,+0,+0,+0,+0,-21737.7388562
2010-08-16 08:58:30 UTC,-52213.9492773,-60912.0173751,+0,-52207.71934,-60913.1806222,-52209.2201489,+0,+0,-17406.0269142,+0,-21757.2243363,+0,+0,-26087.44828,-30437.0237193,+0,+0,+0,+0,+0
2010-08-16 08:59:00 UTC,-52196.887788,-60892.1140816,+0,-52190.6604361,-60893.2768039,-52192.160564,+0,+0,-17400.3391913,+0,+0,+0,+0,-26079.0935862,+0,+0,+0,+0,+0,+0
2010-08-16 08:59:30 UTC,-52183.9936376,-60877.0722491,+0,-52177.7682394,-60878.2345749,-52179.2678526,+0,+0,-17396.0407182,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 09:00:00 UTC,-52156.2205944,-60844.673259,+0,-52149.9994054,-60845.8347302,-52151.4979096,-17387.1793157,+0,-17386.7821258,-39115.5338209,+0,+0,+0,+0,+0,+0,+0,+0,-43441.0216159,+0
2010-08-16 09:00:30 UTC,-52142.7505196,-60828.9595755,+0,-52136.5313725,-60830.1206321,+0,-17382.6887019,+0,+0,-39105.4317889,+0,+0,+0,+0,+0,+0,-43420.2298289,+0,-43416.5144938,+0
2010-08-16 09:01:00 UTC,-52206.2614971,+0,+0,-52200.0327246,-60904.2121097,+0,-17403.8618034,+0,+0,-39153.0625515,+0,+0,+0,+0,+0,+0,-43476.6672917,+0,-43472.9454086,+0
2010-08-16 09:01:30 UTC,-52337.0134196,+0,+0,-52330.7648417,+0,+0,-17447.4514883,+0,+0,-39251.1214092,+0,+0,+0,+0,+0,+0,-43588.0327545,+0,-43584.297962,+0
2010-08-16 09:02:00 UTC,-52329.1516646,+0,+0,-52322.9042771,+0,+0,+0,+0,+0,-39245.2253985,+0,+0,-52326.289164,+0,+0,+0,-43581.0183444,+0,-43577.2843645,-21793.2177085
2010-08-16 09:02:30 UTC,-52427.7471797,+0,+0,+0,+0,+0,+0,+0,+0,-39319.1682028,+0,+0,-52424.8781649,+0,+0,+0,-43667.9810621,+0,-43664.2370109,-21836.7060175
2010-08-16 09:03:00 UTC,+0,+0,+0,+0,+0,+0,+0,-56813.1570497,+0,-39331.1546652,-21852.9740049,+0,-52440.8598869,+0,+0,+0,-43681.6476501,+0,-43677.9020169,-21843.5404034
2010-08-16 09:03:30 UTC,+0,+0,+0,+0,+0,+0,+0,-56889.7942772,+0,+0,-21882.4528656,-30633.864859,-52511.5987796,+0,+0,+0,-43740.8921114,+0,-43737.1396226,-21873.1673663
2010-08-16 09:04:00 UTC,+0,+0,-39346.3789179,+0,+0,+0,+0,-56832.8922584,+0,+0,-21860.5652434,-30603.224243,-52459.0761882,+0,+0,-43694.0172184,-43694.3670765,+0,-43690.6199712,-21849.9011326
2010-08-16 09:04:30 UTC,+0,+0,-39376.0082709,+0,+0,+0,+0,-56875.6894454,-17501.8710479,+0,-21877.0273772,-30626.2696848,-52498.5795175,+0,-30610.1909925,-43723.9532219,-43724.3036002,+0,-43720.5530312,+0
2010-08-16 09:05:00 UTC,+0,+0,-39375.361953,+0,+0,+0,+0,-56874.7558917,-17501.5837664,+0,-21876.6682817,-30625.7669846,-52497.717814,+0,-30608.6890115,-43721.807857,-43722.071158,+0,-43718.4078769,+0
2010-08-16 09:05:30 UTC,+0,+0,-39312.8960897,+0,+0,+0,-17474.1999772,-56784.5290406,-17473.8183364,+0,+0,-30577.1816031,-52414.4352141,-26190.1539871,-30556.9159866,-43647.8575162,-43648.1198215,-34920.9443884,-43644.4648094,+0
2010-08-16 09:06:00 UTC,+0,+0,-39247.0960843,+0,+0,+0,-17444.9516616,-56689.486294,-17444.5709133,+0,+0,-30526.0029563,-52326.7073713,-26146.3373021,-30505.7924681,-43574.8349107,-43575.0962303,-34862.5201576,-43571.4493897,+0
2010-08-16 09:06:30 UTC,+0,+0,-39283.9554738,+0,+0,+0,-17461.3357801,-56742.7266787,-17460.9545317,+0,+0,-30554.6718548,-52375.8501438,-26172.2558128,-30536.0331284,-43618.0293504,+0,-34897.0793459,+0,+0
2010-08-16 09:07:00 UTC,+0,+0,-39274.5633999,+0,+0,+0,-17457.1609727,-56729.1605933,-17456.7798517,+0,+0,+0,+0,-26161.0273086,-30522.9321681,-43599.3165102,+0,-34882.0592412,+0,+0
2010-08-16 09:07:30 UTC,+0,-61047.583793,-39247.5382356,+0,+0,+0,+0,-56690.1249454,+0,+0,+0,+0,+0,-26144.1600353,+0,-43571.2063908,+0,-34859.568841,+0,+0
2010-08-16 09:08:00 UTC,+0,-61040.3018018,-39242.8565535,+0,+0,+0,+0,-56683.3626372,+0,+0,+0,+0,+0,-26140.7722712,+0,-43565.5605199,+0,-34855.051681,+0,-21785.661398
2010-08-16 09:08:30 UTC,+0,-61012.5802798,+0,+0,-61013.6043486,+0,+0,+0,+0,+0,+0,+0,+0,-26129.8852028,+0,-43547.4166988,+0,-34840.5351363,+0,-21776.5878786
2010-08-16 09:09:00 UTC,+0,-60943.8452712,+0,+0,-60944.8678458,-52236.5005937,+0,+0,+0,+0,-21768.5592657,+0,+0,+0,+0,-43498.9784277,+0,-34801.7805447,+0,-21752.3644452
2010-08-16 09:09:30 UTC,+0,-60975.0016292,+0,+0,-60976.0248811,-52263.2054471,+0,+0,+0,+0,-21779.6883925,+0,+0,+0,+0,+0,+0,+0,+0,-21765.573232
2010-08-16 09:10:00 UTC,+0,-60924.6911329,+0,+0,-60925.7132913,-52220.0831271,+0,+0,+0,-39166.9758084,-21761.7173616,+0,+0,+0,+0,+0,+0,+0,+0,-21748.934949
2010-08-16 09:10:30 UTC,+0,-60985.1590379,+0,-52270.2578677,-60986.1825106,-52271.9116028,+0,+0,+0,-39205.8494873,-21783.3166437,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 09:11:00 UTC,+0,-60991.428382,+0,-52275.7639772,-60992.6068816,-52277.4179636,-17429.1445593,+0,-17428.7384111,-39209.9795048,-21785.6113949,+0,+0,+0,+0,+0,+0,+0,+0,+0
