# file...... Output/Qh/house_Qh_file_040.csv
# date...... Fri Mar 23 10:19:36 2018
# user...... yingying
# host...... (null)
# trigger... (none)
# interval.. 30
# limit..... 0
# timestamp,house_3_1A_tm_3_A_1_Meter_69_781:Qh,house_3_2A_tm_3_A_2_Meter_69_782:Qh,house_3_3A_tm_3_A_3_Meter_69_783:Qh,house_3_4A_tm_3_A_4_Meter_69_784:Qh,house_3_5A_tm_3_A_5_Meter_69_785:Qh,house_3_6A_tm_3_A_6_Meter_69_786:Qh,house_3_7A_tm_3_A_7_Meter_69_787:Qh,house_3_8A_tm_3_A_8_Meter_69_788:Qh,house_3_9A_tm_3_A_9_Meter_69_789:Qh,house_3_10A_tm_3_A_10_Meter_69_790:Qh,house_3_11A_tm_3_A_11_Meter_69_791:Qh,house_3_12A_tm_3_A_12_Meter_69_792:Qh,house_3_13A_tm_3_A_13_Meter_69_793:Qh,house_3_14A_tm_3_A_14_Meter_69_794:Qh,house_3_15A_tm_3_A_15_Meter_69_795:Qh,house_3_1A_tm_3_A_1_Meter_70_796:Qh,house_3_2A_tm_3_A_2_Meter_70_797:Qh,house_3_3A_tm_3_A_3_Meter_70_798:Qh,house_3_4A_tm_3_A_4_Meter_70_799:Qh,house_3_5A_tm_3_A_5_Meter_70_800:Qh
2010-08-16 00:29:30 UTC,+0,+0,+0,+0,+0,-30693.4422724,+0,+0,+0,+0,+0,-52614.2495045,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 00:30:00 UTC,+0,+0,+0,+0,+0,-30695.6638908,+0,+0,+0,+0,+0,-52618.0577132,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 00:30:30 UTC,+0,+0,+0,+0,+0,-30677.4671782,+0,+0,+0,+0,+0,-52586.8656382,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 00:31:00 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,-52614.01977,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 00:31:30 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,-52628.85519,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 00:32:00 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,-52652.8403793,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 00:32:30 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,-52547.6822332,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 00:33:00 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 00:33:30 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,-30655.5522777,+0,+0,+0
2010-08-16 00:34:00 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,-30653.9997499,+0,+0,+0
2010-08-16 00:34:30 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,-30640.6906781,+0,+0,+0
2010-08-16 00:35:00 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,-30652.6973293,+0,+0,+0
2010-08-16 00:35:30 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,-30645.1983962,+0,+0,+0
2010-08-16 00:36:00 UTC,+0,+0,-56912.8063582,+0,+0,+0,+0,-43782.6707248,+0,+0,+0,+0,+0,+0,+0,+0,-30644.4547592,+0,+0,+0
2010-08-16 00:36:30 UTC,+0,+0,-56906.0412476,+0,-56901.904763,+0,-56903.4492652,-43777.4662446,-43774.6600246,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 00:37:00 UTC,+0,+0,-56915.7143546,+0,-56911.5769692,+0,-56913.1218212,-43784.9078815,-43782.1010532,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 00:37:30 UTC,+0,+0,-56912.7854998,+0,-56908.6483869,+0,-56910.193133,-43782.6546786,-43779.8480344,+0,-26270.1472107,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 00:38:00 UTC,+0,+0,-56975.4970676,+0,-56971.3541144,+0,-56972.9011289,-43830.8994385,-43828.0888499,+0,-26299.0947995,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 00:38:30 UTC,+0,+0,-56960.2197717,+0,-56956.0782411,+0,-56957.6247031,-43819.146432,-43816.3368042,+0,-26292.0428171,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 00:39:00 UTC,+0,+0,-56963.0275907,+0,-56958.8857986,+0,-56960.4323622,-43821.3065208,-43818.4967164,+0,-26293.3389031,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 00:39:30 UTC,+0,+0,-56975.7023882,+0,-56971.5594158,+0,-56973.1064377,+0,-43828.2467926,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 00:40:00 UTC,+0,+0,+0,+0,-56934.6684149,+0,-56936.2141025,+0,-43799.8657813,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 00:40:30 UTC,+0,+0,+0,+0,-56938.19902,+0,-56939.7448353,+0,-43802.581949,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 00:41:00 UTC,+0,+0,+0,-43829.9964247,+0,+0,+0,+0,-43831.3970028,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 00:41:30 UTC,+0,+0,+0,-43803.680942,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 00:42:00 UTC,+0,+0,+0,-43788.6043037,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 00:42:30 UTC,+0,+0,+0,-43829.1523013,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 00:43:00 UTC,+0,+0,+0,-43804.5492543,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 00:43:30 UTC,+0,+0,+0,-43855.4925104,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 00:44:00 UTC,-39450.8131954,+0,+0,-43830.6442436,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 00:44:30 UTC,-39443.6759088,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 00:45:00 UTC,-39447.0604874,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,-30680.413753,+0,+0,+0
2010-08-16 00:45:30 UTC,-39407.294664,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,-30645.1796028,+0,+0,+0
2010-08-16 00:46:00 UTC,-39420.3094198,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,-30652.7617847,+0,+0,+0
2010-08-16 00:46:30 UTC,-39414.4786843,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,-30646.6590974,+0,+0,+0
2010-08-16 00:47:00 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,-26272.4592597,+0,+0,+0,+0,+0,+0,-30640.7177511,+0,+0,+0
2010-08-16 00:47:30 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,-26270.2797663,+0,+0,+0,-52538.102797,+0,+0,-30638.6754914,+0,+0,+0
2010-08-16 00:48:00 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,-26283.4966163,+0,+0,+0,-52564.5350256,+0,+0,+0,+0,+0,+0
2010-08-16 00:48:30 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,-26241.5919534,+0,+0,+0,-52480.7303654,+0,+0,+0,+0,+0,+0
2010-08-16 00:49:00 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,-52551.1740338,+0,+0,+0,+0,+0,+0
2010-08-16 00:49:30 UTC,+0,+0,+0,+0,+0,-30632.0562898,+0,+0,+0,+0,+0,+0,+0,-52510.2847362,+0,+0,+0,+0,+0,+0
2010-08-16 00:50:00 UTC,+0,+0,+0,+0,+0,-30594.3948304,+0,+0,+0,+0,+0,+0,+0,-52445.7249583,+0,+0,+0,+0,+0,+0
2010-08-16 00:50:30 UTC,+0,+0,+0,+0,+0,-30610.3491494,+0,+0,+0,+0,+0,+0,+0,-52473.0740654,+0,+0,+0,+0,+0,+0
2010-08-16 00:51:00 UTC,+0,+0,+0,+0,+0,-30649.5560791,+0,+0,+0,+0,+0,+0,+0,-52540.2831096,+0,+0,+0,+0,+0,+0
2010-08-16 00:51:30 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,-52466.0368463,+0,+0,+0,+0,+0,+0
2010-08-16 00:52:00 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,-52494.7607201,+0,+0,+0,+0,+0,+0
2010-08-16 00:52:30 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,-52504.9355502,+0,+0,+0,+0,+0,+0
2010-08-16 00:53:00 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 00:53:30 UTC,+0,+0,+0,+0,+0,+0,+0,-43811.8147441,+0,+0,-26287.6436929,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 00:54:00 UTC,+0,+0,+0,+0,+0,+0,+0,-43833.5596625,+0,+0,-26300.6909743,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 00:54:30 UTC,+0,+0,+0,+0,+0,+0,+0,-43867.3287808,+0,+0,-26320.9529583,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 00:55:00 UTC,+0,+0,+0,+0,+0,+0,+0,-43875.0827761,+0,+0,-26325.6054733,+0,+0,+0,+0,-26321.6495074,+0,+0,+0,+0
2010-08-16 00:55:30 UTC,+0,+0,+0,+0,+0,+0,+0,-43890.7191583,+0,+0,+0,+0,+0,+0,+0,-26330.8139211,+0,+0,+0,+0
2010-08-16 00:56:00 UTC,+0,+0,+0,+0,+0,+0,+0,-43847.0113942,+0,+0,+0,+0,+0,+0,+0,-26304.5965367,+0,+0,+0,+0
2010-08-16 00:56:30 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,-26300.8779522,+0,+0,+0,+0
2010-08-16 00:57:00 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,-26315.9145729,-30704.0886655,+0,+0,+0
2010-08-16 00:57:30 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,-26318.5315396,-30704.1114724,+0,+0,+0
2010-08-16 00:58:00 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,-30673.3707157,+0,+0,+0
2010-08-16 00:58:30 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,-30683.653336,+0,+0,+0
2010-08-16 00:59:00 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,-30662.2835941,+0,+0,+0
2010-08-16 00:59:30 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,-30677.6246713,+0,+0,+0
2010-08-16 01:00:00 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,-52527.11997,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 01:00:30 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,-52587.4189278,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 01:01:00 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,-52607.8086532,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 01:01:30 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,-52601.4549387,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 01:02:00 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,-52550.8306295,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 01:02:30 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,-52579.8138104,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 01:03:00 UTC,+0,+0,+0,+0,-56976.6225916,+0,+0,+0,+0,+0,+0,-52599.7370489,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 01:03:30 UTC,+0,+0,+0,+0,-56968.367404,+0,+0,+0,+0,+0,+0,-52592.1157732,+0,+0,+0,+0,+0,-35057.9025965,+0,+0
2010-08-16 01:04:00 UTC,+0,+0,+0,+0,-56948.3253598,+0,+0,+0,+0,+0,+0,-52573.6127479,+0,+0,+0,+0,+0,-35045.5698747,+0,+0
2010-08-16 01:04:30 UTC,+0,+0,+0,+0,-56937.9203359,+0,+0,+0,+0,+0,+0,-52564.0067206,+0,+0,-30664.6551324,+0,+0,-35038.0414814,+0,+0
2010-08-16 01:05:00 UTC,+0,+0,+0,+0,-56933.396232,+0,+0,+0,+0,+0,+0,+0,+0,+0,-30662.2184933,+0,+0,-35034.6774812,+0,+0
2010-08-16 01:05:30 UTC,+0,+0,-56911.2577173,+0,-56906.8991804,+0,+0,+0,+0,+0,+0,+0,+0,+0,-30647.9474308,+0,+0,-35017.8590879,+0,+0
2010-08-16 01:06:00 UTC,+0,+0,-56906.3055038,+0,-56901.9474665,+0,-56903.7546367,+0,+0,+0,+0,+0,+0,+0,-30645.2804839,+0,+0,-35016.2752804,+0,+0
2010-08-16 01:06:30 UTC,+0,+0,-56890.2489443,+0,-56885.8925257,+0,-56887.698969,+0,+0,+0,+0,+0,+0,+0,-30636.6334443,+0,+0,-35006.3961282,+0,+0
2010-08-16 01:07:00 UTC,+0,+0,-56879.0271949,+0,-56874.6719077,+0,-56876.4778429,+0,+0,+0,+0,+0,+0,+0,-30630.5901251,+0,+0,+0,+0,+0
2010-08-16 01:07:30 UTC,+0,+0,-56843.8939657,+0,+0,+0,-56841.3465659,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 01:08:00 UTC,+0,+0,-56898.239242,+0,+0,+0,-56895.6888232,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 01:08:30 UTC,+0,+0,-56926.6161074,+0,+0,+0,-56924.064112,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 01:09:00 UTC,+0,+0,-56923.1276011,+0,+0,-30657.4615341,-56920.5757995,+0,+0,+0,-26277.8991222,+0,-26274.6246834,+0,+0,+0,+0,+0,+0,+0
2010-08-16 01:09:30 UTC,+0,+0,-56912.6912462,+0,+0,-30648.1964785,-56910.1400242,+0,+0,+0,-26270.0519995,+0,-26269.8073772,+0,+0,+0,-30641.9818361,+0,+0,+0
2010-08-16 01:10:00 UTC,+0,+0,+0,+0,+0,-30658.4858442,-56929.2455435,+0,+0,+0,-26278.8715415,+0,-26278.6267638,+0,+0,+0,-30650.1554174,+0,+0,+0
2010-08-16 01:10:30 UTC,+0,+0,+0,+0,+0,-30680.80274,+0,+0,+0,+0,-26298.0004951,+0,-26297.7553803,+0,+0,+0,-30671.9201986,+0,+0,+0
2010-08-16 01:11:00 UTC,+0,+0,+0,+0,+0,-30674.6002188,+0,-43820.1305872,+0,+0,-26292.6839967,+0,-26292.4389756,+0,+0,+0,-30666.1681492,+0,+0,+0
2010-08-16 01:11:30 UTC,+0,+0,+0,+0,+0,+0,+0,-43864.7831168,-43862.1163051,+0,+0,+0,+0,+0,+0,+0,-30696.1601877,+0,+0,+0
2010-08-16 01:12:00 UTC,+0,+0,+0,+0,+0,+0,+0,-43825.4903768,-43822.8265191,-26296.0526579,+0,+0,+0,+0,+0,+0,-30668.3146303,+0,+0,+0
