# file...... Output/Qh/house_Qh_file_063.csv
# date...... Fri Mar 23 10:19:36 2018
# user...... yingying
# host...... (null)
# trigger... (none)
# interval.. 30
# limit..... 0
# timestamp,house_3_15A_tm_3_A_15_Meter_109_1241:Qh,house_3_1A_tm_3_A_1_Meter_111_1242:Qh,house_3_2A_tm_3_A_2_Meter_111_1243:Qh,house_3_3A_tm_3_A_3_Meter_111_1244:Qh,house_3_4A_tm_3_A_4_Meter_111_1245:Qh,house_3_5A_tm_3_A_5_Meter_111_1246:Qh,house_3_6A_tm_3_A_6_Meter_111_1247:Qh,house_3_7A_tm_3_A_7_Meter_111_1248:Qh,house_3_8A_tm_3_A_8_Meter_111_1249:Qh,house_3_1A_tm_3_A_1_Meter_112_1250:Qh,house_3_2A_tm_3_A_2_Meter_112_1251:Qh,house_3_3A_tm_3_A_3_Meter_112_1252:Qh,house_3_4A_tm_3_A_4_Meter_112_1253:Qh,house_3_5A_tm_3_A_5_Meter_112_1254:Qh,house_3_6A_tm_3_A_6_Meter_112_1255:Qh,house_3_7A_tm_3_A_7_Meter_112_1256:Qh,house_3_8A_tm_3_A_8_Meter_112_1257:Qh,house_3_1A_tm_3_A_1_Meter_113_1258:Qh,house_3_2A_tm_3_A_2_Meter_113_1259:Qh,house_3_3A_tm_3_A_3_Meter_113_1260:Qh
2010-08-16 00:08:00 UTC,+0,+0,+0,+0,+0,-48196.0442935,+0,+0,+0,+0,+0,-43814.4611065,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 00:08:30 UTC,+0,+0,+0,+0,+0,-48183.5785582,+0,+0,+0,+0,+0,-43803.1286159,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 00:09:00 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,-43821.9475147,+0,-43816.9081193,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 00:09:30 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,-43822.9752622,+0,-43817.9357064,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 00:10:00 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,-43853.9897639,+0,-43848.7311553,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 00:10:30 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,-43859.3772931,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 00:11:00 UTC,-52578.9310667,+0,+0,+0,+0,+0,+0,+0,+0,-43804.8741067,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 00:11:30 UTC,-52613.501585,+0,+0,+0,+0,+0,+0,+0,+0,-43833.7469917,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 00:12:00 UTC,-52604.8849213,-30682.7088076,-21913.8524697,+0,+0,+0,+0,+0,+0,-43826.0029558,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 00:12:30 UTC,-52648.2302782,-30701.223011,-21929.8094444,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 00:13:00 UTC,-52683.1500466,-30721.5796454,-21944.3501569,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 00:13:30 UTC,-52757.3583522,-30765.2685507,-21975.5570747,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 00:14:00 UTC,-52801.0262692,-30794.3908497,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 00:14:30 UTC,-52835.3341638,-30813.3642608,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,-26412.836279,+0,+0,+0
2010-08-16 00:15:00 UTC,-52671.3965437,+0,+0,+0,+0,+0,+0,+0,+0,+0,-21941.4642231,+0,+0,+0,+0,+0,-26328.2294388,+0,+0,+0
2010-08-16 00:15:30 UTC,-52657.0500312,+0,+0,+0,+0,+0,+0,+0,+0,+0,-21934.6542129,+0,+0,+0,+0,+0,-26320.0580303,+0,-39459.8860137,+0
2010-08-16 00:16:00 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,-21932.9433891,+0,+0,+0,+0,+0,-26318.0051934,+0,-39459.3533188,+0
2010-08-16 00:16:30 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,-21906.7284954,+0,+0,+0,+0,+0,+0,+0,-39407.2961257,+0
2010-08-16 00:17:00 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,-39395.9051372,+0
2010-08-16 00:17:30 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,-39376.2193474,+0
2010-08-16 00:18:00 UTC,+0,+0,+0,+0,-35040.9309485,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,-39402.2110453,+0
2010-08-16 00:18:30 UTC,+0,+0,+0,+0,-35048.5120518,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 00:19:00 UTC,+0,+0,+0,+0,-35060.4054352,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 00:19:30 UTC,+0,+0,+0,+0,-35031.5089878,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 00:20:00 UTC,+0,+0,+0,+0,-35047.3820686,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 00:20:30 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 00:21:00 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 00:21:30 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 00:22:00 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 00:22:30 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 00:23:00 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 00:23:30 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 00:24:00 UTC,+0,+0,-21899.9011305,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 00:24:30 UTC,+0,+0,-21913.2680712,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 00:25:00 UTC,+0,+0,-21920.5941022,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 00:25:30 UTC,+0,+0,-21915.9776105,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 00:26:00 UTC,+0,-30680.9247823,+0,+0,+0,+0,+0,-43827.107231,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 00:26:30 UTC,+0,-30678.0592011,+0,+0,+0,+0,+0,-43823.0138595,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 00:27:00 UTC,+0,-30671.8966409,+0,+0,+0,+0,+0,-43814.2108818,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 00:27:30 UTC,+0,-30660.0519994,+0,+0,+0,+0,+0,-43797.291272,+0,+0,+0,-43800.5756831,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 00:28:00 UTC,+0,-30654.7966161,+0,+0,+0,+0,+0,-43789.7841614,+0,-43796.127072,+0,-43791.3720554,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 00:28:30 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,-43792.8300871,+0,-43788.0755444,+0,+0,-30655.6869157,+0,+0,-43778.6535429,+0,+0
2010-08-16 00:29:00 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,-43820.0850992,+0,-43815.3266387,-61342.8770402,+0,-30674.7659424,+0,+0,-43807.4572075,+0,+0
2010-08-16 00:29:30 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,-43776.498355,+0,-43771.746161,-61281.8624221,+0,-30644.2543925,+0,-26266.1713989,-43762.8535734,+0,+0
2010-08-16 00:30:00 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,-43776.7646972,+0,-43772.0124642,-61282.2352587,+0,-30644.4408372,+0,-26266.3312059,-43763.1197862,+0,+0
2010-08-16 00:30:30 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,-43746.9125786,+0,-43742.1646384,-61240.446967,+0,-30623.5437865,+0,-26248.4197542,-43731.5778966,+0,+0
2010-08-16 00:31:00 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,-43772.0179806,+0,-43767.2664301,-61275.5905986,+0,+0,+0,-26263.4831473,-43755.8899476,+0,+0
2010-08-16 00:31:30 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,-61315.981976,+0,+0,+0,-26280.7958481,-43782.4973189,+0,+0
2010-08-16 00:32:00 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,-21914.3738933,+0,-61350.8087896,+0,+0,+0,+0,+0,-39428.7411022,+0
2010-08-16 00:32:30 UTC,+0,+0,+0,+0,-34980.512661,+0,+0,+0,+0,+0,-21863.1425592,+0,-61207.3891451,+0,+0,+0,+0,+0,-39334.9554453,+0
2010-08-16 00:33:00 UTC,+0,+0,+0,+0,-34983.4718319,+0,+0,+0,+0,+0,-21864.8761176,+0,-61212.2421578,+0,+0,+0,+0,+0,-39336.6119176,+0
2010-08-16 00:33:30 UTC,+0,+0,+0,+0,-34983.3288431,+0,+0,+0,+0,+0,-21865.8255854,+0,+0,+0,+0,+0,+0,+0,-39335.5586711,+0
2010-08-16 00:34:00 UTC,+0,+0,+0,+0,-34987.5496004,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,-39342.4610923,+0
2010-08-16 00:34:30 UTC,+0,+0,+0,+0,-34951.5742969,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,-39293.2733609,+0
2010-08-16 00:35:00 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 00:35:30 UTC,+0,+0,+0,-56788.2097739,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,-61158.7916238,+0,+0,+0,+0
2010-08-16 00:36:00 UTC,+0,+0,-21843.5345873,-56785.9710154,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,-61158.2897761,+0,+0,+0,+0
2010-08-16 00:36:30 UTC,+0,+0,-21849.6831817,-56801.9548023,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,-61175.5048357,+0,+0,+0,+0
2010-08-16 00:37:00 UTC,+0,+0,-21858.5717482,-56825.0613786,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,-61201.5281873,+0,+0,+0,+0
2010-08-16 00:37:30 UTC,+0,+0,-21860.455405,-56829.9581023,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,-61206.8022954,+0,+0,+0,+0
2010-08-16 00:38:00 UTC,-52551.9253894,+0,+0,-56905.8910076,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,-61287.5646426,+0,+0,+0,+0
2010-08-16 00:38:30 UTC,-52549.5986006,+0,+0,-56902.4453412,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,-61283.8535659,+0,+0,+0,+0
2010-08-16 00:39:00 UTC,-52551.9269204,+0,+0,-56904.9656049,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,-61286.5679586,+0,+0,+0,+0
2010-08-16 00:39:30 UTC,-52556.5370562,+0,+0,-56903.8191626,+0,-48152.3506527,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 00:40:00 UTC,-52526.5853672,+0,+0,+0,+0,-48132.3174307,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 00:40:30 UTC,-52530.2042312,-30632.2484871,+0,+0,+0,-48134.0564724,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 00:41:00 UTC,-52555.3575852,-30646.1302775,+0,+0,+0,-48155.8694667,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 00:41:30 UTC,-52521.2382101,-30628.1758393,+0,+0,+0,-48127.6569637,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 00:42:00 UTC,-52491.6719581,-30608.7951523,+0,+0,+0,-48097.2033402,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 00:42:30 UTC,+0,-30637.8967615,+0,+0,+0,-48142.9318247,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 00:43:00 UTC,+0,-30625.0270343,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,-34997.360873,+0,+0,+0,+0,+0,+0
2010-08-16 00:43:30 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,-35037.6717912,+0,+0,+0,+0,+0,+0
2010-08-16 00:44:00 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,-35004.1716864,+0,+0,+0,+0,+0,+0
2010-08-16 00:44:30 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,-35002.2457512,+0,+0,+0,+0,+0,+0
2010-08-16 00:45:00 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,-35013.5977159,+0,+0,+0,+0,+0,+0
2010-08-16 00:45:30 UTC,+0,+0,+0,+0,+0,+0,+0,-43715.5839572,+0,-43717.1444979,+0,+0,+0,-34971.1806844,+0,+0,-26230.5587257,+0,+0,+0
2010-08-16 00:46:00 UTC,+0,+0,+0,+0,+0,+0,+0,-43737.7511759,+0,-43740.665964,+0,+0,+0,+0,+0,+0,-26244.6717476,+0,+0,+0
2010-08-16 00:46:30 UTC,+0,+0,+0,+0,-34988.2590203,+0,+0,-43731.5597943,+0,-43737.8439944,+0,+0,+0,+0,+0,+0,-26242.9785489,+0,+0,+0
2010-08-16 00:47:00 UTC,+0,+0,+0,+0,-34990.2776099,+0,+0,-43734.0827563,+0,-43741.4695704,+0,+0,+0,+0,+0,+0,-26245.1539163,+0,+0,+0
2010-08-16 00:47:30 UTC,+0,+0,+0,+0,-34990.5261288,+0,+0,-43734.3933709,+0,-43742.5056177,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 00:48:00 UTC,+0,+0,+0,+0,-35013.6311906,+0,+0,+0,+0,-43767.6093636,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 00:48:30 UTC,+0,+0,-21842.5658863,+0,-34948.2950944,+0,+0,+0,+0,-43686.134465,+0,-43681.3952681,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 00:49:00 UTC,+0,+0,-21877.3162536,+0,+0,+0,+0,+0,+0,+0,+0,-43749.5578097,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 00:49:30 UTC,+0,+0,-21861.8538689,+0,+0,+0,+0,+0,+0,+0,+0,-43718.4059237,+0,+0,+0,+0,+0,+0,-39338.6209997,+0
2010-08-16 00:50:00 UTC,+0,+0,-21830.6481428,+0,+0,+0,+0,+0,+0,+0,-21831.4396335,-43655.1612627,+0,+0,+0,+0,+0,+0,-39282.2220493,+0
2010-08-16 00:50:30 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,-21837.9248153,-43668.1286693,+0,+0,-30571.7097427,+0,+0,+0,-39291.5982325,+0
2010-08-16 00:51:00 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,-21865.0919685,-43722.4505934,+0,+0,-30609.7415947,+0,+0,+0,-39340.4657546,+0
2010-08-16 00:51:30 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,-21831.0716413,-43654.4254463,+0,+0,-30562.1158449,+0,+0,+0,-39276.826675,+0
2010-08-16 00:52:00 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,-43686.842405,+0,+0,-30584.811599,+0,+0,+0,+0,+0
2010-08-16 00:52:30 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,-30585.7804073,+0,+0,+0,+0,+0
2010-08-16 00:53:00 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 00:53:30 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 00:54:00 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 00:54:30 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 00:55:00 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,-61335.138215,+0,+0,+0,+0,+0,+0,+0
2010-08-16 00:55:30 UTC,+0,+0,+0,+0,+0,+0,-43822.7344636,+0,+0,+0,+0,+0,-61355.1083992,+0,+0,+0,+0,+0,+0,+0
2010-08-16 00:56:00 UTC,+0,-30638.3851836,+0,+0,+0,+0,-43763.6934932,+0,+0,+0,+0,+0,-61276.15213,+0,+0,+0,+0,+0,+0,+0
2010-08-16 00:56:30 UTC,+0,-30628.2658395,+0,+0,+0,+0,-43749.2394979,+0,+0,+0,+0,+0,-61255.1821321,+0,+0,+0,+0,+0,+0,+0
2010-08-16 00:57:00 UTC,+0,-30643.0212257,+0,+0,+0,+0,-43770.3153987,+0,+0,+0,+0,+0,-61284.6925395,+0,+0,+0,+0,+0,+0,+0
2010-08-16 00:57:30 UTC,+0,-30652.0635654,+0,+0,+0,+0,-43783.2310525,+0,+0,+0,+0,+0,-61303.2649939,+0,+0,+0,+0,+0,+0,+0
2010-08-16 00:58:00 UTC,+0,-30623.5126465,+0,+0,+0,+0,-43742.4502601,+0,+0,+0,+0,+0,-61246.1632239,+0,+0,+0,+0,+0,+0,+0
2010-08-16 00:58:30 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,-61282.802822,+0,+0,+0,+0,+0,+0,+0
2010-08-16 00:59:00 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,-61236.2914998,+0,+0,+0,+0,-43725.623811,+0,+0
2010-08-16 00:59:30 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,-43775.7232662,+0,+0
2010-08-16 01:00:00 UTC,+0,+0,+0,+0,-34971.1896837,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,-43691.2574688,+0,+0
2010-08-16 01:00:30 UTC,+0,+0,+0,+0,-35012.7619352,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,-43743.2233078,+0,+0
2010-08-16 01:01:00 UTC,+0,+0,-21886.814871,+0,-35019.0944024,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,-43749.7731379,+0,+0
2010-08-16 01:01:30 UTC,+0,+0,-21882.0636332,+0,-35011.492322,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,-26259.5668573,-43740.0016875,+0,+0
2010-08-16 01:02:00 UTC,+0,+0,-21850.1284618,-56803.1123456,-34960.3953749,+0,+0,+0,+0,-43704.7877079,+0,+0,+0,+0,+0,+0,-26223.1445771,-43680.6898522,+0,+0
2010-08-16 01:02:30 UTC,-52493.9536865,+0,-21860.1821254,-56829.2476892,-34976.4814486,+0,+0,+0,+0,-43724.384839,+0,+0,+0,+0,+0,+0,-26234.9029742,-43698.1234551,+0,+0
2010-08-16 01:03:00 UTC,-52530.0874016,+0,+0,-56879.6171545,+0,+0,+0,+0,+0,-43759.0399343,+0,+0,+0,+0,+0,+0,-26255.6962409,+0,+0,+0
2010-08-16 01:03:30 UTC,-52538.592649,+0,+0,-56889.8891403,+0,+0,+0,+0,+0,-43768.2493571,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 01:04:00 UTC,-52521.4324152,+0,+0,-56871.7445565,+0,+0,+0,+0,+0,-43754.4267477,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 01:04:30 UTC,-52500.0934289,+0,+0,-56840.9064142,+0,+0,+0,-43725.9345338,+0,-43733.8446251,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 01:05:00 UTC,-52490.078403,+0,+0,-56830.4900382,+0,+0,+0,-43717.9213792,+0,-43725.8411092,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 01:05:30 UTC,-52479.8494013,+0,+0,-56821.257944,+0,+0,+0,-43710.8192736,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 01:06:00 UTC,-52473.8941737,+0,+0,-56812.8238018,+0,+0,+0,-43704.3310199,+0,+0,+0,+0,+0,-34967.4022205,+0,+0,+0,+0,+0,+0
2010-08-16 01:06:30 UTC,-52450.1588803,+0,+0,+0,+0,+0,+0,-43687.3758715,+0,+0,+0,+0,+0,-34947.3734201,+0,-61157.4826293,+0,+0,-39296.8674146,+0
2010-08-16 01:07:00 UTC,-52444.8418037,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,-34944.7064911,+0,-61152.8155235,+0,+0,-39293.869446,+0
2010-08-16 01:07:30 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,-34929.8068835,+0,-61126.7413213,+0,+0,-39279.8683793,+0
2010-08-16 01:08:00 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,-34970.5550033,+0,-61198.0502271,+0,+0,-39328.3070568,+0
2010-08-16 01:08:30 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,-21865.5001594,+0,+0,-34979.8738249,+0,-61214.3580951,+0,+0,-39336.8348111,+0
2010-08-16 01:09:00 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,-21866.9713606,+0,+0,-34982.2273136,+0,-61218.4766828,+0,+0,-39340.52855,+0
2010-08-16 01:09:30 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,-21870.59341,-43733.4509695,+0,+0,+0,-61228.6165114,+0,+0,+0,+0
2010-08-16 01:10:00 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,-21875.7263695,-43743.7145496,+0,+0,+0,-61242.9860918,+0,+0,+0,+0
