# file...... Output/DG_7.csv
# date...... Fri Feb  9 15:44:51 2018
# user...... admsuser
# host...... (null)
# target.... load 10
# trigger... (none)
# interval.. 30
# limit..... 0
# timestamp,constant_power_A_real,constant_power_B_real,constant_power_C_real
2010-08-16 00:31:30 UTC,-79500.8618992,-79500.8618992,-79500.8618992
2010-08-16 00:32:00 UTC,-79500.8618992,-79500.8618992,-79500.8618992
2010-08-16 00:32:30 UTC,-79500.8618992,-79500.8618992,-79500.8618992
2010-08-16 00:33:00 UTC,-79500.8618992,-79500.8618992,-79500.8618992
2010-08-16 00:33:30 UTC,-79500.8618992,-79500.8618992,-79500.8618992
2010-08-16 00:34:00 UTC,-79500.8618992,-79500.8618992,-79500.8618992
2010-08-16 00:34:30 UTC,-79500.8618992,-79500.8618992,-79500.8618992
2010-08-16 00:35:00 UTC,-78593.7845456,-78593.7845456,-78593.7845456
2010-08-16 00:35:30 UTC,-78593.7845456,-78593.7845456,-78593.7845456
2010-08-16 00:36:00 UTC,-78593.7845456,-78593.7845456,-78593.7845456
2010-08-16 00:36:30 UTC,-78593.7845456,-78593.7845456,-78593.7845456
2010-08-16 00:37:00 UTC,-78593.7845456,-78593.7845456,-78593.7845456
2010-08-16 00:37:30 UTC,-78593.7845456,-78593.7845456,-78593.7845456
2010-08-16 00:38:00 UTC,-78593.7845456,-78593.7845456,-78593.7845456
2010-08-16 00:38:30 UTC,-78593.7845456,-78593.7845456,-78593.7845456
2010-08-16 00:39:00 UTC,-78593.7845456,-78593.7845456,-78593.7845456
2010-08-16 00:39:30 UTC,-78593.7845456,-78593.7845456,-78593.7845456
2010-08-16 00:40:00 UTC,-77887.2825075,-77887.2825075,-77887.2825075
2010-08-16 00:40:30 UTC,-77887.2825075,-77887.2825075,-77887.2825075
2010-08-16 00:41:00 UTC,-77887.2825075,-77887.2825075,-77887.2825075
2010-08-16 00:41:30 UTC,-77887.2825075,-77887.2825075,-77887.2825075
2010-08-16 00:42:00 UTC,-77887.2825075,-77887.2825075,-77887.2825075
2010-08-16 00:42:30 UTC,-77887.2825075,-77887.2825075,-77887.2825075
2010-08-16 00:43:00 UTC,-77887.2825075,-77887.2825075,-77887.2825075
2010-08-16 00:43:30 UTC,-77887.2825075,-77887.2825075,-77887.2825075
2010-08-16 00:44:00 UTC,-77887.2825075,-77887.2825075,-77887.2825075
2010-08-16 00:44:30 UTC,-77887.2825075,-77887.2825075,-77887.2825075
2010-08-16 00:45:00 UTC,-77650.6996366,-77650.6996366,-77650.6996366
2010-08-16 00:45:30 UTC,-77650.6996366,-77650.6996366,-77650.6996366
2010-08-16 00:46:00 UTC,-77650.6996366,-77650.6996366,-77650.6996366
2010-08-16 00:46:30 UTC,-77650.6996366,-77650.6996366,-77650.6996366
2010-08-16 00:47:00 UTC,-77650.6996366,-77650.6996366,-77650.6996366
2010-08-16 00:47:30 UTC,-77650.6996366,-77650.6996366,-77650.6996366
2010-08-16 00:48:00 UTC,-77650.6996366,-77650.6996366,-77650.6996366
2010-08-16 00:48:30 UTC,-77650.6996366,-77650.6996366,-77650.6996366
2010-08-16 00:49:00 UTC,-77650.6996366,-77650.6996366,-77650.6996366
2010-08-16 00:49:30 UTC,-77650.6996366,-77650.6996366,-77650.6996366
2010-08-16 00:50:00 UTC,-76918.4013359,-76918.4013359,-76918.4013359
2010-08-16 00:50:30 UTC,-76918.4013359,-76918.4013359,-76918.4013359
2010-08-16 00:51:00 UTC,-76918.4013359,-76918.4013359,-76918.4013359
2010-08-16 00:51:30 UTC,-76918.4013359,-76918.4013359,-76918.4013359
2010-08-16 00:52:00 UTC,-76918.4013359,-76918.4013359,-76918.4013359
2010-08-16 00:52:30 UTC,-76918.4013359,-76918.4013359,-76918.4013359
2010-08-16 00:53:00 UTC,-76918.4013359,-76918.4013359,-76918.4013359
2010-08-16 00:53:30 UTC,-76918.4013359,-76918.4013359,-76918.4013359
2010-08-16 00:54:00 UTC,-76918.4013359,-76918.4013359,-76918.4013359
2010-08-16 00:54:30 UTC,-76918.4013359,-76918.4013359,-76918.4013359
2010-08-16 00:55:00 UTC,-77008.9369331,-77008.9369331,-77008.9369331
2010-08-16 00:55:30 UTC,-77008.9369331,-77008.9369331,-77008.9369331
2010-08-16 00:56:00 UTC,-77008.9369331,-77008.9369331,-77008.9369331
2010-08-16 00:56:30 UTC,-77008.9369331,-77008.9369331,-77008.9369331
2010-08-16 00:57:00 UTC,-77008.9369331,-77008.9369331,-77008.9369331
2010-08-16 00:57:30 UTC,-77008.9369331,-77008.9369331,-77008.9369331
2010-08-16 00:58:00 UTC,-77008.9369331,-77008.9369331,-77008.9369331
2010-08-16 00:58:30 UTC,-77008.9369331,-77008.9369331,-77008.9369331
2010-08-16 00:59:00 UTC,-77008.9369331,-77008.9369331,-77008.9369331
2010-08-16 00:59:30 UTC,-77008.9369331,-77008.9369331,-77008.9369331
2010-08-16 01:00:00 UTC,-75937.3322809,-75937.3322809,-75937.3322809
2010-08-16 01:00:30 UTC,-75937.3322809,-75937.3322809,-75937.3322809
2010-08-16 01:01:00 UTC,-75937.3322809,-75937.3322809,-75937.3322809
2010-08-16 01:01:30 UTC,-75937.3322809,-75937.3322809,-75937.3322809
2010-08-16 01:02:00 UTC,-75937.3322809,-75937.3322809,-75937.3322809
2010-08-16 01:02:30 UTC,-75937.3322809,-75937.3322809,-75937.3322809
2010-08-16 01:03:00 UTC,-75937.3322809,-75937.3322809,-75937.3322809
2010-08-16 01:03:30 UTC,-75937.3322809,-75937.3322809,-75937.3322809
2010-08-16 01:04:00 UTC,-75937.3322809,-75937.3322809,-75937.3322809
2010-08-16 01:04:30 UTC,-75937.3322809,-75937.3322809,-75937.3322809
2010-08-16 01:05:00 UTC,-75736.0927986,-75736.0927986,-75736.0927986
2010-08-16 01:05:30 UTC,-75736.0927986,-75736.0927986,-75736.0927986
2010-08-16 01:06:00 UTC,-75736.0927986,-75736.0927986,-75736.0927986
2010-08-16 01:06:30 UTC,-75736.0927986,-75736.0927986,-75736.0927986
2010-08-16 01:07:00 UTC,-75736.0927986,-75736.0927986,-75736.0927986
2010-08-16 01:07:30 UTC,-75736.0927986,-75736.0927986,-75736.0927986
2010-08-16 01:08:00 UTC,-75736.0927986,-75736.0927986,-75736.0927986
2010-08-16 01:08:30 UTC,-75736.0927986,-75736.0927986,-75736.0927986
2010-08-16 01:09:00 UTC,-75736.0927986,-75736.0927986,-75736.0927986
2010-08-16 01:09:30 UTC,-75736.0927986,-75736.0927986,-75736.0927986
2010-08-16 01:10:00 UTC,-74977.5791378,-74977.5791378,-74977.5791378
2010-08-16 01:10:30 UTC,-74977.5791378,-74977.5791378,-74977.5791378
2010-08-16 01:11:00 UTC,-74977.5791378,-74977.5791378,-74977.5791378
2010-08-16 01:11:30 UTC,-74977.5791378,-74977.5791378,-74977.5791378
2010-08-16 01:12:00 UTC,-74977.5791378,-74977.5791378,-74977.5791378
2010-08-16 01:12:30 UTC,-74977.5791378,-74977.5791378,-74977.5791378
2010-08-16 01:13:00 UTC,-74977.5791378,-74977.5791378,-74977.5791378
2010-08-16 01:13:30 UTC,-74977.5791378,-74977.5791378,-74977.5791378
2010-08-16 01:14:00 UTC,-74977.5791378,-74977.5791378,-74977.5791378
2010-08-16 01:14:30 UTC,-74977.5791378,-74977.5791378,-74977.5791378
2010-08-16 01:15:00 UTC,-73894.8220817,-73894.8220817,-73894.8220817
2010-08-16 01:15:30 UTC,-73894.8220817,-73894.8220817,-73894.8220817
2010-08-16 01:16:00 UTC,-73894.8220817,-73894.8220817,-73894.8220817
2010-08-16 01:16:30 UTC,-73894.8220817,-73894.8220817,-73894.8220817
2010-08-16 01:17:00 UTC,-73894.8220817,-73894.8220817,-73894.8220817
2010-08-16 01:17:30 UTC,-73894.8220817,-73894.8220817,-73894.8220817
2010-08-16 01:18:00 UTC,-73894.8220817,-73894.8220817,-73894.8220817
2010-08-16 01:18:30 UTC,-73894.8220817,-73894.8220817,-73894.8220817
2010-08-16 01:19:00 UTC,-73894.8220817,-73894.8220817,-73894.8220817
2010-08-16 01:19:30 UTC,-73894.8220817,-73894.8220817,-73894.8220817
2010-08-16 01:20:00 UTC,-73230.2844883,-73230.2844883,-73230.2844883
2010-08-16 01:20:30 UTC,-73230.2844883,-73230.2844883,-73230.2844883
2010-08-16 01:21:00 UTC,-73230.2844883,-73230.2844883,-73230.2844883
2010-08-16 01:21:30 UTC,-73230.2844883,-73230.2844883,-73230.2844883
2010-08-16 01:22:00 UTC,-73230.2844883,-73230.2844883,-73230.2844883
2010-08-16 01:22:30 UTC,-73230.2844883,-73230.2844883,-73230.2844883
2010-08-16 01:23:00 UTC,-73230.2844883,-73230.2844883,-73230.2844883
2010-08-16 01:23:30 UTC,-73230.2844883,-73230.2844883,-73230.2844883
2010-08-16 01:24:00 UTC,-73230.2844883,-73230.2844883,-73230.2844883
2010-08-16 01:24:30 UTC,-73230.2844883,-73230.2844883,-73230.2844883
2010-08-16 01:25:00 UTC,-72567.0246435,-72567.0246435,-72567.0246435
2010-08-16 01:25:30 UTC,-72567.0246435,-72567.0246435,-72567.0246435
2010-08-16 01:26:00 UTC,-72567.0246435,-72567.0246435,-72567.0246435
2010-08-16 01:26:30 UTC,-72567.0246435,-72567.0246435,-72567.0246435
2010-08-16 01:27:00 UTC,-72567.0246435,-72567.0246435,-72567.0246435
2010-08-16 01:27:30 UTC,-72567.0246435,-72567.0246435,-72567.0246435
2010-08-16 01:28:00 UTC,-72567.0246435,-72567.0246435,-72567.0246435
2010-08-16 01:28:30 UTC,-72567.0246435,-72567.0246435,-72567.0246435
2010-08-16 01:29:00 UTC,-72567.0246435,-72567.0246435,-72567.0246435
2010-08-16 01:29:30 UTC,-72567.0246435,-72567.0246435,-72567.0246435
2010-08-16 01:30:00 UTC,-72011.2177988,-72011.2177988,-72011.2177988
2010-08-16 01:30:30 UTC,-72011.2177988,-72011.2177988,-72011.2177988
2010-08-16 01:31:00 UTC,-72011.2177988,-72011.2177988,-72011.2177988
2010-08-16 01:31:30 UTC,-72011.2177988,-72011.2177988,-72011.2177988
2010-08-16 01:32:00 UTC,-72011.2177988,-72011.2177988,-72011.2177988
2010-08-16 01:32:30 UTC,-72011.2177988,-72011.2177988,-72011.2177988
2010-08-16 01:33:00 UTC,-72011.2177988,-72011.2177988,-72011.2177988
2010-08-16 01:33:30 UTC,-72011.2177988,-72011.2177988,-72011.2177988
2010-08-16 01:34:00 UTC,-72011.2177988,-72011.2177988,-72011.2177988
2010-08-16 01:34:30 UTC,-72011.2177988,-72011.2177988,-72011.2177988
2010-08-16 01:35:00 UTC,-70770.8899398,-70770.8899398,-70770.8899398
2010-08-16 01:35:30 UTC,-70770.8899398,-70770.8899398,-70770.8899398
2010-08-16 01:36:00 UTC,-70770.8899398,-70770.8899398,-70770.8899398
2010-08-16 01:36:30 UTC,-70770.8899398,-70770.8899398,-70770.8899398
2010-08-16 01:37:00 UTC,-70770.8899398,-70770.8899398,-70770.8899398
2010-08-16 01:37:30 UTC,-70770.8899398,-70770.8899398,-70770.8899398
2010-08-16 01:38:00 UTC,-70770.8899398,-70770.8899398,-70770.8899398
2010-08-16 01:38:30 UTC,-70770.8899398,-70770.8899398,-70770.8899398
2010-08-16 01:39:00 UTC,-70770.8899398,-70770.8899398,-70770.8899398
2010-08-16 01:39:30 UTC,-70770.8899398,-70770.8899398,-70770.8899398
2010-08-16 01:40:00 UTC,-71145.5542208,-71145.5542208,-71145.5542208
2010-08-16 01:40:30 UTC,-71145.5542208,-71145.5542208,-71145.5542208
2010-08-16 01:41:00 UTC,-71145.5542208,-71145.5542208,-71145.5542208
2010-08-16 01:41:30 UTC,-71145.5542208,-71145.5542208,-71145.5542208
2010-08-16 01:42:00 UTC,-71145.5542208,-71145.5542208,-71145.5542208
2010-08-16 01:42:30 UTC,-71145.5542208,-71145.5542208,-71145.5542208
2010-08-16 01:43:00 UTC,-71145.5542208,-71145.5542208,-71145.5542208
2010-08-16 01:43:30 UTC,-71145.5542208,-71145.5542208,-71145.5542208
2010-08-16 01:44:00 UTC,-71145.5542208,-71145.5542208,-71145.5542208
2010-08-16 01:44:30 UTC,-71145.5542208,-71145.5542208,-71145.5542208
2010-08-16 01:45:00 UTC,-69938.6250946,-69938.6250946,-69938.6250946
2010-08-16 01:45:30 UTC,-69938.6250946,-69938.6250946,-69938.6250946
2010-08-16 01:46:00 UTC,-69938.6250946,-69938.6250946,-69938.6250946
2010-08-16 01:46:30 UTC,-69938.6250946,-69938.6250946,-69938.6250946
2010-08-16 01:47:00 UTC,-69938.6250946,-69938.6250946,-69938.6250946
2010-08-16 01:47:30 UTC,-69938.6250946,-69938.6250946,-69938.6250946
2010-08-16 01:48:00 UTC,-69938.6250946,-69938.6250946,-69938.6250946
2010-08-16 01:48:30 UTC,-69938.6250946,-69938.6250946,-69938.6250946
2010-08-16 01:49:00 UTC,-69938.6250946,-69938.6250946,-69938.6250946
2010-08-16 01:49:30 UTC,-69938.6250946,-69938.6250946,-69938.6250946
2010-08-16 01:50:00 UTC,-68729.1428398,-68729.1428398,-68729.1428398
2010-08-16 01:50:30 UTC,-68729.1428398,-68729.1428398,-68729.1428398
2010-08-16 01:51:00 UTC,-68729.1428398,-68729.1428398,-68729.1428398
2010-08-16 01:51:30 UTC,-68729.1428398,-68729.1428398,-68729.1428398
2010-08-16 01:52:00 UTC,-68729.1428398,-68729.1428398,-68729.1428398
2010-08-16 01:52:30 UTC,-68729.1428398,-68729.1428398,-68729.1428398
2010-08-16 01:53:00 UTC,-68729.1428398,-68729.1428398,-68729.1428398
2010-08-16 01:53:30 UTC,-68729.1428398,-68729.1428398,-68729.1428398
2010-08-16 01:54:00 UTC,-68729.1428398,-68729.1428398,-68729.1428398
2010-08-16 01:54:30 UTC,-68729.1428398,-68729.1428398,-68729.1428398
2010-08-16 01:55:00 UTC,-67639.6778513,-67639.6778513,-67639.6778513
2010-08-16 01:55:30 UTC,-67639.6778513,-67639.6778513,-67639.6778513
2010-08-16 01:56:00 UTC,-67639.6778513,-67639.6778513,-67639.6778513
2010-08-16 01:56:30 UTC,-67639.6778513,-67639.6778513,-67639.6778513
2010-08-16 01:57:00 UTC,-67639.6778513,-67639.6778513,-67639.6778513
2010-08-16 01:57:30 UTC,-67639.6778513,-67639.6778513,-67639.6778513
2010-08-16 01:58:00 UTC,-67639.6778513,-67639.6778513,-67639.6778513
2010-08-16 01:58:30 UTC,-67639.6778513,-67639.6778513,-67639.6778513
2010-08-16 01:59:00 UTC,-67639.6778513,-67639.6778513,-67639.6778513
2010-08-16 01:59:30 UTC,-67639.6778513,-67639.6778513,-67639.6778513
2010-08-16 02:00:00 UTC,-66682.3017276,-66682.3017276,-66682.3017276
2010-08-16 02:00:30 UTC,-66682.3017276,-66682.3017276,-66682.3017276
2010-08-16 02:01:00 UTC,-66682.3017276,-66682.3017276,-66682.3017276
2010-08-16 02:01:30 UTC,-66682.3017276,-66682.3017276,-66682.3017276
2010-08-16 02:02:00 UTC,-66682.3017276,-66682.3017276,-66682.3017276
2010-08-16 02:02:30 UTC,-66682.3017276,-66682.3017276,-66682.3017276
2010-08-16 02:03:00 UTC,-66682.3017276,-66682.3017276,-66682.3017276
2010-08-16 02:03:30 UTC,-66682.3017276,-66682.3017276,-66682.3017276
2010-08-16 02:04:00 UTC,-66682.3017276,-66682.3017276,-66682.3017276
2010-08-16 02:04:30 UTC,-66682.3017276,-66682.3017276,-66682.3017276
2010-08-16 02:05:00 UTC,-66115.0472969,-66115.0472969,-66115.0472969
2010-08-16 02:05:30 UTC,-66115.0472969,-66115.0472969,-66115.0472969
2010-08-16 02:06:00 UTC,-66115.0472969,-66115.0472969,-66115.0472969
2010-08-16 02:06:30 UTC,-66115.0472969,-66115.0472969,-66115.0472969
2010-08-16 02:07:00 UTC,-66115.0472969,-66115.0472969,-66115.0472969
2010-08-16 02:07:30 UTC,-66115.0472969,-66115.0472969,-66115.0472969
2010-08-16 02:08:00 UTC,-66115.0472969,-66115.0472969,-66115.0472969
2010-08-16 02:08:30 UTC,-66115.0472969,-66115.0472969,-66115.0472969
2010-08-16 02:09:00 UTC,-66115.0472969,-66115.0472969,-66115.0472969
2010-08-16 02:09:30 UTC,-66115.0472969,-66115.0472969,-66115.0472969
2010-08-16 02:10:00 UTC,-65024.5089915,-65024.5089915,-65024.5089915
2010-08-16 02:10:30 UTC,-65024.5089915,-65024.5089915,-65024.5089915
2010-08-16 02:11:00 UTC,-65024.5089915,-65024.5089915,-65024.5089915
2010-08-16 02:11:30 UTC,-65024.5089915,-65024.5089915,-65024.5089915
2010-08-16 02:12:00 UTC,-65024.5089915,-65024.5089915,-65024.5089915
2010-08-16 02:12:30 UTC,-65024.5089915,-65024.5089915,-65024.5089915
2010-08-16 02:13:00 UTC,-65024.5089915,-65024.5089915,-65024.5089915
2010-08-16 02:13:30 UTC,-65024.5089915,-65024.5089915,-65024.5089915
2010-08-16 02:14:00 UTC,-65024.5089915,-65024.5089915,-65024.5089915
2010-08-16 02:14:30 UTC,-65024.5089915,-65024.5089915,-65024.5089915
2010-08-16 02:15:00 UTC,-64249.9667937,-64249.9667937,-64249.9667937
2010-08-16 02:15:30 UTC,-64249.9667937,-64249.9667937,-64249.9667937
2010-08-16 02:16:00 UTC,-64249.9667937,-64249.9667937,-64249.9667937
2010-08-16 02:16:30 UTC,-64249.9667937,-64249.9667937,-64249.9667937
2010-08-16 02:17:00 UTC,-64249.9667937,-64249.9667937,-64249.9667937
2010-08-16 02:17:30 UTC,-64249.9667937,-64249.9667937,-64249.9667937
2010-08-16 02:18:00 UTC,-64249.9667937,-64249.9667937,-64249.9667937
2010-08-16 02:18:30 UTC,-64249.9667937,-64249.9667937,-64249.9667937
2010-08-16 02:19:00 UTC,-64249.9667937,-64249.9667937,-64249.9667937
2010-08-16 02:19:30 UTC,-64249.9667937,-64249.9667937,-64249.9667937
2010-08-16 02:20:00 UTC,-63392.8998971,-63392.8998971,-63392.8998971
2010-08-16 02:20:30 UTC,-63392.8998971,-63392.8998971,-63392.8998971
2010-08-16 02:21:00 UTC,-63392.8998971,-63392.8998971,-63392.8998971
2010-08-16 02:21:30 UTC,-63392.8998971,-63392.8998971,-63392.8998971
2010-08-16 02:22:00 UTC,-63392.8998971,-63392.8998971,-63392.8998971
2010-08-16 02:22:30 UTC,-63392.8998971,-63392.8998971,-63392.8998971
2010-08-16 02:23:00 UTC,-63392.8998971,-63392.8998971,-63392.8998971
2010-08-16 02:23:30 UTC,-63392.8998971,-63392.8998971,-63392.8998971
2010-08-16 02:24:00 UTC,-63392.8998971,-63392.8998971,-63392.8998971
2010-08-16 02:24:30 UTC,-63392.8998971,-63392.8998971,-63392.8998971
2010-08-16 02:25:00 UTC,-62797.5410977,-62797.5410977,-62797.5410977
2010-08-16 02:25:30 UTC,-62797.5410977,-62797.5410977,-62797.5410977
2010-08-16 02:26:00 UTC,-62797.5410977,-62797.5410977,-62797.5410977
2010-08-16 02:26:30 UTC,-62797.5410977,-62797.5410977,-62797.5410977
2010-08-16 02:27:00 UTC,-62797.5410977,-62797.5410977,-62797.5410977
2010-08-16 02:27:30 UTC,-62797.5410977,-62797.5410977,-62797.5410977
2010-08-16 02:28:00 UTC,-62797.5410977,-62797.5410977,-62797.5410977
2010-08-16 02:28:30 UTC,-62797.5410977,-62797.5410977,-62797.5410977
2010-08-16 02:29:00 UTC,-62797.5410977,-62797.5410977,-62797.5410977
2010-08-16 02:29:30 UTC,-62797.5410977,-62797.5410977,-62797.5410977
2010-08-16 02:30:00 UTC,-62289.9619036,-62289.9619036,-62289.9619036
2010-08-16 02:30:30 UTC,-62289.9619036,-62289.9619036,-62289.9619036
2010-08-16 02:31:00 UTC,-62289.9619036,-62289.9619036,-62289.9619036
2010-08-16 02:31:30 UTC,-62289.9619036,-62289.9619036,-62289.9619036
2010-08-16 02:32:00 UTC,-62289.9619036,-62289.9619036,-62289.9619036
2010-08-16 02:32:30 UTC,-62289.9619036,-62289.9619036,-62289.9619036
2010-08-16 02:33:00 UTC,-62289.9619036,-62289.9619036,-62289.9619036
2010-08-16 02:33:30 UTC,-62289.9619036,-62289.9619036,-62289.9619036
2010-08-16 02:34:00 UTC,-62289.9619036,-62289.9619036,-62289.9619036
2010-08-16 02:34:30 UTC,-62289.9619036,-62289.9619036,-62289.9619036
2010-08-16 02:35:00 UTC,-61538.5716257,-61538.5716257,-61538.5716257
2010-08-16 02:35:30 UTC,-61538.5716257,-61538.5716257,-61538.5716257
2010-08-16 02:36:00 UTC,-61538.5716257,-61538.5716257,-61538.5716257
2010-08-16 02:36:30 UTC,-61538.5716257,-61538.5716257,-61538.5716257
2010-08-16 02:37:00 UTC,-61538.5716257,-61538.5716257,-61538.5716257
2010-08-16 02:37:30 UTC,-61538.5716257,-61538.5716257,-61538.5716257
2010-08-16 02:38:00 UTC,-61538.5716257,-61538.5716257,-61538.5716257
2010-08-16 02:38:30 UTC,-61538.5716257,-61538.5716257,-61538.5716257
2010-08-16 02:39:00 UTC,-61538.5716257,-61538.5716257,-61538.5716257
2010-08-16 02:39:30 UTC,-61538.5716257,-61538.5716257,-61538.5716257
2010-08-16 02:40:00 UTC,-61298.7310565,-61298.7310565,-61298.7310565
2010-08-16 02:40:30 UTC,-61298.7310565,-61298.7310565,-61298.7310565
2010-08-16 02:41:00 UTC,-61298.7310565,-61298.7310565,-61298.7310565
2010-08-16 02:41:30 UTC,-61298.7310565,-61298.7310565,-61298.7310565
2010-08-16 02:42:00 UTC,-61298.7310565,-61298.7310565,-61298.7310565
2010-08-16 02:42:30 UTC,-61298.7310565,-61298.7310565,-61298.7310565
2010-08-16 02:43:00 UTC,-61298.7310565,-61298.7310565,-61298.7310565
2010-08-16 02:43:30 UTC,-61298.7310565,-61298.7310565,-61298.7310565
2010-08-16 02:44:00 UTC,-61298.7310565,-61298.7310565,-61298.7310565
2010-08-16 02:44:30 UTC,-61298.7310565,-61298.7310565,-61298.7310565
2010-08-16 02:45:00 UTC,-61341.5210809,-61341.5210809,-61341.5210809
2010-08-16 02:45:30 UTC,-61341.5210809,-61341.5210809,-61341.5210809
2010-08-16 02:46:00 UTC,-61341.5210809,-61341.5210809,-61341.5210809
2010-08-16 02:46:30 UTC,-61341.5210809,-61341.5210809,-61341.5210809
2010-08-16 02:47:00 UTC,-61341.5210809,-61341.5210809,-61341.5210809
2010-08-16 02:47:30 UTC,-61341.5210809,-61341.5210809,-61341.5210809
2010-08-16 02:48:00 UTC,-61341.5210809,-61341.5210809,-61341.5210809
2010-08-16 02:48:30 UTC,-61341.5210809,-61341.5210809,-61341.5210809
2010-08-16 02:49:00 UTC,-61341.5210809,-61341.5210809,-61341.5210809
