# file...... Output/total_feeder_load.csv
# date...... Fri Feb  9 15:44:51 2018
# user...... admsuser
# host...... (null)
# target.... substation 28
# trigger... (none)
# interval.. 30
# limit..... 0
# timestamp,distribution_load.real, distribution_load
2010-08-16 15:52:30 UTC,+3191441.40676,+3.19144e+06+2.06737e+06j
2010-08-16 15:53:00 UTC,+3122389.15497,+3.12239e+06+2.04e+06j
2010-08-16 15:53:30 UTC,+3130604.14021,+3.1306e+06+2.04757e+06j
2010-08-16 15:54:00 UTC,+3171407.06634,+3.17141e+06+2.06528e+06j
2010-08-16 15:54:30 UTC,+3186056.50437,+3.18606e+06+2.07201e+06j
2010-08-16 15:55:00 UTC,+3704434.79284,+3.70443e+06+2.28947e+06j
2010-08-16 15:55:30 UTC,+3545486.34863,+3.54549e+06+2.19407e+06j
2010-08-16 15:56:00 UTC,+3558206.53705,+3.55821e+06+2.19592e+06j
2010-08-16 15:56:30 UTC,+3429876.05741,+3.42988e+06+2.12845e+06j
2010-08-16 15:57:00 UTC,+3230695.56064,+3.2307e+06+2.02926e+06j
2010-08-16 15:57:30 UTC,+3007569.55934,+3.00757e+06+1.91723e+06j
2010-08-16 15:58:00 UTC,+2996340.90719,+2.99634e+06+1.9094e+06j
2010-08-16 15:58:30 UTC,+2988405.85604,+2.98841e+06+1.90472e+06j
2010-08-16 15:59:00 UTC,+3020870.06705,+3.02087e+06+1.9217e+06j
2010-08-16 15:59:30 UTC,+3028113.05724,+3.02811e+06+1.92657e+06j
2010-08-16 16:00:00 UTC,+3263143.95624,+3.26314e+06+2.04694e+06j
2010-08-16 16:00:30 UTC,+3331243.36263,+3.33124e+06+2.09329e+06j
2010-08-16 16:01:00 UTC,+3467688.55854,+3.46769e+06+2.17014e+06j
2010-08-16 16:01:30 UTC,+3497032.11874,+3.49703e+06+2.19232e+06j
2010-08-16 16:02:00 UTC,+3452453.22575,+3.45245e+06+2.17681e+06j
2010-08-16 16:02:30 UTC,+3327712.60516,+3.32771e+06+2.12686e+06j
2010-08-16 16:03:00 UTC,+3260213.9294,+3.26021e+06+2.10062e+06j
2010-08-16 16:03:30 UTC,+3304739.10933,+3.30474e+06+2.12436e+06j
2010-08-16 16:04:00 UTC,+3354531.53405,+3.35453e+06+2.14546e+06j
2010-08-16 16:04:30 UTC,+3305449.89359,+3.30545e+06+2.12268e+06j
2010-08-16 16:05:00 UTC,+3266158.59261,+3.26616e+06+2.09992e+06j
2010-08-16 16:05:30 UTC,+3068064.67105,+3.06806e+06+1.98297e+06j
2010-08-16 16:06:00 UTC,+3133399.21824,+3.1334e+06+2.00539e+06j
2010-08-16 16:06:30 UTC,+3333770.6088,+3.33377e+06+2.09114e+06j
2010-08-16 16:07:00 UTC,+3446266.75861,+3.44627e+06+2.14226e+06j
2010-08-16 16:07:30 UTC,+3485628.34826,+3.48563e+06+2.15651e+06j
2010-08-16 16:08:00 UTC,+3454501.31573,+3.4545e+06+2.13727e+06j
2010-08-16 16:08:30 UTC,+3447566.08369,+3.44757e+06+2.13309e+06j
2010-08-16 16:09:00 UTC,+3491637.39902,+3.49164e+06+2.15409e+06j
2010-08-16 16:09:30 UTC,+3450666.96668,+3.45067e+06+2.13109e+06j
2010-08-16 16:10:00 UTC,+3171803.79518,+3.1718e+06+1.99492e+06j
2010-08-16 16:10:30 UTC,+3270037.55341,+3.27004e+06+2.04235e+06j
2010-08-16 16:11:00 UTC,+3371068.71195,+3.37107e+06+2.09015e+06j
2010-08-16 16:11:30 UTC,+3414399.01534,+3.4144e+06+2.11482e+06j
2010-08-16 16:12:00 UTC,+3511209.11612,+3.51121e+06+2.15946e+06j
2010-08-16 16:12:30 UTC,+3522691.1032,+3.52269e+06+2.16292e+06j
2010-08-16 16:13:00 UTC,+3556266.14286,+3.55627e+06+2.1833e+06j
2010-08-16 16:13:30 UTC,+3585116.79925,+3.58512e+06+2.19579e+06j
2010-08-16 16:14:00 UTC,+3627687.90499,+3.62769e+06+2.22102e+06j
2010-08-16 16:14:30 UTC,+3689976.38615,+3.68998e+06+2.25075e+06j
2010-08-16 16:15:00 UTC,+3639824.90587,+3.63982e+06+2.23033e+06j
2010-08-16 16:15:30 UTC,+3158715.98621,+3.15872e+06+2.01101e+06j
2010-08-16 16:16:00 UTC,+3204969.97706,+3.20497e+06+2.03919e+06j
2010-08-16 16:16:30 UTC,+3206188.53424,+3.20619e+06+2.04745e+06j
2010-08-16 16:17:00 UTC,+3247164.04125,+3.24716e+06+2.06927e+06j
2010-08-16 16:17:30 UTC,+3259452.3452,+3.25945e+06+2.07846e+06j
2010-08-16 16:18:00 UTC,+3235618.61517,+3.23562e+06+2.06876e+06j
2010-08-16 16:18:30 UTC,+3293108.1032,+3.29311e+06+2.09719e+06j
2010-08-16 16:19:00 UTC,+3372737.19448,+3.37274e+06+2.13248e+06j
2010-08-16 16:19:30 UTC,+3506881.81653,+3.50688e+06+2.19103e+06j
2010-08-16 16:20:00 UTC,+2790316.14628,+2.79032e+06+1.80347e+06j
2010-08-16 16:20:30 UTC,+3032463.0117,+3.03246e+06+1.91082e+06j
2010-08-16 16:21:00 UTC,+2914639.55916,+2.91464e+06+1.8509e+06j
2010-08-16 16:21:30 UTC,+2870904.58258,+2.8709e+06+1.82805e+06j
2010-08-16 16:22:00 UTC,+2811160.49034,+2.81116e+06+1.79825e+06j
2010-08-16 16:22:30 UTC,+2713180.34006,+2.71318e+06+1.74974e+06j
2010-08-16 16:23:00 UTC,+2737702.19633,+2.7377e+06+1.75906e+06j
2010-08-16 16:23:30 UTC,+2775007.49077,+2.77501e+06+1.77419e+06j
2010-08-16 16:24:00 UTC,+2937510.23965,+2.93751e+06+1.85291e+06j
2010-08-16 16:24:30 UTC,+3080530.39178,+3.08053e+06+1.91979e+06j
2010-08-16 16:25:00 UTC,+3269770.48768,+3.26977e+06+2.01734e+06j
2010-08-16 16:25:30 UTC,+3069660.85935,+3.06966e+06+1.93534e+06j
2010-08-16 16:26:00 UTC,+3091222.34831,+3.09122e+06+1.95215e+06j
2010-08-16 16:26:30 UTC,+3102386.35251,+3.10239e+06+1.95886e+06j
2010-08-16 16:27:00 UTC,+3169047.97113,+3.16905e+06+1.99457e+06j
2010-08-16 16:27:30 UTC,+3126585.60069,+3.12659e+06+1.98046e+06j
2010-08-16 16:28:00 UTC,+3045372.58613,+3.04537e+06+1.94226e+06j
2010-08-16 16:28:30 UTC,+2991919.58448,+2.99192e+06+1.92082e+06j
2010-08-16 16:29:00 UTC,+3044404.73681,+3.0444e+06+1.9455e+06j
2010-08-16 16:29:30 UTC,+3104502.90133,+3.1045e+06+1.97017e+06j
2010-08-16 16:30:00 UTC,+3276948.67055,+3.27695e+06+2.04212e+06j
2010-08-16 16:30:30 UTC,+3180673.41431,+3.18067e+06+1.98007e+06j
2010-08-16 16:31:00 UTC,+3176035.39716,+3.17604e+06+1.96853e+06j
2010-08-16 16:31:30 UTC,+3125604.87795,+3.1256e+06+1.93638e+06j
2010-08-16 16:32:00 UTC,+3160129.15896,+3.16013e+06+1.94868e+06j
2010-08-16 16:32:30 UTC,+3226252.86911,+3.22625e+06+1.97704e+06j
2010-08-16 16:33:00 UTC,+3157423.62228,+3.15742e+06+1.94084e+06j
2010-08-16 16:33:30 UTC,+3184037.74795,+3.18404e+06+1.9486e+06j
2010-08-16 16:34:00 UTC,+3180186.9309,+3.18019e+06+1.94814e+06j
2010-08-16 16:34:30 UTC,+3099559.0435,+3.09956e+06+1.91093e+06j
2010-08-16 16:35:00 UTC,+3234085.8999,+3.23409e+06+1.98027e+06j
2010-08-16 16:35:30 UTC,+3222631.06481,+3.22263e+06+1.97923e+06j
2010-08-16 16:36:00 UTC,+3292741.83837,+3.29274e+06+2.01677e+06j
2010-08-16 16:36:30 UTC,+3266455.44445,+3.26646e+06+2.01016e+06j
2010-08-16 16:37:00 UTC,+3228908.91441,+3.22891e+06+1.99622e+06j
2010-08-16 16:37:30 UTC,+3203269.839,+3.20327e+06+1.98519e+06j
2010-08-16 16:38:00 UTC,+3207655.40493,+3.20766e+06+1.98626e+06j
2010-08-16 16:38:30 UTC,+3230130.06266,+3.23013e+06+1.99543e+06j
2010-08-16 16:39:00 UTC,+3211486.68008,+3.21149e+06+1.98271e+06j
2010-08-16 16:39:30 UTC,+3223070.59825,+3.22307e+06+1.99043e+06j
2010-08-16 16:40:00 UTC,+3043765.81231,+3.04377e+06+1.89928e+06j
2010-08-16 16:40:30 UTC,+3123685.35289,+3.12369e+06+1.93257e+06j
2010-08-16 16:41:00 UTC,+3152842.35293,+3.15284e+06+1.94187e+06j
2010-08-16 16:41:30 UTC,+2967641.34996,+2.96764e+06+1.84751e+06j
2010-08-16 16:42:00 UTC,+2915200.33547,+2.9152e+06+1.81999e+06j
2010-08-16 16:42:30 UTC,+2848858.53397,+2.84886e+06+1.78547e+06j
2010-08-16 16:43:00 UTC,+2765394.63203,+2.76539e+06+1.74242e+06j
2010-08-16 16:43:30 UTC,+2853117.36345,+2.85312e+06+1.77955e+06j
2010-08-16 16:44:00 UTC,+2857209.15814,+2.85721e+06+1.77883e+06j
2010-08-16 16:44:30 UTC,+2856809.21296,+2.85681e+06+1.7769e+06j
2010-08-16 16:45:00 UTC,+2740415.68137,+2.74042e+06+1.72034e+06j
2010-08-16 16:45:30 UTC,+2893391.03579,+2.89339e+06+1.79298e+06j
2010-08-16 16:46:00 UTC,+2974109.1326,+2.97411e+06+1.8337e+06j
2010-08-16 16:46:30 UTC,+2991382.85384,+2.99138e+06+1.84257e+06j
2010-08-16 16:47:00 UTC,+3013346.73153,+3.01335e+06+1.85258e+06j
2010-08-16 16:47:30 UTC,+2991385.98465,+2.99139e+06+1.83933e+06j
2010-08-16 16:48:00 UTC,+2975346.89841,+2.97535e+06+1.83268e+06j
2010-08-16 16:48:30 UTC,+3031457.28192,+3.03146e+06+1.86328e+06j
2010-08-16 16:49:00 UTC,+3077797.59195,+3.0778e+06+1.88275e+06j
2010-08-16 16:49:30 UTC,+3133984.24743,+3.13398e+06+1.90867e+06j
2010-08-16 16:50:00 UTC,+3061234.05289,+3.06123e+06+1.86978e+06j
2010-08-16 16:50:30 UTC,+3155684.68854,+3.15568e+06+1.90662e+06j
2010-08-16 16:51:00 UTC,+3179282.09656,+3.17928e+06+1.91213e+06j
2010-08-16 16:51:30 UTC,+3198235.30063,+3.19824e+06+1.9174e+06j
2010-08-16 16:52:00 UTC,+3184732.97873,+3.18473e+06+1.90753e+06j
2010-08-16 16:52:30 UTC,+3126237.33399,+3.12624e+06+1.87573e+06j
2010-08-16 16:53:00 UTC,+3165426.9746,+3.16543e+06+1.89181e+06j
2010-08-16 16:53:30 UTC,+3189995.68764,+3.19e+06+1.90163e+06j
2010-08-16 16:54:00 UTC,+3182726.58239,+3.18273e+06+1.8944e+06j
2010-08-16 16:54:30 UTC,+3226161.04358,+3.22616e+06+1.91303e+06j
2010-08-16 16:55:00 UTC,+3536633.88982,+3.53663e+06+2.07425e+06j
2010-08-16 16:55:30 UTC,+2969610.62202,+2.96961e+06+1.82419e+06j
2010-08-16 16:56:00 UTC,+3009056.20429,+3.00906e+06+1.84618e+06j
2010-08-16 16:56:30 UTC,+2983635.86063,+2.98364e+06+1.83918e+06j
2010-08-16 16:57:00 UTC,+2998894.95227,+2.99889e+06+1.85272e+06j
2010-08-16 16:57:30 UTC,+3073293.28096,+3.07329e+06+1.89385e+06j
2010-08-16 16:58:00 UTC,+3067186.62501,+3.06719e+06+1.89461e+06j
2010-08-16 16:58:30 UTC,+3041267.87025,+3.04127e+06+1.87991e+06j
2010-08-16 16:59:00 UTC,+3052668.75665,+3.05267e+06+1.88125e+06j
2010-08-16 16:59:30 UTC,+3051858.03183,+3.05186e+06+1.87818e+06j
2010-08-16 17:00:00 UTC,+2799991.1162,+2.79999e+06+1.72903e+06j
2010-08-16 17:00:30 UTC,+3427092.04013,+3.42709e+06+2.00546e+06j
2010-08-16 17:01:00 UTC,+3277735.16084,+3.27774e+06+1.9271e+06j
2010-08-16 17:01:30 UTC,+3180390.014,+3.18039e+06+1.87658e+06j
2010-08-16 17:02:00 UTC,+3018491.69925,+3.01849e+06+1.79598e+06j
2010-08-16 17:02:30 UTC,+2900929.98147,+2.90093e+06+1.73823e+06j
2010-08-16 17:03:00 UTC,+2821314.99375,+2.82131e+06+1.7e+06j
2010-08-16 17:03:30 UTC,+2788958.24785,+2.78896e+06+1.68521e+06j
2010-08-16 17:04:00 UTC,+2843001.01608,+2.843e+06+1.7078e+06j
2010-08-16 17:04:30 UTC,+2944278.59371,+2.94428e+06+1.75407e+06j
2010-08-16 17:05:00 UTC,+2523057.58077,+2.52306e+06+1.57396e+06j
2010-08-16 17:05:30 UTC,+3331382.07673,+3.33138e+06+1.99005e+06j
2010-08-16 17:06:00 UTC,+3326870.98497,+3.32687e+06+1.99627e+06j
2010-08-16 17:06:30 UTC,+3249253.4968,+3.24925e+06+1.96804e+06j
2010-08-16 17:07:00 UTC,+3203814.42411,+3.20381e+06+1.95025e+06j
2010-08-16 17:07:30 UTC,+3205138.73343,+3.20514e+06+1.9533e+06j
2010-08-16 17:08:00 UTC,+3206099.00071,+3.2061e+06+1.9535e+06j
2010-08-16 17:08:30 UTC,+3215099.09651,+3.2151e+06+1.9564e+06j
2010-08-16 17:09:00 UTC,+3243337.63399,+3.24334e+06+1.96852e+06j
2010-08-16 17:09:30 UTC,+3367420.31776,+3.36742e+06+2.02499e+06j
2010-08-16 17:10:00 UTC,+3037654.22194,+3.03765e+06+1.71772e+06j
2010-08-16 17:10:30 UTC,+3520880.11213,+3.52088e+06+1.93271e+06j
2010-08-16 17:11:00 UTC,+3093292.63917,+3.09329e+06+1.72463e+06j
2010-08-16 17:11:30 UTC,+2870724.23024,+2.87072e+06+1.6189e+06j
2010-08-16 17:12:00 UTC,+2659005.34122,+2.65901e+06+1.52116e+06j
2010-08-16 17:12:30 UTC,+2589481.75106,+2.58948e+06+1.48671e+06j
2010-08-16 17:13:00 UTC,+2564369.43925,+2.56437e+06+1.47492e+06j
2010-08-16 17:13:30 UTC,+2586705.14843,+2.58671e+06+1.48578e+06j
2010-08-16 17:14:00 UTC,+2685818.74123,+2.68582e+06+1.5302e+06j
2010-08-16 17:14:30 UTC,+2891751.13464,+2.89175e+06+1.62627e+06j
2010-08-16 17:15:00 UTC,+4089105.4693,+4.08911e+06+2.34399e+06j
2010-08-16 17:15:30 UTC,+3901135.1034,+3.90114e+06+2.25731e+06j
2010-08-16 17:16:00 UTC,+3683866.94093,+3.68387e+06+2.15574e+06j
2010-08-16 17:16:30 UTC,+3473833.47861,+3.47383e+06+2.06138e+06j
2010-08-16 17:17:00 UTC,+3360208.05903,+3.36021e+06+2.01505e+06j
2010-08-16 17:17:30 UTC,+3303466.95879,+3.30347e+06+1.9886e+06j
2010-08-16 17:18:00 UTC,+3295107.17601,+3.29511e+06+1.98395e+06j
2010-08-16 17:18:30 UTC,+3283901.79985,+3.2839e+06+1.97979e+06j
2010-08-16 17:19:00 UTC,+3349578.9859,+3.34958e+06+2.01101e+06j
2010-08-16 17:19:30 UTC,+3446582.91057,+3.44658e+06+2.05545e+06j
2010-08-16 17:20:00 UTC,+5068417.36968,+5.06842e+06+2.74581e+06j
2010-08-16 17:20:30 UTC,+3982734.40264,+3.98273e+06+2.16536e+06j
2010-08-16 17:21:00 UTC,+3469471.94486,+3.46947e+06+1.90643e+06j
2010-08-16 17:21:30 UTC,+3051603.42565,+3.0516e+06+1.70573e+06j
2010-08-16 17:22:00 UTC,+2792703.84507,+2.7927e+06+1.58187e+06j
2010-08-16 17:22:30 UTC,+2646475.56723,+2.64648e+06+1.51597e+06j
2010-08-16 17:23:00 UTC,+2624763.18298,+2.62476e+06+1.5064e+06j
2010-08-16 17:23:30 UTC,+2608388.30111,+2.60839e+06+1.49966e+06j
2010-08-16 17:24:00 UTC,+2698599.85794,+2.6986e+06+1.54227e+06j
2010-08-16 17:24:30 UTC,+2921318.29321,+2.92132e+06+1.64725e+06j
2010-08-16 17:25:00 UTC,+2168729.96077,+2.16873e+06+1.36577e+06j
2010-08-16 17:25:30 UTC,+3351874.3375,+3.35187e+06+1.97172e+06j
2010-08-16 17:26:00 UTC,+3335960.24739,+3.33596e+06+1.96774e+06j
2010-08-16 17:26:30 UTC,+3305848.95089,+3.30585e+06+1.95493e+06j
2010-08-16 17:27:00 UTC,+3277684.32069,+3.27768e+06+1.9433e+06j
2010-08-16 17:27:30 UTC,+3306448.33568,+3.30645e+06+1.9576e+06j
2010-08-16 17:28:00 UTC,+3297775.54201,+3.29778e+06+1.95394e+06j
2010-08-16 17:28:30 UTC,+3287846.81109,+3.28785e+06+1.94925e+06j
2010-08-16 17:29:00 UTC,+3292815.26339,+3.29282e+06+1.95245e+06j
2010-08-16 17:29:30 UTC,+3328219.45891,+3.32822e+06+1.97072e+06j
2010-08-16 17:30:00 UTC,+3156886.35357,+3.15689e+06+1.77151e+06j
2010-08-16 17:30:30 UTC,+4232772.03839,+4.23277e+06+2.26295e+06j
2010-08-16 17:31:00 UTC,+3563712.5045,+3.56371e+06+1.92416e+06j
2010-08-16 17:31:30 UTC,+3011046.3361,+3.01105e+06+1.65868e+06j
2010-08-16 17:32:00 UTC,+2782711.1618,+2.78271e+06+1.55446e+06j
2010-08-16 17:32:30 UTC,+2636965.10677,+2.63697e+06+1.48878e+06j
2010-08-16 17:33:00 UTC,+2615297.41508,+2.6153e+06+1.47948e+06j
2010-08-16 17:33:30 UTC,+2624310.48227,+2.62431e+06+1.48513e+06j
2010-08-16 17:34:00 UTC,+2788422.48917,+2.78842e+06+1.56159e+06j
2010-08-16 17:34:30 UTC,+3001139.74004,+3.00114e+06+1.66242e+06j
2010-08-16 17:35:00 UTC,+4292342.3243,+4.29234e+06+2.45489e+06j
2010-08-16 17:35:30 UTC,+3688958.10246,+3.68896e+06+2.17376e+06j
2010-08-16 17:36:00 UTC,+3519838.13305,+3.51984e+06+2.10313e+06j
2010-08-16 17:36:30 UTC,+3337832.47847,+3.33783e+06+2.02308e+06j
2010-08-16 17:37:00 UTC,+3337730.35467,+3.33773e+06+2.02787e+06j
2010-08-16 17:37:30 UTC,+3256439.51481,+3.25644e+06+1.98955e+06j
2010-08-16 17:38:00 UTC,+3192587.38258,+3.19259e+06+1.96221e+06j
2010-08-16 17:38:30 UTC,+3190867.71058,+3.19087e+06+1.96024e+06j
2010-08-16 17:39:00 UTC,+3198159.68414,+3.19816e+06+1.9678e+06j
2010-08-16 17:39:30 UTC,+3204404.48646,+3.2044e+06+1.97011e+06j
2010-08-16 17:40:00 UTC,+3624376.31406,+3.62438e+06+2.03645e+06j
2010-08-16 17:40:30 UTC,+3896457.98218,+3.89646e+06+2.14262e+06j
2010-08-16 17:41:00 UTC,+3237722.68985,+3.23772e+06+1.81621e+06j
2010-08-16 17:41:30 UTC,+2871306.96724,+2.87131e+06+1.63923e+06j
2010-08-16 17:42:00 UTC,+2651991.53283,+2.65199e+06+1.53971e+06j
2010-08-16 17:42:30 UTC,+2605962.85697,+2.60596e+06+1.51733e+06j
2010-08-16 17:43:00 UTC,+2557368.61184,+2.55737e+06+1.49572e+06j
2010-08-16 17:43:30 UTC,+2558841.98162,+2.55884e+06+1.49649e+06j
2010-08-16 17:44:00 UTC,+2739201.17702,+2.7392e+06+1.58077e+06j
2010-08-16 17:44:30 UTC,+2930634.6817,+2.93063e+06+1.67042e+06j
2010-08-16 17:45:00 UTC,+2607388.36259,+2.60739e+06+1.6096e+06j
2010-08-16 17:45:30 UTC,+3235790.68797,+3.23579e+06+1.94409e+06j
2010-08-16 17:46:00 UTC,+3244785.15861,+3.24479e+06+1.95458e+06j
2010-08-16 17:46:30 UTC,+3237238.98898,+3.23724e+06+1.95641e+06j
2010-08-16 17:47:00 UTC,+3253803.14999,+3.2538e+06+1.96689e+06j
2010-08-16 17:47:30 UTC,+3276619.80412,+3.27662e+06+1.98088e+06j
2010-08-16 17:48:00 UTC,+3247098.11828,+3.2471e+06+1.96852e+06j
2010-08-16 17:48:30 UTC,+3263356.23827,+3.26336e+06+1.97667e+06j
2010-08-16 17:49:00 UTC,+3279163.73307,+3.27916e+06+1.9843e+06j
2010-08-16 17:49:30 UTC,+3302498.98107,+3.3025e+06+1.99794e+06j
2010-08-16 17:50:00 UTC,+3503964.38286,+3.50396e+06+1.99429e+06j
2010-08-16 17:50:30 UTC,+4196242.4459,+4.19624e+06+2.29632e+06j
2010-08-16 17:51:00 UTC,+3693049.95749,+3.69305e+06+2.03891e+06j
2010-08-16 17:51:30 UTC,+3047887.9886,+3.04789e+06+1.72265e+06j
2010-08-16 17:52:00 UTC,+2640190.64844,+2.64019e+06+1.53219e+06j
2010-08-16 17:52:30 UTC,+2584611.92073,+2.58461e+06+1.50679e+06j
2010-08-16 17:53:00 UTC,+2539417.3975,+2.53942e+06+1.48716e+06j
2010-08-16 17:53:30 UTC,+2529138.70609,+2.52914e+06+1.48361e+06j
2010-08-16 17:54:00 UTC,+2688668.41129,+2.68867e+06+1.55841e+06j
2010-08-16 17:54:30 UTC,+2925873.28043,+2.92587e+06+1.66841e+06j
2010-08-16 17:55:00 UTC,+2234890.92012,+2.23489e+06+1.46921e+06j
2010-08-16 17:55:30 UTC,+3370964.05507,+3.37096e+06+2.07219e+06j
2010-08-16 17:56:00 UTC,+3224167.20467,+3.22417e+06+2.00871e+06j
2010-08-16 17:56:30 UTC,+3146510.8214,+3.14651e+06+1.97667e+06j
2010-08-16 17:57:00 UTC,+3087024.71457,+3.08702e+06+1.95127e+06j
2010-08-16 17:57:30 UTC,+3052338.4155,+3.05234e+06+1.93932e+06j
2010-08-16 17:58:00 UTC,+3039617.34657,+3.03962e+06+1.93372e+06j
2010-08-16 17:58:30 UTC,+3037538.05892,+3.03754e+06+1.93364e+06j
2010-08-16 17:59:00 UTC,+3090396.01447,+3.0904e+06+1.95863e+06j
2010-08-16 17:59:30 UTC,+3224147.08577,+3.22415e+06+2.02113e+06j
2010-08-16 18:00:00 UTC,+3491745.55595,+3.49175e+06+2.01081e+06j
2010-08-16 18:00:30 UTC,+3983288.1668,+3.98329e+06+2.23155e+06j
2010-08-16 18:01:00 UTC,+3344888.88011,+3.34489e+06+1.90839e+06j
2010-08-16 18:01:30 UTC,+2833951.43552,+2.83395e+06+1.66035e+06j
2010-08-16 18:02:00 UTC,+2568094.32985,+2.56809e+06+1.53714e+06j
2010-08-16 18:02:30 UTC,+2473467.85868,+2.47347e+06+1.49436e+06j
2010-08-16 18:03:00 UTC,+2470285.49541,+2.47029e+06+1.49391e+06j
2010-08-16 18:03:30 UTC,+2491427.65035,+2.49143e+06+1.5029e+06j
2010-08-16 18:04:00 UTC,+2680950.66431,+2.68095e+06+1.59003e+06j
2010-08-16 18:04:30 UTC,+2924697.18246,+2.9247e+06+1.70449e+06j
2010-08-16 18:05:00 UTC,+4491503.27011,+4.4915e+06+2.60655e+06j
2010-08-16 18:05:30 UTC,+3714283.0009,+3.71428e+06+2.23727e+06j
2010-08-16 18:06:00 UTC,+3460274.85451,+3.46027e+06+2.12366e+06j
2010-08-16 18:06:30 UTC,+3152475.36467,+3.15248e+06+1.9838e+06j
2010-08-16 18:07:00 UTC,+3105233.29701,+3.10523e+06+1.96514e+06j
2010-08-16 18:07:30 UTC,+3095184.92583,+3.09518e+06+1.96066e+06j
2010-08-16 18:08:00 UTC,+3090114.3113,+3.09011e+06+1.95838e+06j
2010-08-16 18:08:30 UTC,+3088272.41904,+3.08827e+06+1.95638e+06j
2010-08-16 18:09:00 UTC,+3109423.30594,+3.10942e+06+1.96746e+06j
2010-08-16 18:09:30 UTC,+3223551.10672,+3.22355e+06+2.01837e+06j
2010-08-16 18:10:00 UTC,+4877668.39157,+4.87767e+06+2.69662e+06j
2010-08-16 18:10:30 UTC,+4129535.33296,+4.12954e+06+2.28735e+06j
2010-08-16 18:11:00 UTC,+3566517.97672,+3.56652e+06+2.00264e+06j
2010-08-16 18:11:30 UTC,+2916008.91548,+2.91601e+06+1.68217e+06j
2010-08-16 18:12:00 UTC,+2569603.3523,+2.5696e+06+1.51883e+06j
2010-08-16 18:12:30 UTC,+2500311.38495,+2.50031e+06+1.48692e+06j
2010-08-16 18:13:00 UTC,+2470067.09366,+2.47007e+06+1.47273e+06j
2010-08-16 18:13:30 UTC,+2542878.02011,+2.54288e+06+1.50294e+06j
2010-08-16 18:14:00 UTC,+2702010.18169,+2.70201e+06+1.57533e+06j
2010-08-16 18:14:30 UTC,+2952255.3269,+2.95226e+06+1.69168e+06j
2010-08-16 18:15:00 UTC,+2208614.99747,+2.20861e+06+1.46003e+06j
2010-08-16 18:15:30 UTC,+3432872.3867,+3.43287e+06+2.09886e+06j
2010-08-16 18:16:00 UTC,+3190670.97219,+3.19067e+06+1.99228e+06j
2010-08-16 18:16:30 UTC,+3103824.16506,+3.10382e+06+1.95396e+06j
2010-08-16 18:17:00 UTC,+3096928.79544,+3.09693e+06+1.95288e+06j
2010-08-16 18:17:30 UTC,+3093466.69658,+3.09347e+06+1.95262e+06j
2010-08-16 18:18:00 UTC,+3071801.57847,+3.0718e+06+1.94336e+06j
2010-08-16 18:18:30 UTC,+3065099.0393,+3.0651e+06+1.93967e+06j
2010-08-16 18:19:00 UTC,+3112596.19162,+3.1126e+06+1.96105e+06j
2010-08-16 18:19:30 UTC,+3236784.39103,+3.23678e+06+2.01864e+06j
2010-08-16 18:20:00 UTC,+4919631.82781,+4.91963e+06+2.72504e+06j
2010-08-16 18:20:30 UTC,+4144109.17094,+4.14411e+06+2.29691e+06j
2010-08-16 18:21:00 UTC,+3491207.53708,+3.49121e+06+1.96545e+06j
2010-08-16 18:21:30 UTC,+2922649.8152,+2.92265e+06+1.68306e+06j
2010-08-16 18:22:00 UTC,+2605116.77025,+2.60512e+06+1.53496e+06j
2010-08-16 18:22:30 UTC,+2553228.03039,+2.55323e+06+1.50806e+06j
2010-08-16 18:23:00 UTC,+2510491.08025,+2.51049e+06+1.48894e+06j
2010-08-16 18:23:30 UTC,+2552833.31378,+2.55283e+06+1.50754e+06j
2010-08-16 18:24:00 UTC,+2712537.23341,+2.71254e+06+1.57942e+06j
2010-08-16 18:24:30 UTC,+2966652.73647,+2.96665e+06+1.69788e+06j
2010-08-16 18:25:00 UTC,+4029467.91148,+4.02947e+06+2.32135e+06j
2010-08-16 18:25:30 UTC,+3299075.90597,+3.29908e+06+2.01494e+06j
2010-08-16 18:26:00 UTC,+3165185.31995,+3.16519e+06+1.95654e+06j
2010-08-16 18:26:30 UTC,+3151127.41178,+3.15113e+06+1.95013e+06j
2010-08-16 18:27:00 UTC,+3152323.19951,+3.15232e+06+1.9543e+06j
2010-08-16 18:27:30 UTC,+3170863.12474,+3.17086e+06+1.96183e+06j
2010-08-16 18:28:00 UTC,+3150313.72985,+3.15031e+06+1.9508e+06j
2010-08-16 18:28:30 UTC,+3109513.37991,+3.10951e+06+1.93063e+06j
2010-08-16 18:29:00 UTC,+3104829.0741,+3.10483e+06+1.92857e+06j
2010-08-16 18:29:30 UTC,+3167732.96187,+3.16773e+06+1.95491e+06j
2010-08-16 18:30:00 UTC,+3168927.28694,+3.16893e+06+1.81699e+06j
2010-08-16 18:30:30 UTC,+4096297.21377,+4.0963e+06+2.23921e+06j
2010-08-16 18:31:00 UTC,+3480261.17019,+3.48026e+06+1.92637e+06j
2010-08-16 18:31:30 UTC,+2833161.59725,+2.83316e+06+1.61315e+06j
2010-08-16 18:32:00 UTC,+2583559.72808,+2.58356e+06+1.49397e+06j
2010-08-16 18:32:30 UTC,+2497428.00483,+2.49743e+06+1.4548e+06j
2010-08-16 18:33:00 UTC,+2553724.70483,+2.55372e+06+1.47851e+06j
2010-08-16 18:33:30 UTC,+2593791.35335,+2.59379e+06+1.49537e+06j
