# file...... Output/PV_1.csv
# date...... Fri Feb  9 15:44:51 2018
# user...... admsuser
# host...... (null)
# target.... meter 24
# trigger... (none)
# interval.. 30
# limit..... 0
# timestamp,measured_real_power
2010-08-16 05:44:30 UTC,+0
2010-08-16 05:45:00 UTC,+0
2010-08-16 05:45:30 UTC,+0
2010-08-16 05:46:00 UTC,+0
2010-08-16 05:46:30 UTC,+0
2010-08-16 05:47:00 UTC,+0
2010-08-16 05:47:30 UTC,+0
2010-08-16 05:48:00 UTC,+0
2010-08-16 05:48:30 UTC,-24.7702676733
2010-08-16 05:49:00 UTC,-49.5415020727
2010-08-16 05:49:30 UTC,-99.0829324145
2010-08-16 05:50:00 UTC,-148.628161195
2010-08-16 05:50:30 UTC,-222.94643025
2010-08-16 05:51:00 UTC,-297.263416775
2010-08-16 05:51:30 UTC,-421.115192801
2010-08-16 05:52:00 UTC,-520.207495461
2010-08-16 05:52:30 UTC,-668.820247476
2010-08-16 05:53:00 UTC,-817.436222589
2010-08-16 05:53:30 UTC,-966.048289863
2010-08-16 05:54:00 UTC,-1139.41758725
2010-08-16 05:54:30 UTC,-1337.542108
2010-08-16 05:55:00 UTC,-1560.43394873
2010-08-16 05:55:30 UTC,-1783.29713232
2010-08-16 05:56:00 UTC,-2030.86966995
2010-08-16 05:56:30 UTC,-2303.22314499
2010-08-16 05:57:00 UTC,-2575.53291294
2010-08-16 05:57:30 UTC,-2872.52000649
2010-08-16 05:58:00 UTC,-3194.2522331
2010-08-16 05:58:30 UTC,-3515.98994086
2010-08-16 05:59:00 UTC,-3862.33113018
2010-08-16 05:59:30 UTC,-4233.40442035
2010-08-16 06:00:00 UTC,-4629.14896338
2010-08-16 06:00:30 UTC,-5049.54423725
2010-08-16 06:01:00 UTC,-5469.86677195
2010-08-16 06:01:30 UTC,-5914.83439402
2010-08-16 06:02:00 UTC,-6384.42464335
2010-08-16 06:02:30 UTC,-6878.61156718
2010-08-16 06:03:00 UTC,-7372.69349659
2010-08-16 06:03:30 UTC,-7891.45425938
2010-08-16 06:04:00 UTC,-8434.58284111
2010-08-16 06:04:30 UTC,-9002.35217885
2010-08-16 06:05:00 UTC,-9594.64428856
2010-08-16 06:05:30 UTC,-10211.4377061
2010-08-16 06:06:00 UTC,-10852.7099927
2010-08-16 06:06:30 UTC,-11493.7953033
2010-08-16 06:07:00 UTC,-12183.962585
2010-08-16 06:07:30 UTC,-12874.0696075
2010-08-16 06:08:00 UTC,-13588.255795
2010-08-16 06:08:30 UTC,-14326.9724895
2010-08-16 06:09:00 UTC,-15090.0331772
2010-08-16 06:09:30 UTC,-15877.6061114
2010-08-16 06:10:00 UTC,-16689.0495746
2010-08-16 06:10:30 UTC,-17524.9435368
2010-08-16 06:11:00 UTC,-18385.0855084
2010-08-16 06:11:30 UTC,-19269.4203929
2010-08-16 06:12:00 UTC,-20177.8872774
2010-08-16 06:12:30 UTC,-21085.9538753
2010-08-16 06:13:00 UTC,-22018.4354323
2010-08-16 06:13:30 UTC,-22974.4187333
2010-08-16 06:14:00 UTC,-23930.22778
2010-08-16 06:14:30 UTC,-24885.5896135
2010-08-16 06:15:00 UTC,-25864.967871
2010-08-16 06:15:30 UTC,-26843.8745057
2010-08-16 06:16:00 UTC,-27846.7480712
2010-08-16 06:16:30 UTC,-28849.1249658
2010-08-16 06:17:00 UTC,-29875.3768193
2010-08-16 06:17:30 UTC,-30901.1461033
2010-08-16 06:18:00 UTC,-31950.7794495
2010-08-16 06:18:30 UTC,-32999.8185139
2010-08-16 06:19:00 UTC,-34048.3059566
2010-08-16 06:19:30 UTC,-35120.5877449
2010-08-16 06:20:00 UTC,-36216.6227848
2010-08-16 06:20:30 UTC,-37287.7335251
2010-08-16 06:21:00 UTC,-38407.298546
2010-08-16 06:21:30 UTC,-39501.0895023
2010-08-16 06:22:00 UTC,-40643.2497226
2010-08-16 06:22:30 UTC,-41760.4855465
2010-08-16 06:23:00 UTC,-42901.2734994
2010-08-16 06:23:30 UTC,-44065.6256177
2010-08-16 06:24:00 UTC,-45229.3436933
2010-08-16 06:24:30 UTC,-46392.7540096
2010-08-16 06:25:00 UTC,-47579.2810693
2010-08-16 06:25:30 UTC,-48764.5435329
2010-08-16 06:26:00 UTC,-49974.1804824
2010-08-16 06:26:30 UTC,-51182.657096
2010-08-16 06:27:00 UTC,-52414.3570212
2010-08-16 06:27:30 UTC,-53645.4126622
2010-08-16 06:28:00 UTC,-54899.620696
2010-08-16 06:28:30 UTC,-56153.1591274
2010-08-16 06:29:00 UTC,-57405.8790256
2010-08-16 06:29:30 UTC,-58681.6591673
2010-08-16 06:30:00 UTC,-59956.0804685
2010-08-16 06:30:30 UTC,-61254.2257403
2010-08-16 06:31:00 UTC,-62551.482384
2010-08-16 06:31:30 UTC,-63871.8240753
2010-08-16 06:32:00 UTC,-65191.1521086
2010-08-16 06:32:30 UTC,-66509.6462134
2010-08-16 06:33:00 UTC,-67851.1389089
2010-08-16 06:33:30 UTC,-69191.6737996
2010-08-16 06:34:00 UTC,-70555.1369044
2010-08-16 06:34:30 UTC,-71917.6066431
2010-08-16 06:35:00 UTC,-73303.6487419
2010-08-16 06:35:30 UTC,-74687.1251859
2010-08-16 06:36:00 UTC,-76095.0532153
2010-08-16 06:36:30 UTC,-77500.2148507
2010-08-16 06:37:00 UTC,-78905.8216333
2010-08-16 06:37:30 UTC,-80332.5712054
2010-08-16 06:38:00 UTC,-81782.7221053
2010-08-16 06:38:30 UTC,-83208.5906537
2010-08-16 06:39:00 UTC,-84680.1779973
2010-08-16 06:39:30 UTC,-86125.9361244
2010-08-16 06:40:00 UTC,-87618.6931955
2010-08-16 06:40:30 UTC,-89086.5817827
2010-08-16 06:41:00 UTC,-90576.7741816
2010-08-16 06:41:30 UTC,-92089.3333598
2010-08-16 06:42:00 UTC,-93600.4878264
2010-08-16 06:42:30 UTC,-95111.1654565
2010-08-16 06:43:00 UTC,-96642.5020447
2010-08-16 06:43:30 UTC,-98173.3208308
2010-08-16 06:44:00 UTC,-99726.3176902
2010-08-16 06:44:30 UTC,-101277.81183
2010-08-16 06:45:00 UTC,-102851.39553
2010-08-16 06:45:30 UTC,-104423.425171
2010-08-16 06:46:00 UTC,-106018.200562
2010-08-16 06:46:30 UTC,-107610.028714
2010-08-16 06:47:00 UTC,-109200.994458
2010-08-16 06:47:30 UTC,-110813.846589
2010-08-16 06:48:00 UTC,-112448.518961
2010-08-16 06:48:30 UTC,-114058.342582
2010-08-16 06:49:00 UTC,-115690.344725
2010-08-16 06:49:30 UTC,-117320.150481
2010-08-16 06:50:00 UTC,-118948.067551
2010-08-16 06:50:30 UTC,-120575.528028
2010-08-16 06:51:00 UTC,-122223.612149
2010-08-16 06:51:30 UTC,-123847.278012
2010-08-16 06:52:00 UTC,-125491.920158
2010-08-16 06:52:30 UTC,-127135.49577
2010-08-16 06:53:00 UTC,-128777.479496
2010-08-16 06:53:30 UTC,-130440.675017
2010-08-16 06:54:00 UTC,-132079.551106
2010-08-16 06:54:30 UTC,-133739.302084
2010-08-16 06:55:00 UTC,-135374.698132
2010-08-16 06:55:30 UTC,-137031.489038
2010-08-16 06:56:00 UTC,-138709.409274
2010-08-16 06:56:30 UTC,-140362.620771
2010-08-16 06:57:00 UTC,-142014.194627
2010-08-16 06:57:30 UTC,-143687.346524
2010-08-16 06:58:00 UTC,-145358.412502
2010-08-16 06:58:30 UTC,-147004.743008
2010-08-16 06:59:00 UTC,-148672.384205
2010-08-16 06:59:30 UTC,-150338.560982
2010-08-16 07:00:00 UTC,-152025.756988
2010-08-16 07:00:30 UTC,-153688.264343
2010-08-16 07:01:00 UTC,-155371.825038
2010-08-16 07:01:30 UTC,-157030.879037
2010-08-16 07:02:00 UTC,-158710.862374
2010-08-16 07:02:30 UTC,-160389.359041
2010-08-16 07:03:00 UTC,-162066.145809
2010-08-16 07:03:30 UTC,-163740.7551
2010-08-16 07:04:00 UTC,-165413.965815
2010-08-16 07:04:30 UTC,-167085.310869
2010-08-16 07:05:00 UTC,-168777.412123
2010-08-16 07:05:30 UTC,-170445.414139
2010-08-16 07:06:00 UTC,-172111.472082
2010-08-16 07:06:30 UTC,-173798.299272
2010-08-16 07:07:00 UTC,-175461.114464
2010-08-16 07:07:30 UTC,-177144.59131
2010-08-16 07:08:00 UTC,-178803.678145
2010-08-16 07:08:30 UTC,-180483.191117
2010-08-16 07:09:00 UTC,-182161.420563
2010-08-16 07:09:30 UTC,-183813.940862
2010-08-16 07:10:00 UTC,-185490.000462
2010-08-16 07:10:30 UTC,-187162.746829
2010-08-16 07:11:00 UTC,-188811.448967
2010-08-16 07:11:30 UTC,-190480.928126
2010-08-16 07:12:00 UTC,-192148.698425
2010-08-16 07:12:30 UTC,-193814.481927
2010-08-16 07:13:00 UTC,-195478.498607
2010-08-16 07:13:30 UTC,-197140.810326
2010-08-16 07:14:00 UTC,-198823.250328
2010-08-16 07:14:30 UTC,-200503.647444
2010-08-16 07:15:00 UTC,-202182.530929
2010-08-16 07:15:30 UTC,-203881.716515
2010-08-16 07:16:00 UTC,-205556.791009
2010-08-16 07:16:30 UTC,-207252.119754
2010-08-16 07:17:00 UTC,-208945.613722
2010-08-16 07:17:30 UTC,-210658.968715
2010-08-16 07:18:00 UTC,-212370.488422
2010-08-16 07:18:30 UTC,-214079.864353
2010-08-16 07:19:00 UTC,-215787.681615
2010-08-16 07:19:30 UTC,-217493.358692
2010-08-16 07:20:00 UTC,-219219.039742
2010-08-16 07:20:30 UTC,-220938.955898
2010-08-16 07:21:00 UTC,-222685.891228
2010-08-16 07:21:30 UTC,-224405.582262
2010-08-16 07:22:00 UTC,-226144.810715
2010-08-16 07:22:30 UTC,-227882.432445
2010-08-16 07:23:00 UTC,-229618.150388
2010-08-16 07:23:30 UTC,-231373.287578
2010-08-16 07:24:00 UTC,-233125.790573
2010-08-16 07:24:30 UTC,-234876.333051
2010-08-16 07:25:00 UTC,-236625.253377
2010-08-16 07:25:30 UTC,-238371.880475
2010-08-16 07:26:00 UTC,-240138.09488
2010-08-16 07:26:30 UTC,-241897.350756
2010-08-16 07:27:00 UTC,-243664.190405
2010-08-16 07:27:30 UTC,-245445.532022
2010-08-16 07:28:00 UTC,-247224.839766
2010-08-16 07:28:30 UTC,-248996.628477
2010-08-16 07:29:00 UTC,-250777.745694
2010-08-16 07:29:30 UTC,-252550.606633
2010-08-16 07:30:00 UTC,-254343.16286
2010-08-16 07:30:30 UTC,-256133.657549
2010-08-16 07:31:00 UTC,-257922.115087
2010-08-16 07:31:30 UTC,-259729.396036
2010-08-16 07:32:00 UTC,-261534.576482
2010-08-16 07:32:30 UTC,-263337.658999
2010-08-16 07:33:00 UTC,-265138.256179
2010-08-16 07:33:30 UTC,-266958.340502
2010-08-16 07:34:00 UTC,-268776.293885
2010-08-16 07:34:30 UTC,-270591.719748
2010-08-16 07:35:00 UTC,-272405.465857
2010-08-16 07:35:30 UTC,-274238.148647
2010-08-16 07:36:00 UTC,-276068.262349
2010-08-16 07:36:30 UTC,-277895.802315
2010-08-16 07:37:00 UTC,-279721.178974
2010-08-16 07:37:30 UTC,-281558.714229
2010-08-16 07:38:00 UTC,-283408.693541
2010-08-16 07:38:30 UTC,-285248.532994
2010-08-16 07:39:00 UTC,-287086.181441
2010-08-16 07:39:30 UTC,-288942.991306
2010-08-16 07:40:00 UTC,-290797.147044
2010-08-16 07:40:30 UTC,-292649.081184
2010-08-16 07:41:00 UTC,-294498.797231
2010-08-16 07:41:30 UTC,-296359.167992
2010-08-16 07:42:00 UTC,-298234.097261
2010-08-16 07:42:30 UTC,-300088.069394
2010-08-16 07:43:00 UTC,-301958.623116
2010-08-16 07:43:30 UTC,-303839.164493
2010-08-16 07:44:00 UTC,-305716.976078
2010-08-16 07:44:30 UTC,-307592.054036
2010-08-16 07:45:00 UTC,-309464.857388
2010-08-16 07:45:30 UTC,-311346.110269
2010-08-16 07:46:00 UTC,-313235.385561
2010-08-16 07:46:30 UTC,-315132.299716
2010-08-16 07:47:00 UTC,-317016.575554
2010-08-16 07:47:30 UTC,-318919.119206
2010-08-16 07:48:00 UTC,-320819.813936
2010-08-16 07:48:30 UTC,-322717.549901
2010-08-16 07:49:00 UTC,-324591.640567
2010-08-16 07:49:30 UTC,-326451.968359
2010-08-16 07:50:00 UTC,-328332.806641
2010-08-16 07:50:30 UTC,-330198.714199
2010-08-16 07:51:00 UTC,-332062.498038
2010-08-16 07:51:30 UTC,-333903.608946
2010-08-16 07:52:00 UTC,-335741.280055
2010-08-16 07:52:30 UTC,-337576.886755
2010-08-16 07:53:00 UTC,-339389.219057
2010-08-16 07:53:30 UTC,-341207.240313
2010-08-16 07:54:00 UTC,-343026.292235
2010-08-16 07:54:30 UTC,-344798.854037
2010-08-16 07:55:00 UTC,-346612.374541
2010-08-16 07:55:30 UTC,-348391.861733
2010-08-16 07:56:00 UTC,-350167.666015
2010-08-16 07:56:30 UTC,-351907.422459
2010-08-16 07:57:00 UTC,-353671.780983
2010-08-16 07:57:30 UTC,-355419.841902
2010-08-16 07:58:00 UTC,-357165.749201
2010-08-16 07:58:30 UTC,-358888.862975
2010-08-16 07:59:00 UTC,-360594.761883
2010-08-16 07:59:30 UTC,-362305.674327
2010-08-16 08:00:00 UTC,-364000.758265
2010-08-16 08:00:30 UTC,-365692.656953
2010-08-16 08:01:00 UTC,-367363.011892
2010-08-16 08:01:30 UTC,-369029.065602
2010-08-16 08:02:00 UTC,-370673.373751
2010-08-16 08:02:30 UTC,-372335.30488
2010-08-16 08:03:00 UTC,-373955.052487
2010-08-16 08:03:30 UTC,-375591.529203
2010-08-16 08:04:00 UTC,-377204.918958
2010-08-16 08:04:30 UTC,-378796.74379
2010-08-16 08:05:00 UTC,-380385.695598
2010-08-16 08:05:30 UTC,-381952.581303
2010-08-16 08:06:00 UTC,-383535.159009
2010-08-16 08:06:30 UTC,-385076.822897
2010-08-16 08:07:00 UTC,-386616.569912
2010-08-16 08:07:30 UTC,-388151.909455
2010-08-16 08:08:00 UTC,-389665.920423
2010-08-16 08:08:30 UTC,-391177.065786
2010-08-16 08:09:00 UTC,-392665.387008
2010-08-16 08:09:30 UTC,-394151.819042
2010-08-16 08:10:00 UTC,-395616.092828
2010-08-16 08:10:30 UTC,-397076.517716
2010-08-16 08:11:00 UTC,-398515.20437
2010-08-16 08:11:30 UTC,-399932.835551
2010-08-16 08:12:00 UTC,-401346.628383
2010-08-16 08:12:30 UTC,-402739.428455
2010-08-16 08:13:00 UTC,-404148.552266
2010-08-16 08:13:30 UTC,-405537.13203
2010-08-16 08:14:00 UTC,-406922.874122
2010-08-16 08:14:30 UTC,-408306.182869
2010-08-16 08:15:00 UTC,-409686.617602
2010-08-16 08:15:30 UTC,-411065.871878
2010-08-16 08:16:00 UTC,-412442.670918
2010-08-16 08:16:30 UTC,-413798.029202
2010-08-16 08:17:00 UTC,-415170.566881
2010-08-16 08:17:30 UTC,-416521.238756
2010-08-16 08:18:00 UTC,-417889.027989
2010-08-16 08:18:30 UTC,-419236.094353
2010-08-16 08:19:00 UTC,-420581.370478
2010-08-16 08:19:30 UTC,-421923.052116
2010-08-16 08:20:00 UTC,-423262.922567
2010-08-16 08:20:30 UTC,-424600.982441
2010-08-16 08:21:00 UTC,-425936.565661
2010-08-16 08:21:30 UTC,-427250.40846
2010-08-16 08:22:00 UTC,-428581.188926
2010-08-16 08:22:30 UTC,-429891.439184
2010-08-16 08:23:00 UTC,-431217.90411
2010-08-16 08:23:30 UTC,-432522.668467
2010-08-16 08:24:00 UTC,-433825.626167
2010-08-16 08:24:30 UTC,-435126.778686
2010-08-16 08:25:00 UTC,-436426.126117
2010-08-16 08:25:30 UTC,-437703.17124
2010-08-16 08:26:00 UTC,-438996.972054
2010-08-16 08:26:30 UTC,-440269.740105
2010-08-16 08:27:00 UTC,-441540.723157
2010-08-16 08:27:30 UTC,-442808.6368
2010-08-16 08:28:00 UTC,-444074.748135
2010-08-16 08:28:30 UTC,-445339.057299
2010-08-16 08:29:00 UTC,-446600.859139
2010-08-16 08:29:30 UTC,-447859.533693
2010-08-16 08:30:00 UTC,-449097.323908
2010-08-16 08:30:30 UTC,-450351.657545
2010-08-16 08:31:00 UTC,-451585.858846
2010-08-16 08:31:30 UTC,-452816.203769
2010-08-16 08:32:00 UTC,-454045.462668
2010-08-16 08:32:30 UTC,-455272.198597
2010-08-16 08:33:00 UTC,-456496.404295
2010-08-16 08:33:30 UTC,-457718.133601
2010-08-16 08:34:00 UTC,-458938.038396
2010-08-16 08:34:30 UTC,-460155.387257
2010-08-16 08:35:00 UTC,-461352.057207
2010-08-16 08:35:30 UTC,-462563.602377
2010-08-16 08:36:00 UTC,-463755.225935
2010-08-16 08:36:30 UTC,-464945.043168
2010-08-16 08:37:00 UTC,-466133.053684
2010-08-16 08:37:30 UTC,-467317.790997
2010-08-16 08:38:00 UTC,-468500.702475
2010-08-16 08:38:30 UTC,-469681.78767
2010-08-16 08:39:00 UTC,-470861.046403
2010-08-16 08:39:30 UTC,-472036.974243
2010-08-16 08:40:00 UTC,-473192.418168
2010-08-16 08:40:30 UTC,-474319.469952
2010-08-16 08:41:00 UTC,-475498.65466
2010-08-16 08:41:30 UTC,-476664.955249
2010-08-16 08:42:00 UTC,-477811.597757
2010-08-16 08:42:30 UTC,-478938.652251
2010-08-16 08:43:00 UTC,-480081.667728
2010-08-16 08:43:30 UTC,-481221.277054
2010-08-16 08:44:00 UTC,-482340.572709
2010-08-16 08:44:30 UTC,-483476.511031
2010-08-16 08:45:00 UTC,-484592.957353
2010-08-16 08:45:30 UTC,-485706.82049
2010-08-16 08:46:00 UTC,-486817.249829
2010-08-16 08:46:30 UTC,-487926.640638
2010-08-16 08:47:00 UTC,-489032.561913
2010-08-16 08:47:30 UTC,-490119.979815
2010-08-16 08:48:00 UTC,-491221.453391
2010-08-16 08:48:30 UTC,-492305.275782
2010-08-16 08:49:00 UTC,-493404.772502
2010-08-16 08:49:30 UTC,-494485.006658
2010-08-16 08:50:00 UTC,-495565.966435
2010-08-16 08:50:30 UTC,-496646.881855
2010-08-16 08:51:00 UTC,-497723.523065
2010-08-16 08:51:30 UTC,-498800.133976
2010-08-16 08:52:00 UTC,-499876.743717
2010-08-16 08:52:30 UTC,-500949.870751
2010-08-16 08:53:00 UTC,-502007.508867
2010-08-16 08:53:30 UTC,-503078.957966
2010-08-16 08:54:00 UTC,-504135.021605
2010-08-16 08:54:30 UTC,-505187.646626
2010-08-16 08:55:00 UTC,-506240.411589
2010-08-16 08:55:30 UTC,-507293.345201
2010-08-16 08:56:00 UTC,-508344.653556
2010-08-16 08:56:30 UTC,-509396.16914
2010-08-16 08:57:00 UTC,-510446.912624
2010-08-16 08:57:30 UTC,-511480.836194
2010-08-16 08:58:00 UTC,-512529.43158
2010-08-16 08:58:30 UTC,-513561.285172
2010-08-16 08:59:00 UTC,-514608.620406
2010-08-16 08:59:30 UTC,-515639.296411
2010-08-16 09:00:00 UTC,-516670.369178
2010-08-16 09:00:30 UTC,-517699.95716
2010-08-16 09:01:00 UTC,-518728.0605
2010-08-16 09:01:30 UTC,-519741.63969
2010-08-16 09:02:00 UTC,-520771.550254
2010-08-16 09:02:30 UTC,-521783.161436
2010-08-16 09:03:00 UTC,-522811.309857
2010-08-16 09:03:30 UTC,-523823.184506
2010-08-16 09:04:00 UTC,-524835.672281
2010-08-16 09:04:30 UTC,-525847.681866
2010-08-16 09:05:00 UTC,-526860.347645
2010-08-16 09:05:30 UTC,-527870.822152
2010-08-16 09:06:00 UTC,-528868.158317
2010-08-16 09:06:30 UTC,-529880.950578
2010-08-16 09:07:00 UTC,-530874.905838
2010-08-16 09:07:30 UTC,-531872.581428
2010-08-16 09:08:00 UTC,-532885.695136
2010-08-16 09:08:30 UTC,-533883.00812
2010-08-16 09:09:00 UTC,-534879.13763
2010-08-16 09:09:30 UTC,-535861.660606
2010-08-16 09:10:00 UTC,-536860.53263
2010-08-16 09:10:30 UTC,-537860.364059
2010-08-16 09:11:00 UTC,-538843.758047
2010-08-16 09:11:30 UTC,-539842.596513
2010-08-16 09:12:00 UTC,-540826.860071
2010-08-16 09:12:30 UTC,-541812.213631
2010-08-16 09:13:00 UTC,-542813.002139
2010-08-16 09:13:30 UTC,-543798.441055
2010-08-16 09:14:00 UTC,-544780.712838
2010-08-16 09:14:30 UTC,-545747.724257
2010-08-16 09:15:00 UTC,-546730.158814
2010-08-16 09:15:30 UTC,-547714.691992
2010-08-16 09:16:00 UTC,-548679.69162
2010-08-16 09:16:30 UTC,-549645.018711
2010-08-16 09:17:00 UTC,-550628.857874
2010-08-16 09:17:30 UTC,-551593.207599
2010-08-16 09:18:00 UTC,-552558.849638
2010-08-16 09:18:30 UTC,-553508.219266
2010-08-16 09:19:00 UTC,-554472.037766
2010-08-16 09:19:30 UTC,-555434.936903
2010-08-16 09:20:00 UTC,-556383.889875
2010-08-16 09:20:30 UTC,-557331.977643
2010-08-16 09:21:00 UTC,-558295.402922
2010-08-16 09:21:30 UTC,-559241.754277
2010-08-16 09:22:00 UTC,-560188.184968
2010-08-16 09:22:30 UTC,-561119.924347
2010-08-16 09:23:00 UTC,-562066.048662
2010-08-16 09:23:30 UTC,-563012.279375
2010-08-16 09:24:00 UTC,-563941.57478
2010-08-16 09:24:30 UTC,-564888.501002
2010-08-16 09:25:00 UTC,-565818.542043
2010-08-16 09:25:30 UTC,-566747.800925
2010-08-16 09:26:00 UTC,-567693.275494
2010-08-16 09:26:30 UTC,-568624.297654
2010-08-16 09:27:00 UTC,-569553.60298
2010-08-16 09:27:30 UTC,-570466.151225
2010-08-16 09:28:00 UTC,-571394.915103
2010-08-16 09:28:30 UTC,-572324.374085
2010-08-16 09:29:00 UTC,-573237.139529
2010-08-16 09:29:30 UTC,-574165.135052
2010-08-16 09:30:00 UTC,-575076.468423
2010-08-16 09:30:30 UTC,-575988.067303
2010-08-16 09:31:00 UTC,-576900.444917
2010-08-16 09:31:30 UTC,-577812.134347
2010-08-16 09:32:00 UTC,-578723.136819
2010-08-16 09:32:30 UTC,-579617.598696
2010-08-16 09:33:00 UTC,-580530.715521
2010-08-16 09:33:30 UTC,-581423.861238
2010-08-16 09:34:00 UTC,-582302.133264
2010-08-16 09:34:30 UTC,-583232.517536
2010-08-16 09:35:00 UTC,-584127.226964
2010-08-16 09:35:30 UTC,-585022.84292
2010-08-16 09:36:00 UTC,-585917.841678
2010-08-16 09:36:30 UTC,-586814.769575
2010-08-16 09:37:00 UTC,-587708.545619
2010-08-16 09:37:30 UTC,-588588.547664
2010-08-16 09:38:00 UTC,-589482.687024
2010-08-16 09:38:30 UTC,-590360.531542
2010-08-16 09:39:00 UTC,-591256.072437
2010-08-16 09:39:30 UTC,-592135.362888
2010-08-16 09:40:00 UTC,-593014.099194
2010-08-16 09:40:30 UTC,-593892.282766
2010-08-16 09:41:00 UTC,-594768.902581
2010-08-16 09:41:30 UTC,-595647.592972
2010-08-16 09:42:00 UTC,-596525.746203
2010-08-16 09:42:30 UTC,-597386.748699
2010-08-16 09:43:00 UTC,-598262.821452
2010-08-16 09:43:30 UTC,-599125.440267
2010-08-16 09:44:00 UTC,-600003.123198
2010-08-16 09:44:30 UTC,-600864.738015
2010-08-16 09:45:00 UTC,-601725.858407
2010-08-16 09:45:30 UTC,-602585.456195
2010-08-16 09:46:00 UTC,-603447.25242
2010-08-16 09:46:30 UTC,-604293.066655
2010-08-16 09:47:00 UTC,-605155.591391
2010-08-16 09:47:30 UTC,-606000.489759
2010-08-16 09:48:00 UTC,-606863.127943
2010-08-16 09:48:30 UTC,-607705.037187
2010-08-16 09:49:00 UTC,-608546.488067
2010-08-16 09:49:30 UTC,-609388.525033
2010-08-16 09:50:00 UTC,-610229.063998
2010-08-16 09:50:30 UTC,-611050.973118
2010-08-16 09:51:00 UTC,-611872.435619
2010-08-16 09:51:30 UTC,-612707.792121
2010-08-16 09:52:00 UTC,-613524.515311
2010-08-16 09:52:30 UTC,-614340.77618
2010-08-16 09:53:00 UTC,-615140.162901
2010-08-16 09:53:30 UTC,-615951.648685
2010-08-16 09:54:00 UTC,-616747.321954
2010-08-16 09:54:30 UTC,-617556.803627
2010-08-16 09:55:00 UTC,-618350.494089
2010-08-16 09:55:30 UTC,-619140.893185
2010-08-16 09:56:00 UTC,-619927.980075
2010-08-16 09:56:30 UTC,-620717.433531
2010-08-16 09:57:00 UTC,-621487.224927
2010-08-16 09:57:30 UTC,-622268.944538
2010-08-16 09:58:00 UTC,-623037.792982
2010-08-16 09:58:30 UTC,-623802.226093
2010-08-16 09:59:00 UTC,-624563.294133
2010-08-16 09:59:30 UTC,-625322.79181
2010-08-16 10:00:00 UTC,-626081.79484
2010-08-16 10:00:30 UTC,-626822.207764
2010-08-16 10:01:00 UTC,-627558.136195
2010-08-16 10:01:30 UTC,-628296.485779
2010-08-16 10:02:00 UTC,-629028.486863
2010-08-16 10:02:30 UTC,-629762.911062
2010-08-16 10:03:00 UTC,-630477.670085
2010-08-16 10:03:30 UTC,-631204.099802
2010-08-16 10:04:00 UTC,-631914.892205
2010-08-16 10:04:30 UTC,-632621.114247
2010-08-16 10:05:00 UTC,-633326.811783
2010-08-16 10:05:30 UTC,-634016.914761
2010-08-16 10:06:00 UTC,-634714.496894
2010-08-16 10:06:30 UTC,-635398.37319
2010-08-16 10:07:00 UTC,-636091.857729
2010-08-16 10:07:30 UTC,-636769.750448
2010-08-16 10:08:00 UTC,-637444.886107
2010-08-16 10:08:30 UTC,-638101.446293
2010-08-16 10:09:00 UTC,-638770.526491
2010-08-16 10:09:30 UTC,-639422.946246
2010-08-16 10:10:00 UTC,-640088.660506
2010-08-16 10:10:30 UTC,-640732.730708
2010-08-16 10:11:00 UTC,-641378.163642
2010-08-16 10:11:30 UTC,-642001.955734
2010-08-16 10:12:00 UTC,-642640.080485
2010-08-16 10:12:30 UTC,-643276.481914
2010-08-16 10:13:00 UTC,-643894.298283
2010-08-16 10:13:30 UTC,-644511.519706
2010-08-16 10:14:00 UTC,-645127.022032
2010-08-16 10:14:30 UTC,-645741.927339
2010-08-16 10:15:00 UTC,-646356.236056
2010-08-16 10:15:30 UTC,-646953.997953
2010-08-16 10:16:00 UTC,-647561.72461
2010-08-16 10:16:30 UTC,-648154.038796
2010-08-16 10:17:00 UTC,-648763.699796
2010-08-16 10:17:30 UTC,-649353.692874
2010-08-16 10:18:00 UTC,-649943.092907
2010-08-16 10:18:30 UTC,-650513.978675
2010-08-16 10:19:00 UTC,-651101.059504
2010-08-16 10:19:30 UTC,-651668.492861
2010-08-16 10:20:00 UTC,-652253.246059
2010-08-16 10:20:30 UTC,-652819.500743
2010-08-16 10:21:00 UTC,-653384.024048
2010-08-16 10:21:30 UTC,-653947.958875
2010-08-16 10:22:00 UTC,-654493.420903
2010-08-16 10:22:30 UTC,-655055.034533
2010-08-16 10:23:00 UTC,-655597.032254
2010-08-16 10:23:30 UTC,-656138.447621
2010-08-16 10:24:00 UTC,-656679.280736
2010-08-16 10:24:30 UTC,-657218.376152
2010-08-16 10:25:00 UTC,-657752.458247
2010-08-16 10:25:30 UTC,-658289.217794
2010-08-16 10:26:00 UTC,-658749.545155
2010-08-16 10:26:30 UTC,-659338.686578
2010-08-16 10:27:00 UTC,-659855.853504
2010-08-16 10:27:30 UTC,-660385.797481
2010-08-16 10:28:00 UTC,-660896.154002
2010-08-16 10:28:30 UTC,-661410.405442
2010-08-16 10:29:00 UTC,-661920.750358
2010-08-16 10:29:30 UTC,-662414.86827
2010-08-16 10:30:00 UTC,-662921.699537
2010-08-16 10:30:30 UTC,-663413.494334
2010-08-16 10:31:00 UTC,-663919.145837
2010-08-16 10:31:30 UTC,-664409.786903
2010-08-16 10:32:00 UTC,-664896.485245
