# file...... Output/Aggregator_2_line.csv
# date...... Sat Jan 27 20:27:53 2018
# user...... yingying
# host...... (null)
# target.... switch 318
# trigger... (none)
# interval.. 30
# limit..... 0
# timestamp,power_out_real, power_out
2010-08-16 00:40:00 UTC,+250220.94115,+250221+64470.1j
2010-08-16 00:40:30 UTC,+248307.217965,+248307+63727.4j
2010-08-16 00:41:00 UTC,+249849.926273,+249850+64337.9j
2010-08-16 00:41:30 UTC,+249852.840865,+249853+64338.5j
2010-08-16 00:42:00 UTC,+249852.371595,+249852+64337.8j
2010-08-16 00:42:30 UTC,+246385.941857,+246386+62973.9j
2010-08-16 00:43:00 UTC,+242540.516864,+242541+61452.2j
2010-08-16 00:43:30 UTC,+245584.916796,+245585+62660.9j
2010-08-16 00:44:00 UTC,+250978.478256,+250978+64780.5j
2010-08-16 00:44:30 UTC,+250969.262518,+250969+64777j
2010-08-16 00:45:00 UTC,+250945.6196,+250946+64771.1j
2010-08-16 00:45:30 UTC,+247880.222995,+247880+63557.8j
2010-08-16 00:46:00 UTC,+247892.308494,+247892+63560.8j
2010-08-16 00:46:30 UTC,+247871.595194,+247872+63556j
2010-08-16 00:47:00 UTC,+247877.85511,+247878+63557.9j
2010-08-16 00:47:30 UTC,+242501.127184,+242501+61442.3j
2010-08-16 00:48:00 UTC,+242511.191996,+242511+61444.8j
2010-08-16 00:48:30 UTC,+242531.345439,+242531+61449.9j
2010-08-16 00:49:00 UTC,+242551.895438,+242552+61455.1j
2010-08-16 00:49:30 UTC,+242538.847823,+242539+61451.8j
2010-08-16 00:50:00 UTC,+242514.779858,+242515+61445.8j
2010-08-16 00:50:30 UTC,+246755.813079,+246756+63122.2j
2010-08-16 00:51:00 UTC,+246735.43636,+246735+63116.9j
2010-08-16 00:51:30 UTC,+246727.049288,+246727+63114.5j
2010-08-16 00:52:00 UTC,+246719.185944,+246719+63112j
2010-08-16 00:52:30 UTC,+248271.690736,+248272+63720.8j
2010-08-16 00:53:00 UTC,+244016.547441,+244017+62041.3j
2010-08-16 00:53:30 UTC,+244029.77587,+244030+62044.8j
2010-08-16 00:54:00 UTC,+244054.332753,+244054+62050.8j
2010-08-16 00:54:30 UTC,+242508.116791,+242508+61444.1j
2010-08-16 00:55:00 UTC,+242522.463948,+242522+61447.6j
2010-08-16 00:55:30 UTC,+242533.088075,+242533+61450.3j
2010-08-16 00:56:00 UTC,+242532.58692,+242533+61450.2j
2010-08-16 00:56:30 UTC,+244003.551666,+244004+62037.5j
2010-08-16 00:57:00 UTC,+248624.09063,+248624+63854.7j
2010-08-16 00:57:30 UTC,+248603.26352,+248603+63849.4j
2010-08-16 00:58:00 UTC,+248590.627076,+248591+63846.5j
2010-08-16 00:58:30 UTC,+247074.493571,+247074+63247.7j
2010-08-16 00:59:00 UTC,+247086.942213,+247087+63251.5j
2010-08-16 00:59:30 UTC,+242475.599951,+242476+61436j
2010-08-16 01:00:00 UTC,+245569.387406,+245569+62656.6j
2010-08-16 01:00:30 UTC,+254909.135567,+254909+66378j
2010-08-16 01:01:00 UTC,+254167.472088,+254167+66189.2j
2010-08-16 01:01:30 UTC,+253378.110092,+253378+65988.1j
2010-08-16 01:02:00 UTC,+252775.779893,+252776+65834.6j
2010-08-16 01:02:30 UTC,+243226.240411,+243226+62105.4j
2010-08-16 01:03:00 UTC,+239651.613955,+239652+60717.2j
2010-08-16 01:03:30 UTC,+239184.953791,+239185+60598.5j
2010-08-16 01:04:00 UTC,+245748.158504,+245748+63283.7j
2010-08-16 01:04:30 UTC,+244833.860485,+244834+63052j
2010-08-16 01:05:00 UTC,+244236.85015,+244237+62900.4j
2010-08-16 01:05:30 UTC,+243664.790599,+243665+62754.7j
2010-08-16 01:06:00 UTC,+247346.195085,+247346+64269.3j
2010-08-16 01:06:30 UTC,+252029.343608,+252029+66210.2j
2010-08-16 01:07:00 UTC,+251262.090141,+251262+66014.9j
2010-08-16 01:07:30 UTC,+244574.917177,+244575+63511j
2010-08-16 01:08:00 UTC,+243901.914132,+243902+63339.8j
2010-08-16 01:08:30 UTC,+243092.648397,+243093+63134.7j
2010-08-16 01:09:00 UTC,+242469.400478,+242469+62976.6j
2010-08-16 01:09:30 UTC,+230778.444363,+230778+58462.2j
2010-08-16 01:10:00 UTC,+230058.720556,+230059+58279.4j
2010-08-16 01:10:30 UTC,+231080.037102,+231080+58752.7j
2010-08-16 01:11:00 UTC,+230893.629951,+230894+58705.2j
2010-08-16 01:11:30 UTC,+230633.61468,+230634+58639.1j
2010-08-16 01:12:00 UTC,+230106.922897,+230107+58505.7j
2010-08-16 01:12:30 UTC,+228019.942112,+228020+57761.7j
2010-08-16 01:13:00 UTC,+227585.297288,+227585+57651.2j
2010-08-16 01:13:30 UTC,+227085.053994,+227085+57523.9j
2010-08-16 01:14:00 UTC,+226532.504938,+226533+57383.5j
2010-08-16 01:14:30 UTC,+226038.919048,+226039+57258.1j
