# file...... Output/houseLog/house_2_9B_tm_2_B_9_Meter_43_360.csv
# date...... Mon Mar 26 16:02:46 2018
# user...... yingying
# host...... (null)
# target.... house 2224
# trigger... (none)
# interval.. 30
# limit..... 0
# timestamp,air_temperature,outdoor_temperature,mass_temperature,power_state,UA,air_heat_capacity_cd,mass_heat_coeff,mass_heat_capacity,design_cooling_capacity,Qi,solar_gain,Qh,hvac_load,total_load,cooling_setpoint,
2010-08-16 00:00:00 UTC,+73.11,+76.406,+73.11,OFF,+1628.53873506,+1376.6428872,+11016.8514737,+6359.9980752,+84000,+0,+0,+0,+0,+0,+72.18
2010-08-16 00:00:30 UTC,+73.1412850008,+76.382,+73.1102275597,OFF,+1628.53873506,+1376.6428872,+11016.8514737,+6359.9980752,+84000,+0,+0,+0,+0,+0,+72.18
2010-08-16 00:01:00 UTC,+73.170065528,+76.358,+73.1108819635,OFF,+1628.53873506,+1376.6428872,+11016.8514737,+6359.9980752,+84000,+0,+0,+0,+0,+0,+72.18
2010-08-16 00:01:30 UTC,+72.968839745,+76.335,+73.1108767299,ON,+1628.53873506,+1376.6428872,+11016.8514737,+6359.9980752,+84000,+0,+0,-60857.4134976,+6.04443511022,+6.0488923326,+72.18
2010-08-16 00:02:00 UTC,+72.6552488861,+76.312,+73.1065602381,ON,+1628.53873506,+1376.6428872,+11016.8514737,+6359.9980752,+84000,+0,+0,-60839.2715076,+6.04263322488,+6.0488923326,+72.18
2010-08-16 00:02:30 UTC,+72.3642108705,+76.289,+73.0979757093,ON,+1628.53873506,+1376.6428872,+11016.8514737,+6359.9980752,+84000,+0,+0,-60820.8248112,+6.04080107572,+6.0488923326,+72.18
2010-08-16 00:03:00 UTC,+72.0937428001,+76.267,+73.0854933827,ON,+1628.53873506,+1376.6428872,+11016.8514737,+6359.9980752,+84000,+0,+0,-60818.4685252,+6.04056704642,+6.0488923326,+72.18
2010-08-16 00:03:30 UTC,+71.8420048847,+76.246,+73.0694503484,ON,+1628.53873506,+1376.6428872,+11016.8514737,+6359.9980752,+84000,+0,+0,-60837.2234019,+6.04242980444,+6.0488923326,+72.18
2010-08-16 00:04:00 UTC,+71.6073096179,+76.225,+73.0501539407,ON,+1628.53873506,+1376.6428872,+11016.8514737,+6359.9980752,+84000,+0,+0,-60879.1016258,+6.04658920249,+6.0488923326,+72.18
2010-08-16 00:04:30 UTC,+71.3884119179,+76.204,+73.0278853642,ON,+1628.53873506,+1376.6428872,+11016.8514737,+6359.9980752,+84000,+0,+0,-60863.7248136,+6.04506195809,+6.0488923326,+72.18
