# file...... Output/houseLog/house_3_8A_tm_3_A_8_Meter_70_803.csv
# date...... Mon Mar 26 16:02:46 2018
# user...... yingying
# host...... (null)
# target.... house 4529
# trigger... (none)
# interval.. 30
# limit..... 0
# timestamp,air_temperature,outdoor_temperature,mass_temperature,power_state,UA,air_heat_capacity_cd,mass_heat_coeff,mass_heat_capacity,design_cooling_capacity,Qi,solar_gain,Qh,hvac_load,total_load,cooling_setpoint,
2010-08-16 00:00:00 UTC,+74.94,+76.406,+74.94,OFF,+1513.17025117,+1399.5233784,+11148.5518907,+13897.4544144,+78000,+0,+0,+0,+0,+0,+74.11
2010-08-16 00:00:30 UTC,+74.9527240065,+76.382,+74.9400429664,OFF,+1513.17025117,+1399.5233784,+11148.5518907,+13897.4544144,+78000,+0,+0,+0,+0,+0,+74.11
2010-08-16 00:01:00 UTC,+74.9643210936,+76.358,+74.9401666145,OFF,+1513.17025117,+1399.5233784,+11148.5518907,+13897.4544144,+78000,+0,+0,+0,+0,+0,+74.11
2010-08-16 00:01:30 UTC,+74.974878004,+76.335,+74.9403631915,OFF,+1513.17025117,+1399.5233784,+11148.5518907,+13897.4544144,+78000,+0,+0,+0,+0,+0,+74.11
2010-08-16 00:02:00 UTC,+74.9844833848,+76.312,+74.9406255807,OFF,+1513.17025117,+1399.5233784,+11148.5518907,+13897.4544144,+78000,+0,+0,+0,+0,+0,+74.11
2010-08-16 00:02:30 UTC,+74.9932103309,+76.289,+74.9409472511,OFF,+1513.17025117,+1399.5233784,+11148.5518907,+13897.4544144,+78000,+0,+0,+0,+0,+0,+74.11
2010-08-16 00:03:00 UTC,+75.0011262284,+76.267,+74.9413221826,OFF,+1513.17025117,+1399.5233784,+11148.5518907,+13897.4544144,+78000,+0,+0,+0,+0,+0,+74.11
2010-08-16 00:03:30 UTC,+75.0083018795,+76.246,+74.9417448559,OFF,+1513.17025117,+1399.5233784,+11148.5518907,+13897.4544144,+78000,+0,+0,+0,+0,+0,+74.11
2010-08-16 00:04:00 UTC,+75.0148026079,+76.225,+74.9422102415,OFF,+1513.17025117,+1399.5233784,+11148.5518907,+13897.4544144,+78000,+0,+0,+0,+0,+0,+74.11
2010-08-16 00:04:30 UTC,+75.0206800071,+76.204,+74.9427137326,OFF,+1513.17025117,+1399.5233784,+11148.5518907,+13897.4544144,+78000,+0,+0,+0,+0,+0,+74.11
