# file...... Output/houseLog/house_0_4B_tm_0_B_4_Meter_56_638.csv
# date...... Mon Mar 26 16:02:46 2018
# user...... yingying
# host...... (null)
# target.... house 3665
# trigger... (none)
# interval.. 30
# limit..... 0
# timestamp,air_temperature,outdoor_temperature,mass_temperature,power_state,UA,air_heat_capacity_cd,mass_heat_coeff,mass_heat_capacity,design_cooling_capacity,Qi,solar_gain,Qh,hvac_load,total_load,cooling_setpoint,
2010-08-16 00:00:00 UTC,+73.11,+76.406,+73.11,OFF,+784.922005023,+826.23996,+7738.31857045,+10525.17336,+54000,+0,+0,+0,+0,+0,+72.63
2010-08-16 00:00:30 UTC,+73.1350050461,+76.382,+73.1100775356,OFF,+784.922005023,+826.23996,+7738.31857045,+10525.17336,+54000,+0,+0,+0,+0,+0,+72.63
2010-08-16 00:01:00 UTC,+73.1577796959,+76.358,+73.1103004089,OFF,+784.922005023,+826.23996,+7738.31857045,+10525.17336,+54000,+0,+0,+0,+0,+0,+72.63
2010-08-16 00:01:30 UTC,+73.1785180073,+76.335,+73.110654711,OFF,+784.922005023,+826.23996,+7738.31857045,+10525.17336,+54000,+0,+0,+0,+0,+0,+72.63
2010-08-16 00:02:00 UTC,+73.1974046463,+76.312,+73.1111277742,OFF,+784.922005023,+826.23996,+7738.31857045,+10525.17336,+54000,+0,+0,+0,+0,+0,+72.63
2010-08-16 00:02:30 UTC,+73.2146005782,+76.289,+73.1117080624,OFF,+784.922005023,+826.23996,+7738.31857045,+10525.17336,+54000,+0,+0,+0,+0,+0,+72.63
2010-08-16 00:03:00 UTC,+73.2302526851,+76.267,+73.1123850495,OFF,+784.922005023,+826.23996,+7738.31857045,+10525.17336,+54000,+0,+0,+0,+0,+0,+72.63
2010-08-16 00:03:30 UTC,+73.2445025849,+76.246,+73.1131491546,OFF,+784.922005023,+826.23996,+7738.31857045,+10525.17336,+54000,+0,+0,+0,+0,+0,+72.63
2010-08-16 00:04:00 UTC,+73.2574795474,+76.225,+73.113991682,OFF,+784.922005023,+826.23996,+7738.31857045,+10525.17336,+54000,+0,+0,+0,+0,+0,+72.63
2010-08-16 00:04:30 UTC,+73.2692939885,+76.204,+73.11490472,OFF,+784.922005023,+826.23996,+7738.31857045,+10525.17336,+54000,+0,+0,+0,+0,+0,+72.63
2010-08-16 00:05:00 UTC,+73.2800466637,+76.184,+73.11588105,OFF,+784.922005023,+826.23996,+7738.31857045,+10525.17336,+54000,+0,+0,+0,+0,+0,+72.63
2010-08-16 00:05:30 UTC,+73.2898371001,+76.164,+73.1169141088,OFF,+784.922005023,+826.23996,+7738.31857045,+10525.17336,+54000,+0,+0,+0,+0,+0,+72.63
2010-08-16 00:06:00 UTC,+73.2987485728,+76.145,+73.117997931,OFF,+784.922005023,+826.23996,+7738.31857045,+10525.17336,+54000,+0,+0,+0,+0,+0,+72.63
2010-08-16 00:06:30 UTC,+73.3068646582,+76.127,+73.119127097,OFF,+784.922005023,+826.23996,+7738.31857045,+10525.17336,+54000,+0,+0,+0,+0,+0,+72.63
2010-08-16 00:07:00 UTC,+73.3142616625,+76.109,+73.1202967084,OFF,+784.922005023,+826.23996,+7738.31857045,+10525.17336,+54000,+0,+0,+0,+0,+0,+72.63
2010-08-16 00:07:30 UTC,+73.3210016722,+76.092,+73.1215023187,OFF,+784.922005023,+826.23996,+7738.31857045,+10525.17336,+54000,+0,+0,+0,+0,+0,+72.63
2010-08-16 00:08:00 UTC,+73.3271489282,+76.075,+73.1227398943,OFF,+784.922005023,+826.23996,+7738.31857045,+10525.17336,+54000,+0,+0,+0,+0,+0,+72.63
2010-08-16 00:08:30 UTC,+73.3327545073,+76.059,+73.1240057779,OFF,+784.922005023,+826.23996,+7738.31857045,+10525.17336,+54000,+0,+0,+0,+0,+0,+72.63
2010-08-16 00:09:00 UTC,+73.3378726039,+76.043,+73.1252966562,OFF,+784.922005023,+826.23996,+7738.31857045,+10525.17336,+54000,+0,+0,+0,+0,+0,+72.63
2010-08-16 00:09:30 UTC,+73.3425451272,+76.028,+73.126609529,OFF,+784.922005023,+826.23996,+7738.31857045,+10525.17336,+54000,+0,+0,+0,+0,+0,+72.63
2010-08-16 00:10:00 UTC,+73.3468179062,+76.013,+73.1279416825,OFF,+784.922005023,+826.23996,+7738.31857045,+10525.17336,+54000,+0,+0,+0,+0,+0,+72.63
