# file...... Output/houseLog/house_0_8B_tm_0_B_8_Meter_2_23.csv
# date...... Mon Mar 26 16:02:46 2018
# user...... yingying
# host...... (null)
# target.... house 455
# trigger... (none)
# interval.. 30
# limit..... 0
# timestamp,air_temperature,outdoor_temperature,mass_temperature,power_state,UA,air_heat_capacity_cd,mass_heat_coeff,mass_heat_capacity,design_cooling_capacity,Qi,solar_gain,Qh,hvac_load,total_load,cooling_setpoint,
2010-08-16 00:00:00 UTC,+71.4,+76.406,+71.4,OFF,+811.795162474,+741.0736872,+7182.89889375,+5120.2408752,+48000,+0,+0,+0,+0,+0,+70.7
2010-08-16 00:00:30 UTC,+71.443710676,+76.382,+71.4002582892,OFF,+811.795162474,+741.0736872,+7182.89889375,+5120.2408752,+48000,+0,+0,+0,+0,+0,+70.7
2010-08-16 00:01:00 UTC,+71.483492868,+76.358,+71.4009983418,OFF,+811.795162474,+741.0736872,+7182.89889375,+5120.2408752,+48000,+0,+0,+0,+0,+0,+70.7
2010-08-16 00:01:30 UTC,+71.5197195968,+76.335,+71.402171109,OFF,+811.795162474,+741.0736872,+7182.89889375,+5120.2408752,+48000,+0,+0,+0,+0,+0,+70.7
2010-08-16 00:02:00 UTC,+71.5527369418,+76.312,+71.4037322874,OFF,+811.795162474,+741.0736872,+7182.89889375,+5120.2408752,+48000,+0,+0,+0,+0,+0,+70.7
2010-08-16 00:02:30 UTC,+71.5828492462,+76.289,+71.4056418642,OFF,+811.795162474,+741.0736872,+7182.89889375,+5120.2408752,+48000,+0,+0,+0,+0,+0,+70.7
2010-08-16 00:03:00 UTC,+71.6103317485,+76.267,+71.4078636562,OFF,+811.795162474,+741.0736872,+7182.89889375,+5120.2408752,+48000,+0,+0,+0,+0,+0,+70.7
2010-08-16 00:03:30 UTC,+71.6354420976,+76.246,+71.4103649956,OFF,+811.795162474,+741.0736872,+7182.89889375,+5120.2408752,+48000,+0,+0,+0,+0,+0,+70.7
2010-08-16 00:04:00 UTC,+71.6584133956,+76.225,+71.4131164434,OFF,+811.795162474,+741.0736872,+7182.89889375,+5120.2408752,+48000,+0,+0,+0,+0,+0,+70.7
2010-08-16 00:04:30 UTC,+71.6794478136,+76.204,+71.4160914287,OFF,+811.795162474,+741.0736872,+7182.89889375,+5120.2408752,+48000,+0,+0,+0,+0,+0,+70.7
2010-08-16 00:05:00 UTC,+71.6987281896,+76.184,+71.419265925,OFF,+811.795162474,+741.0736872,+7182.89889375,+5120.2408752,+48000,+0,+0,+0,+0,+0,+70.7
2010-08-16 00:05:30 UTC,+71.3662561313,+76.164,+71.4206882178,ON,+811.795162474,+741.0736872,+7182.89889375,+5120.2408752,+48000,+0,+0,-34774.9363983,+3.45389056881,+3.45650990434,+70.7
2010-08-16 00:06:00 UTC,+71.0382878439,+76.145,+71.4181176505,ON,+811.795162474,+741.0736872,+7182.89889375,+5120.2408752,+48000,+0,+0,-34777.5811906,+3.45415325292,+3.45650990434,+70.7
2010-08-16 00:06:30 UTC,+70.7380050229,+76.127,+71.4119290613,ON,+811.795162474,+741.0736872,+7182.89889375,+5120.2408752,+48000,+0,+0,-34772.0622995,+3.4536051097,+3.45650990434,+70.7
2010-08-16 00:07:00 UTC,+70.4628402199,+76.109,+71.4024710864,ON,+811.795162474,+741.0736872,+7182.89889375,+5120.2408752,+48000,+0,+0,-34767.1964804,+3.45312183039,+3.45650990434,+70.7
2010-08-16 00:07:30 UTC,+70.2103557272,+76.092,+71.3900593095,ON,+811.795162474,+741.0736872,+7182.89889375,+5120.2408752,+48000,+0,+0,-34766.693241,+3.45307184802,+3.45650990434,+70.7
2010-08-16 00:08:00 UTC,+69.9783966775,+76.075,+71.3749788218,ON,+811.795162474,+741.0736872,+7182.89889375,+5120.2408752,+48000,+0,+0,-34763.471028,+3.45275181376,+3.45650990434,+70.7
2010-08-16 00:08:30 UTC,+69.7649937789,+76.059,+71.3574875889,ON,+811.795162474,+741.0736872,+7182.89889375,+5120.2408752,+48000,+0,+0,-34762.6086036,+3.45266615669,+3.45650990434,+70.7
2010-08-16 00:09:00 UTC,+69.8213149581,+76.043,+71.3388115771,OFF,+811.795162474,+741.0736872,+7182.89889375,+5120.2408752,+48000,+0,+0,+0,+0,+0,+70.7
2010-08-16 00:09:30 UTC,+69.9921883088,+76.028,+71.322185858,OFF,+811.795162474,+741.0736872,+7182.89889375,+5120.2408752,+48000,+0,+0,+0,+0,+0,+70.7
2010-08-16 00:10:00 UTC,+70.1470382557,+76.013,+71.3076444554,OFF,+811.795162474,+741.0736872,+7182.89889375,+5120.2408752,+48000,+0,+0,+0,+0,+0,+70.7
2010-08-16 00:10:30 UTC,+70.28739543,+75.999,+71.2949859771,OFF,+811.795162474,+741.0736872,+7182.89889375,+5120.2408752,+48000,+0,+0,+0,+0,+0,+70.7
2010-08-16 00:11:00 UTC,+70.4146528061,+75.985,+71.284028346,OFF,+811.795162474,+741.0736872,+7182.89889375,+5120.2408752,+48000,+0,+0,+0,+0,+0,+70.7
2010-08-16 00:11:30 UTC,+70.5300614953,+75.972,+71.2746069507,OFF,+811.795162474,+741.0736872,+7182.89889375,+5120.2408752,+48000,+0,+0,+0,+0,+0,+70.7
2010-08-16 00:12:00 UTC,+70.6347616852,+75.96,+71.2665729774,OFF,+811.795162474,+741.0736872,+7182.89889375,+5120.2408752,+48000,+0,+0,+0,+0,+0,+70.7
2010-08-16 00:12:30 UTC,+70.7297846089,+75.948,+71.2597919482,OFF,+811.795162474,+741.0736872,+7182.89889375,+5120.2408752,+48000,+0,+0,+0,+0,+0,+70.7
2010-08-16 00:13:00 UTC,+70.8160542339,+75.937,+71.2541422987,OFF,+811.795162474,+741.0736872,+7182.89889375,+5120.2408752,+48000,+0,+0,+0,+0,+0,+70.7
2010-08-16 00:13:30 UTC,+70.894414892,+75.927,+71.2495141444,OFF,+811.795162474,+741.0736872,+7182.89889375,+5120.2408752,+48000,+0,+0,+0,+0,+0,+70.7
2010-08-16 00:14:00 UTC,+70.9656302561,+75.917,+71.2458082135,OFF,+811.795162474,+741.0736872,+7182.89889375,+5120.2408752,+48000,+0,+0,+0,+0,+0,+70.7
2010-08-16 00:14:30 UTC,+71.0303823231,+75.908,+71.2429347801,OFF,+811.795162474,+741.0736872,+7182.89889375,+5120.2408752,+48000,+0,+0,+0,+0,+0,+70.7
2010-08-16 00:15:00 UTC,+71.0892965961,+75.899,+71.2408127532,OFF,+811.795162474,+741.0736872,+7182.89889375,+5120.2408752,+48000,+0,+0,+0,+0,+0,+70.7
2010-08-16 00:15:30 UTC,+71.1429301167,+75.891,+71.2393688487,OFF,+811.795162474,+741.0736872,+7182.89889375,+5120.2408752,+48000,+0,+0,+0,+0,+0,+70.7
2010-08-16 00:16:00 UTC,+71.1917953834,+75.883,+71.2385368445,OFF,+811.795162474,+741.0736872,+7182.89889375,+5120.2408752,+48000,+0,+0,+0,+0,+0,+70.7
