# file...... Output/houseLog/house_3_13C_tm_3_C_13_Meter_92_1080.csv
# date...... Mon Mar 26 16:02:46 2018
# user...... yingying
# host...... (null)
# target.... house 5971
# trigger... (none)
# interval.. 30
# limit..... 0
# timestamp,air_temperature,outdoor_temperature,mass_temperature,power_state,UA,air_heat_capacity_cd,mass_heat_coeff,mass_heat_capacity,design_cooling_capacity,Qi,solar_gain,Qh,hvac_load,total_load,cooling_setpoint,
2010-08-16 00:00:00 UTC,+72.19,+76.406,+72.19,OFF,+1632.85371722,+1644.005664,+12530.8479981,+18653.196224,+84000,+0,+0,+0,+0,+0,+72.18
2010-08-16 00:00:30 UTC,+72.2236738117,+76.382,+72.190095202,OFF,+1632.85371722,+1644.005664,+12530.8479981,+18653.196224,+84000,+0,+0,+0,+0,+0,+72.18
2010-08-16 00:01:00 UTC,+72.2548345932,+76.358,+72.1903707471,OFF,+1632.85371722,+1644.005664,+12530.8479981,+18653.196224,+84000,+0,+0,+0,+0,+0,+72.18
2010-08-16 00:01:30 UTC,+72.2836670398,+76.335,+72.1908121222,OFF,+1632.85371722,+1644.005664,+12530.8479981,+18653.196224,+84000,+0,+0,+0,+0,+0,+72.18
2010-08-16 00:02:00 UTC,+72.310350183,+76.312,+72.1914059101,OFF,+1632.85371722,+1644.005664,+12530.8479981,+18653.196224,+84000,+0,+0,+0,+0,+0,+72.18
2010-08-16 00:02:30 UTC,+72.3350418744,+76.289,+72.1921397081,OFF,+1632.85371722,+1644.005664,+12530.8479981,+18653.196224,+84000,+0,+0,+0,+0,+0,+72.18
2010-08-16 00:03:00 UTC,+72.3578882985,+76.267,+72.1930020308,OFF,+1632.85371722,+1644.005664,+12530.8479981,+18653.196224,+84000,+0,+0,+0,+0,+0,+72.18
2010-08-16 00:03:30 UTC,+72.3790328224,+76.246,+72.1939822652,OFF,+1632.85371722,+1644.005664,+12530.8479981,+18653.196224,+84000,+0,+0,+0,+0,+0,+72.18
2010-08-16 00:04:00 UTC,+72.3986082565,+76.225,+72.1950706279,OFF,+1632.85371722,+1644.005664,+12530.8479981,+18653.196224,+84000,+0,+0,+0,+0,+0,+72.18
2010-08-16 00:04:30 UTC,+72.4167296477,+76.204,+72.1962580812,OFF,+1632.85371722,+1644.005664,+12530.8479981,+18653.196224,+84000,+0,+0,+0,+0,+0,+72.18
2010-08-16 00:05:00 UTC,+72.4335035399,+76.184,+72.1975362563,OFF,+1632.85371722,+1644.005664,+12530.8479981,+18653.196224,+84000,+0,+0,+0,+0,+0,+72.18
2010-08-16 00:05:30 UTC,+72.4490365894,+76.164,+72.1988974261,OFF,+1632.85371722,+1644.005664,+12530.8479981,+18653.196224,+84000,+0,+0,+0,+0,+0,+72.0884788091
2010-08-16 00:06:00 UTC,+72.463419622,+76.145,+72.2003344571,OFF,+1632.85371722,+1644.005664,+12530.8479981,+18653.196224,+84000,+0,+0,+0,+0,+0,+72.0884788091
2010-08-16 00:06:30 UTC,+72.4767447381,+76.127,+72.2018407665,OFF,+1632.85371722,+1644.005664,+12530.8479981,+18653.196224,+84000,+0,+0,+0,+0,+0,+72.0884788091
2010-08-16 00:07:00 UTC,+72.4890972705,+76.109,+72.2034103031,OFF,+1632.85371722,+1644.005664,+12530.8479981,+18653.196224,+84000,+0,+0,+0,+0,+0,+72.0884788091
2010-08-16 00:07:30 UTC,+72.5005482979,+76.092,+72.2050374855,OFF,+1632.85371722,+1644.005664,+12530.8479981,+18653.196224,+84000,+0,+0,+0,+0,+0,+72.0884788091
2010-08-16 00:08:00 UTC,+72.5111716329,+76.075,+72.2067171682,OFF,+1632.85371722,+1644.005664,+12530.8479981,+18653.196224,+84000,+0,+0,+0,+0,+0,+72.0884788091
2010-08-16 00:08:30 UTC,+72.5210276852,+76.059,+72.2084446084,OFF,+1632.85371722,+1644.005664,+12530.8479981,+18653.196224,+84000,+0,+0,+0,+0,+0,+72.0884788091
2010-08-16 00:09:00 UTC,+72.5301803869,+76.043,+72.2102154369,OFF,+1632.85371722,+1644.005664,+12530.8479981,+18653.196224,+84000,+0,+0,+0,+0,+0,+72.0884788091
2010-08-16 00:09:30 UTC,+72.5386809978,+76.028,+72.2120256301,OFF,+1632.85371722,+1644.005664,+12530.8479981,+18653.196224,+84000,+0,+0,+0,+0,+0,+72.0884788091
2010-08-16 00:10:00 UTC,+72.5465849763,+76.013,+72.2138714849,OFF,+1632.85371722,+1644.005664,+12530.8479981,+18653.196224,+84000,+0,+0,+0,+0,+0,+72.0884788091
2010-08-16 00:10:30 UTC,+72.5539357347,+75.999,+72.2157495943,OFF,+1632.85371722,+1644.005664,+12530.8479981,+18653.196224,+84000,+0,+0,+0,+0,+0,+71.9803751458
2010-08-16 00:11:00 UTC,+72.5607814639,+75.985,+72.2176568261,OFF,+1632.85371722,+1644.005664,+12530.8479981,+18653.196224,+84000,+0,+0,+0,+0,+0,+71.9803751458
